'y-axis saved as y
'Q,PG3_59702-1.xye,SigmaYobs,Ycalc,Diff
16.064552,72.5363072,1.81769766,71.8654087,0.670898478
16.0516911,72.3796176,1.81556847,71.8543803,0.525237289
16.0388405,71.9552879,1.81127097,71.8435353,0.11175264
16.0260001,71.5631169,1.80606305,71.8328087,-0.269691812
16.0131701,72.291377,1.81277674,71.8223283,0.469048645
16.0003504,72.2790936,1.81312106,71.8122358,0.466857815
15.9875409,71.5215056,1.80567887,71.8026725,-0.281166911
15.9747417,72.7342518,1.81608397,71.7937963,0.940455499
15.9619528,71.8804426,1.80510588,71.7857763,0.0946663131
15.9491741,71.2395657,1.79846443,71.7787783,-0.539212609
15.9364057,72.9579903,1.81624369,71.7729317,1.1850586
15.9236475,72.5234225,1.81104283,71.7683081,0.755114379
15.9108996,72.4177397,1.80907507,71.7648865,0.652853104
15.8981619,71.9674852,1.8052214,71.7625166,0.204968595
15.8854343,71.2307376,1.79779444,71.7608773,-0.530139777
15.872717,71.9047981,1.80328129,71.7594491,0.145348989
15.8600099,72.46119,1.80723691,71.7574976,0.703692474
15.847313,72.6189362,1.80696971,71.7541092,0.864827043
15.8346263,72.5051617,1.80520854,71.7483271,0.756834648
15.8219497,73.2055572,1.81188922,71.7394896,1.46606763
15.8092833,72.019715,1.80083292,71.7275679,0.292147064
15.7966271,71.9204659,1.80033335,71.7132239,0.20724198
15.783981,71.751859,1.7967102,71.6975705,0.054288535
15.771345,71.9730492,1.79688738,71.6817531,0.291296179
15.7587192,72.6397964,1.80222027,71.6666445,0.973151889
15.7461035,72.5733181,1.80197184,71.652729,0.920589082
15.7334979,72.2192216,1.79980859,71.6400973,0.579124276
15.7209024,72.4079278,1.80089735,71.6285276,0.779400238
15.708317,72.1650539,1.79742141,71.617566,0.547487924
15.6957418,71.3142182,1.78835661,71.6066734,-0.292455244
15.6831766,72.9362775,1.80393763,71.5954127,1.34086489
15.6706214,72.0138649,1.79410518,71.5836211,0.430243877
15.6580764,72.5301434,1.79953001,71.5714634,0.958680033
15.6455414,71.4120607,1.78760656,71.5593342,-0.147273449
15.6330164,71.5610756,1.78718358,71.5476986,0.0133769453
15.6205015,72.0203917,1.79075999,71.5369752,0.483416556
15.6079967,72.3917221,1.79381151,71.5274921,0.864230045
15.5955018,71.8948748,1.78736371,71.519485,0.375389778
15.583017,71.9516103,1.78705757,71.5130836,0.438526735
15.5705422,71.7491179,1.78534056,71.5083004,0.240817491
15.5580774,71.643278,1.78454749,71.5049759,0.138302118
15.5456226,72.1589233,1.78989744,71.5027224,0.656200884
15.5331777,71.1451665,1.77903957,71.5008662,-0.355699742
15.5207429,71.7520774,1.78302329,71.4984583,0.25361912
15.508318,71.5630246,1.78048714,71.4944185,0.068606047
15.4959031,71.5777372,1.78072907,71.4878337,0.0899035694
15.4834981,72.2191306,1.78734479,71.4782739,0.740856709
15.4711031,71.6257082,1.78122253,71.4659207,0.159787519
15.458718,71.2673289,1.77695927,71.4513279,-0.183998993
15.4463429,71.4623385,1.77778311,71.4351162,0.027222338
15.4339776,72.7953169,1.79042874,71.4180561,1.37726082
15.4216223,72.0234558,1.78196244,71.4008192,0.622636653
15.4092769,71.5900697,1.77724996,71.3841096,0.205960083
15.3969414,71.2446001,1.77368233,71.3684619,-0.123861822
15.3846158,70.9642884,1.77086286,71.3541869,-0.389898432
15.3723001,71.0155995,1.77096517,71.3413972,-0.325797756
15.3599942,71.4218435,1.77424067,71.3300192,0.0918243042
15.3476982,71.3239503,1.77249473,71.319843,0.00410726437
15.3354121,71.162824,1.76976994,71.3105279,-0.147703862
15.3231358,72.525191,1.78251284,71.3014848,1.22370616
15.3108694,71.3832894,1.76933208,71.2922667,0.0910227037
15.2986128,71.2828783,1.76754976,71.2825186,0.000359640545
15.286366,71.4076662,1.76917684,71.2722049,0.135461281
15.274129,71.0481011,1.76551172,71.2615003,-0.213399259
15.2619019,70.9185504,1.76511943,71.2506388,-0.332088331
15.2496845,70.9846125,1.76599711,71.2398302,-0.255217771
15.237477,71.6265046,1.770678,71.2292779,0.397226783
15.2252792,71.5207594,1.76880802,71.2192223,0.301537055
15.2130913,71.2875571,1.76616171,71.2099612,0.0775958889
15.2009131,72.2218816,1.77512893,71.2017992,1.02008241
15.1887446,72.0385348,1.77285433,71.195018,0.843516748
15.1765859,72.2571503,1.77548234,71.1898538,1.06729649
15.164437,71.7645089,1.77098993,71.1864943,0.57801459
15.1522978,71.8242115,1.77077188,71.185079,0.639132508
15.1401683,71.7889442,1.76967215,71.1856791,0.603265094
15.1280486,72.5640766,1.77676062,71.1882203,1.37585624
15.1159386,72.5287872,1.77604445,71.1923246,1.33646264
15.1038382,72.2582035,1.7734954,71.1971026,1.06110091
15.0917476,71.3700142,1.76488667,71.2010216,0.168992597
15.0796667,71.6137953,1.76727851,71.2020553,0.411739971
15.0675955,73.3155198,1.78309869,71.1982908,2.11722896
15.0555339,72.6953688,1.77703152,71.1888287,1.50654009
15.043482,72.6756696,1.77692491,71.174296,1.50137364
15.0314398,72.1259434,1.77101657,71.1566726,0.969270878
15.0194072,72.718523,1.77787905,71.1382783,1.58024478
15.0073843,71.8424996,1.76853954,71.1210638,0.721435767
14.995371,72.1154391,1.76893355,71.1064349,1.0090042
14.9833674,71.8564684,1.76667128,71.0949134,0.761555037
14.9713734,72.294462,1.77268653,71.0864433,1.20801865
14.959389,72.4444203,1.77431967,71.0802842,1.36413614
14.9474141,72.6375486,1.77517638,71.0752043,1.56234432
14.935449,72.0386527,1.76763613,71.0691895,0.96946325
14.9234933,72.4904076,1.77071802,71.0604801,1.4299275
14.9115473,71.8397851,1.7632883,71.0479436,0.791841507
14.8996109,72.0803992,1.76540103,71.0316658,1.04873343
14.887684,72.1074508,1.76650524,71.0127522,1.09469861
14.8757667,71.5118183,1.76108949,70.9926773,0.519141086
14.8638589,71.9581315,1.76502436,70.9727257,0.985405815
14.8519607,72.1527187,1.76630611,70.9538068,1.19891186
14.840072,72.3223888,1.76679479,70.9365266,1.38586224
14.8281929,72.5107471,1.76671333,70.9213036,1.58944346
14.8163233,72.6117179,1.76682314,70.9084329,1.70328493
14.8044632,72.0056754,1.76133225,70.8981048,1.10757057
14.7926126,71.433434,1.75629779,70.8904112,0.543022817
14.7807715,71.5242473,1.75766161,70.8853429,0.638904396
14.7689399,71.2740016,1.7556144,70.8827857,0.391215919
14.7571177,70.8355377,1.75058446,70.8824651,-0.0469273961
14.7453051,71.6919878,1.75898975,70.8839636,0.808024219
14.7335019,71.3389466,1.7551492,70.8866389,0.452307717
14.7217082,72.3062743,1.76349823,70.8896771,1.41659716
14.709924,72.6578882,1.76711467,70.8920868,1.76580135
14.6981492,72.476799,1.76603697,70.8925859,1.58421307
14.6863838,72.3000416,1.76438746,70.8895543,1.41048727
14.6746279,71.7839347,1.75842904,70.8813952,0.902539428
14.6628814,72.1975916,1.76132238,70.8673567,1.33023497
14.6511443,72.5020619,1.76289666,70.848152,1.65390982
14.6394166,72.2704126,1.76085674,70.8257505,1.44466219
14.6276983,72.6945417,1.76445005,70.8025381,1.89200352
14.6159894,72.2740539,1.75816697,70.7805367,1.49351724
14.6042899,71.9945531,1.75494911,70.7610464,1.23350674
14.5925998,72.2339422,1.75776124,70.7446385,1.48930373
14.580919,71.9672834,1.75469247,70.7312781,1.23600535
14.5692477,71.5577881,1.74958616,70.7204602,0.837327877
14.5575856,72.0584359,1.75441895,70.7113318,1.34710405
14.5459329,71.5563389,1.74898617,70.7028155,0.85352339
14.5342896,72.3700302,1.75645391,70.6937556,1.6762746
14.5226556,72.2443587,1.75514236,70.683188,1.56117067
14.5110309,72.9580028,1.76193514,70.6706641,2.28733875
14.4994156,71.7426896,1.75043053,70.6564196,1.08626997
14.4878095,71.6683926,1.74953933,70.6412801,1.02711249
14.4762128,72.2751893,1.75294706,70.6261545,1.64903472
14.4646253,72.1814433,1.75064841,70.6117853,1.56965799
14.4530472,71.9061713,1.74919443,70.5988278,1.30734355
14.4414783,72.1205033,1.75194328,70.5877058,1.53279754
14.4299187,72.4900912,1.75496012,70.5788999,1.91119131
14.4183684,71.5517865,1.74525605,70.5728558,0.978930751
14.4068273,71.6163175,1.74615288,70.5701339,1.04618366
14.3952955,71.6375415,1.74625672,70.571106,1.06643553
14.3837729,71.9461778,1.74964835,70.5757967,1.37038101
14.3722595,72.134652,1.75212512,70.5844356,1.55021638
14.3607554,71.7332187,1.74796522,70.5965521,1.1366666
14.3492605,72.5329886,1.75438379,70.6115354,1.92145321
14.3377748,72.3041184,1.75089363,70.6281147,1.67600369
14.3262984,71.9007681,1.74763758,70.6445515,1.25621662
14.3148311,72.3328608,1.75241519,70.6589979,1.67386284
14.303373,72.0522318,1.74946581,70.6697336,1.38249823
14.2919241,72.3199769,1.7515275,70.6749993,1.64497754
14.2804844,72.3505155,1.75060662,70.6727075,1.67780793
14.2690539,71.9209978,1.74655645,70.6608821,1.2601157
14.2576325,72.5713012,1.75257864,70.6389429,1.93235831
14.2462203,72.748859,1.75415718,70.6086769,2.14018211
14.2348172,72.1466113,1.74849696,70.5738033,1.57280803
14.2234232,72.2434686,1.7489985,70.5385448,1.70492381
14.2120384,72.564019,1.75101485,70.5063727,2.05764632
14.2006627,72.2757009,1.74770916,70.4795127,1.79618827
14.1892962,72.3211441,1.7477258,70.4590667,1.86207742
14.1779387,72.807385,1.75179475,70.4451822,2.36220284
14.1665904,72.1306745,1.7448045,70.4372672,1.69340738
14.1552511,72.1851568,1.74519535,70.4343885,1.75076825
14.143921,71.8708569,1.74228174,70.4339882,1.43686873
14.1325999,71.8227132,1.74165291,70.4335269,1.38918631
14.1212879,72.0581901,1.74310281,70.429861,1.62832908
14.109985,72.2363758,1.7444643,70.4206376,1.81573818
14.0986911,72.997595,1.7514718,70.4052353,2.5923597
14.0874063,72.214771,1.7431718,70.3848959,1.82987508
14.0761305,72.6248203,1.74712357,70.3619728,2.26284758
14.0648638,71.7431418,1.73821235,70.3388335,1.40430834
14.0536061,72.7573889,1.74771285,70.3172413,2.4401476
14.0423574,72.8802066,1.74890581,70.2983087,2.58189783
14.0311177,71.9839249,1.73965294,70.2828289,1.70109597
14.0198871,72.9997325,1.74876571,70.2715018,2.72823072
14.0086654,71.7891,1.73697616,70.265022,1.52407794
13.9974528,72.1665335,1.74093332,70.2640681,1.90246539
13.9862491,72.3008297,1.7421182,70.269277,2.03155266
13.9750544,72.9738921,1.74746219,70.2811921,2.6927
13.9638687,71.6518793,1.73377453,70.3001847,1.35169456
13.9526919,72.1979907,1.73938467,70.3263461,1.87164456
13.9415241,72.3869738,1.74087969,70.3593616,2.02761222
13.9303653,72.2993167,1.7399079,70.3983036,1.90101311
13.9192154,72.3375215,1.7408882,70.4414552,1.89606624
13.9080744,72.7475349,1.74420987,70.4863913,2.26114354
13.8969424,72.1786582,1.73770984,70.5304004,1.64825783
13.8858193,72.4081191,1.73911352,70.570047,1.83807212
13.8747051,72.735694,1.74086551,70.600639,2.13505507
13.8635998,72.9127338,1.74218171,70.6155836,2.29715023
13.8525034,72.6622666,1.74013135,70.6080235,2.05424311
13.841416,72.5944932,1.73923869,70.574853,2.01964025
13.8303374,71.9268014,1.73230524,70.5179534,1.40884794
13.8192676,71.8523588,1.73054842,70.4452636,1.4070952
13.8082068,71.6204228,1.72700137,70.3662006,1.25422212
13.7971548,71.3036895,1.72431485,70.288701,1.01498849
13.7861117,70.9855836,1.72170303,70.2180641,0.76751957
13.7750774,71.0529449,1.72224434,70.1569896,0.895955342
13.764052,71.2991,1.72462577,70.1061136,1.19298639
13.7530354,70.9015519,1.72096013,70.064818,0.83673388
13.7420276,70.9098257,1.72059593,70.0318593,0.877966463
13.7310287,71.7019399,1.72779466,70.0056207,1.69631922
13.7200386,70.9037192,1.71988639,69.9842717,0.919447516
13.7090573,70.6269474,1.71775535,69.9659066,0.661040752
13.6980848,70.7596119,1.7188801,69.9487123,0.810899616
13.6871211,70.300978,1.71387499,69.9313362,0.369641789
13.6761661,70.3847975,1.71534416,69.9131981,0.471599455
13.66522,71.1457294,1.72256992,69.8944734,1.251256
13.6542826,70.2114379,1.71210812,69.8757307,0.335707187
13.643354,70.0605161,1.71053441,69.8574993,0.203016732
13.6324342,70.6307896,1.71578153,69.8400652,0.790724408
13.6215231,70.1323318,1.71014246,69.82353,0.308801817
13.6106207,70.0395058,1.70961033,69.8079694,0.231536372
13.5997271,70.1298253,1.71104526,69.7935531,0.336272151
13.5888422,70.4092515,1.7139048,69.7806524,0.628599109
13.5779661,70.2789194,1.71297896,69.7694417,0.509477666
13.5670986,70.2366254,1.71180584,69.7601598,0.476465527
13.5562399,70.3639009,1.71270815,69.7530693,0.610831563
13.5453899,70.4082239,1.71366625,69.7483744,0.659849443
13.5345485,70.741575,1.71675525,69.7464529,0.9951221
13.5237159,70.3197576,1.71129842,69.7477443,0.572013274
13.5128919,69.7452421,1.70419397,69.7528603,-0.0076181377
13.5020767,70.6363462,1.71230897,69.7626095,0.873736732
13.49127,70.3605593,1.71046691,69.7778637,0.582695587
13.4804721,70.7915464,1.71555154,69.7992464,0.992300044
13.4696828,70.6281338,1.71370724,69.8265919,0.801541917
13.4589021,70.7421303,1.71419413,69.8583203,0.883810064
13.4481301,70.406373,1.71053511,69.8907296,0.515643418
13.4373668,70.1857163,1.70908342,69.9178173,0.267898946
13.426612,70.3547819,1.71081053,69.9325019,0.422279976
13.4158659,71.0706856,1.71680199,69.9294931,1.14119246
13.4051284,70.7389653,1.71315957,69.9081341,0.830831226
13.3943995,71.3832101,1.71905566,69.8728018,1.5104083
13.3836791,70.8450036,1.71362855,69.8305988,1.01440482
13.3729674,70.1286381,1.70610933,69.7884921,0.340145961
13.3622643,69.8609521,1.7028632,69.7517798,0.109172305
13.3515697,71.0897975,1.71556449,69.7237214,1.36607613
13.3408837,70.6094943,1.71232077,69.7059797,0.903514518
13.3302063,71.091354,1.71767362,69.6989889,1.39236504
13.3195374,71.4017988,1.71975972,69.7022717,1.69952715
13.3088771,70.332634,1.70754333,69.7142247,0.618409263
13.2982254,71.0939575,1.71487329,69.7322926,1.36166493
13.2875821,71.1310964,1.71570121,69.75271,1.37838632
13.2769474,71.0585225,1.71453481,69.7703546,1.2881679
13.2663212,71.0690553,1.71491705,69.7792549,1.28980048
13.2557036,71.0289225,1.71450637,69.7742822,1.25464027
13.2450944,71.1168151,1.71400438,69.7534441,1.36337101
13.2344938,71.8153123,1.7202071,69.7194416,2.09587075
13.2239016,71.1734386,1.7133444,69.6768256,1.49661301
13.2133179,70.5423294,1.70743773,69.6316304,0.910699023
13.2027428,69.6843452,1.69957633,69.5882803,0.0960648951
13.192176,70.2384412,1.70467866,69.5495357,0.688905477
13.1816178,70.4047078,1.70616274,69.5170265,0.887681214
13.171068,70.8003132,1.70948138,69.4914998,1.30881336
13.1605267,71.1428634,1.71211361,69.4734802,1.66938322
13.1499938,69.8973256,1.70044832,69.4634939,0.433831704
13.1394694,69.7277221,1.69851036,69.4621838,0.265538254
13.1289534,70.7729001,1.70734398,69.4703585,1.30254164
13.1184458,69.7708834,1.6975581,69.4889657,0.281917723
13.1079467,70.5300479,1.70526754,69.5189433,1.01110456
13.0974559,70.805525,1.70737747,69.5609512,1.24457378
13.0869736,70.3430006,1.70262522,69.614979,0.728021633
13.0764997,71.0392049,1.70968367,69.6798816,1.35932333
13.0660341,71.3708707,1.71258504,69.7525293,1.61834136
13.055577,71.1910541,1.71066709,69.8271427,1.36391131
13.0451282,71.1472305,1.70964435,69.895377,1.25185351
13.0346878,71.8576867,1.71563954,69.9486171,1.90906961
13.0242558,71.3394022,1.71048288,69.9816807,1.35772147
13.0138321,71.4352731,1.71141627,69.9948214,1.44045169
13.0034168,71.6602484,1.71315057,69.9909508,1.6692976
12.9930098,70.9561244,1.70562692,69.9710177,0.985106723
12.9826112,71.0926553,1.70682743,69.9322985,1.16035678
12.9722209,69.7054359,1.6932057,69.8717367,-0.166300755
12.961839,70.4133973,1.70094823,69.7900248,0.623372497
12.9514653,70.8438944,1.7049747,69.6936558,1.15023863
12.9411,70.1947692,1.69820882,69.5921464,0.602622853
12.9307429,70.6585033,1.70352283,69.4941445,1.16435883
12.9203942,69.6347351,1.69373278,69.4055595,0.229175591
12.9100538,69.5558137,1.69240249,69.3291987,0.226615031
12.8997216,69.7315398,1.69321856,69.2655975,0.465942293
12.8893978,69.5473768,1.69071484,69.2137788,0.333597989
12.8790822,69.3262531,1.68808288,69.1718979,0.154355195
12.8687748,69.6449411,1.69037175,69.1376713,0.507269763
12.8584758,69.923203,1.69304247,69.1087464,0.814456558
12.848185,69.0396873,1.68450576,69.0830198,-0.0433325054
12.8379024,68.9691703,1.6841226,69.0591559,-0.0899856303
12.8276281,67.9994672,1.67541898,69.0366377,-1.03717053
12.817362,68.5266703,1.68137454,69.0155161,-0.488845791
12.8071041,68.9070062,1.68503478,68.9961065,-0.0891003314
12.7968545,69.3878469,1.6894855,68.9786755,0.40917134
12.7866131,68.9279337,1.68420406,68.9633508,-0.0354170594
12.7763798,69.3419009,1.68831528,68.9501325,0.391768411
12.7661548,68.6698991,1.68179098,68.9389249,-0.26902575
12.755938,68.8475481,1.68193999,68.9295272,-0.081979088
12.7457293,69.24969,1.68468128,68.9217397,0.327950325
12.7355289,69.5648968,1.6870575,68.9154191,0.649477683
12.7253366,68.5037467,1.6766693,68.9106,-0.406853267
12.7151525,69.8337671,1.68988609,68.9075948,0.92617234
12.7049765,69.4083002,1.68520148,68.9070333,0.501266908
12.6948087,69.4991073,1.68581038,68.9099668,0.589140473
12.684649,68.3865223,1.6744575,68.9166346,-0.530112326
12.6744975,69.1918368,1.6828987,68.92856,0.263276787
12.6643542,69.735204,1.68829939,68.946774,0.788430011
12.6542189,69.765875,1.68805075,68.9728536,0.79302142
12.6440918,70.3080905,1.69368498,69.0084615,1.29962904
12.6339728,69.4481418,1.6850957,69.055149,0.392992829
12.6238619,69.7006913,1.68627698,69.1141896,0.586501643
12.613759,70.3017906,1.69153104,69.1864392,1.11535138
12.6036643,70.6019164,1.69536526,69.2720456,1.32987074
12.5935777,70.5862766,1.69590718,69.3669619,1.21931468
12.5834992,70.6489316,1.69650261,69.4680455,1.18088606
12.5734287,71.3374764,1.70295365,69.5705757,1.7669007
12.5633663,71.6141668,1.70467361,69.6722285,1.94193834
12.553312,70.5146998,1.69263489,69.7709866,0.743713228
12.5432657,71.9326084,1.70535826,69.8609372,2.0716712
12.5332275,72.1521091,1.70738089,69.9289066,2.2232025
12.5231973,71.6532255,1.70313822,69.9564137,1.69681174
12.5131752,71.1894156,1.69899491,69.9289985,1.26041714
12.5031611,71.8177568,1.70517331,69.8458891,1.97186771
12.493155,71.4784036,1.70153194,69.7214139,1.75698971
12.483157,70.3793572,1.69086657,69.5776037,0.801753492
12.4731669,70.8729058,1.6959976,69.4352876,1.43761818
12.4631849,70.1320415,1.68838366,69.3094299,0.822611554
12.4532108,71.440341,1.70179682,69.2088665,2.23147444
12.4432448,70.5559691,1.69289907,69.1380189,1.41795026
12.4332867,70.6522864,1.69248044,69.0987393,1.55354711
12.4233366,70.1249264,1.68668135,69.0915778,1.03334861
12.4133945,70.7454997,1.69381714,69.1162304,1.62926931
12.4034603,70.7298334,1.6942507,69.1714758,1.55835753
12.3935341,71.0190471,1.69599641,69.2546743,1.76437275
12.3836159,70.8861511,1.69326324,69.3608239,1.52532723
12.3737056,71.4110066,1.69792077,69.4808,1.93020654
12.3638033,71.5146632,1.69905346,69.5987614,1.9159018
12.3539089,72.3939808,1.70766157,69.6912225,2.70275839
12.3440224,71.9226992,1.70318654,69.7320234,2.19067579
12.3341438,72.4309986,1.70772934,69.7044404,2.72655823
12.3242732,71.5667023,1.69898179,69.6097092,1.95699311
12.3144104,71.8814603,1.70148081,69.4692125,2.41224787
12.3045556,70.9241743,1.69238651,69.3093619,1.61481239
12.2947087,69.7368143,1.68125349,69.1513526,0.585461774
12.2848696,69.7883174,1.6813856,69.0082893,0.78002814
12.2750384,69.870837,1.68124326,68.8859603,0.984876663
12.2652151,70.1721786,1.68266704,68.7853018,1.38687679
12.2553997,69.8003327,1.67791593,68.7048041,1.09552861
12.2455922,69.4526435,1.67486797,68.6421186,0.810524939
12.2357925,69.3788629,1.67509282,68.5948829,0.783980023
12.2260006,69.8524737,1.67906719,68.5610909,1.2913828
12.2162167,69.6627866,1.67650475,68.5392801,1.12350651
12.2064405,69.1938224,1.67160687,68.5286751,0.665147281
12.1966722,69.7907011,1.67776157,68.5293144,1.2613867
12.1869117,69.4717422,1.6744784,68.5417864,0.929955713
12.177159,68.9549492,1.66924436,68.5673482,0.387600968
12.1674142,69.442585,1.67304812,68.6077788,0.834806201
12.1576771,70.1317973,1.67888649,68.6654379,1.46635939
12.1479478,70.0359736,1.67855389,68.7421384,1.2938352
12.1382264,70.5428003,1.68391043,68.8390398,1.70376055
12.1285127,70.0406343,1.6800356,68.9555185,1.08511574
12.1188069,69.5238843,1.6757008,69.0883133,0.435570982
12.1091088,70.7189729,1.68805053,69.2320166,1.48695621
12.0994184,70.7619233,1.68827073,69.3815447,1.38037862
12.0897358,71.3135259,1.6927498,69.5348139,1.77871206
12.080061,71.2949764,1.69193501,69.6918074,1.60316894
12.070394,71.3947169,1.69221249,69.8486046,1.54611234
12.0607347,72.0423663,1.69676499,69.9900156,2.05235069
12.0510831,71.9644869,1.69527546,70.0877348,1.87675204
12.0414392,71.92384,1.69450842,70.1096839,1.81415615
12.0318031,71.867201,1.69388407,70.0368136,1.83038734
12.0221747,71.2891677,1.68864415,69.8754304,1.41373732
12.0125541,70.9309229,1.68643525,69.6542102,1.27671268
12.0029411,70.0010705,1.67796224,69.4083545,0.592715962
11.9933358,70.3821821,1.68244965,69.1676915,1.21449062
11.9837383,69.845248,1.67834773,68.9511916,0.89405639
11.9741484,70.0081387,1.68007155,68.7681304,1.24000823
11.9645662,69.590377,1.67578042,68.6211745,0.969202424
11.9549917,69.6308712,1.6764466,68.509251,1.12162026
11.9454248,69.0205272,1.67121392,68.4304113,0.590115855
11.9358656,69.3162245,1.67396434,68.3808586,0.935365826
11.9263141,69.6461824,1.6769301,68.3567031,1.28947934
11.9167702,70.4450724,1.68504997,68.3555544,2.08951795
11.907234,70.2032936,1.68435706,68.3735606,1.82973298
11.8977054,70.0448537,1.68481814,68.4076855,1.63716817
11.8881845,70.1546787,1.6872292,68.4527353,1.70194344
11.8786712,70.5801186,1.69271267,68.5000004,2.08011815
11.8691655,70.1572602,1.68887449,68.53659,1.62067019
11.8596674,70.4401278,1.69254601,68.548091,1.89203686
11.8501769,70.8676906,1.6982076,68.5250804,2.34261026
11.840694,70.8657099,1.69904354,68.4684577,2.3972522
11.8312188,70.6820511,1.69849271,68.3888957,2.29315538
11.8217511,70.4988685,1.69736019,68.3004526,2.19841593
11.812291,69.9980479,1.69281164,68.2142361,1.78381176
11.8028385,69.5296844,1.6894686,68.1366961,1.39298824
11.7933935,69.5867258,1.69118597,68.0700038,1.51672198
11.7839562,69.8669269,1.69375332,68.0135623,1.85336465
11.7745264,68.7626656,1.68261126,67.9656965,0.796969148
11.7651041,68.6315299,1.68079211,67.9248978,0.706632152
11.7556894,69.08031,1.68366433,67.8904616,1.18984839
11.7462822,68.1665872,1.67317993,67.8622388,0.304348418
11.7368826,68.3884255,1.6750057,67.840265,0.548160458
11.7274905,68.3632613,1.67489966,67.8254764,0.537784886
11.7181059,68.2143747,1.67291465,67.8167829,0.397591756
11.7087289,67.4732639,1.66598954,67.8144384,-0.341174545
11.6993593,68.1761701,1.67333785,67.8183666,0.357803473
11.6899973,68.031145,1.67189853,67.8279552,0.203189788
11.6806428,68.4280732,1.67501128,67.8427571,0.585316031
11.6712957,68.3980081,1.67421189,67.8617299,0.536278153
11.6619562,68.0117001,1.67043292,67.8838979,0.127802208
11.6526241,68.7377044,1.67764521,67.9090515,0.828652884
11.6432995,69.4757135,1.68534031,67.9391754,1.53653817
11.6339824,68.8349251,1.678709,67.9789697,0.855955346
11.6246727,69.0653369,1.67980193,68.0351303,1.03020659
11.6153706,68.7254536,1.67605228,68.1149512,0.610502346
11.6060758,69.0542406,1.67900667,68.2249035,0.829337132
11.5967885,68.9229201,1.67742361,68.3691435,0.553776616
11.5875087,69.5184083,1.68315818,68.5477117,0.970696513
11.5782362,70.5604233,1.69325608,68.7536174,1.80680597
11.5689712,70.0742234,1.68696282,68.9690237,1.10519971
11.5597137,70.4275921,1.6890296,69.163003,1.26458907
11.5504635,70.6291738,1.69108844,69.2959011,1.33327262
11.5412208,70.2356848,1.68737922,69.3336019,0.902082917
11.5319854,69.6761912,1.68164969,69.2645867,0.411604475
11.5227575,68.8835718,1.67229486,69.1056267,-0.222054868
11.513537,69.7529187,1.67900561,68.891609,0.861309694
11.5043238,68.9314516,1.6703573,68.6594672,0.271984379
11.495118,68.2430774,1.66271532,68.4376652,-0.194587755
11.4859196,68.8491361,1.66809779,68.242928,0.606208103
11.4767286,67.979808,1.65899222,68.082897,-0.103089063
11.4675449,69.0616175,1.66800242,67.9593197,1.10229782
11.4583686,69.163267,1.66838712,67.8709786,1.29228843
11.4491996,68.2975603,1.65985749,67.8152395,0.482320803
11.440038,68.703485,1.66354433,67.7891804,0.914304677
11.4308838,68.4554776,1.66133354,67.7901898,0.665287745
11.4217368,68.2443929,1.65776608,67.8158042,0.428588695
11.4125972,68.5724853,1.65939053,67.8633404,0.709144961
11.4034649,68.9030536,1.66297533,67.9297018,0.973351802
11.3943399,70.2103115,1.67628679,68.0111752,2.19913625
11.3852223,68.8785687,1.66345189,68.1029819,0.775586817
11.3761119,68.4426165,1.65875016,68.1963365,0.246279979
11.3670088,69.919995,1.6729254,68.27592,1.644075
11.3579131,70.4148285,1.67710768,68.3212492,2.09357938
11.3488246,69.83513,1.67091814,68.3150115,1.52011854
11.3397434,69.5532637,1.66815946,68.2534218,1.29984188
11.3306695,69.1983087,1.66397639,68.1502182,1.04809052
11.3216028,68.6367336,1.65751722,68.0244812,0.61225241
11.3125434,67.5379489,1.64571306,67.8971954,-0.359246475
11.3034913,68.4712124,1.65367764,67.7814016,0.689810821
11.2944464,67.1776324,1.64120669,67.6835348,-0.505902471
11.2854088,67.5582516,1.64497872,67.6046562,-0.0464045582
11.2763784,67.192899,1.6411926,67.5422072,-0.349308179
11.2673552,67.3337819,1.64233916,67.4924775,-0.15869559
11.2583393,67.9799868,1.64826782,67.452616,0.527370761
11.2493306,67.4475277,1.64210378,67.4214229,0.0261047797
11.2403291,67.4718438,1.6419736,67.3989828,0.0728609884
11.2313348,68.0714959,1.64827704,67.3869363,0.684559522
11.2223477,67.3619898,1.64196644,67.3847459,-0.0227560877
11.2133678,67.9876787,1.6481552,67.3939213,0.593757347
11.2043951,67.9996452,1.64777598,67.4157255,0.583919783
11.1954297,67.8604582,1.64598694,67.4524764,0.407981785
11.1864713,67.5695777,1.64255559,67.507649,0.0619286812
11.1775202,68.3350331,1.65004817,67.5855476,0.749485506
11.1685762,68.2056644,1.6484551,67.6911896,0.514474847
11.1596394,68.831998,1.65282844,67.830009,1.00198906
11.1507098,69.29937,1.6564512,68.0073562,1.29201387
11.1417873,69.3538602,1.65781994,68.2278382,1.12602199
11.132872,69.4815319,1.66025435,68.4942451,0.987286845
11.1239638,70.2897041,1.66769307,68.8051276,1.48457646
11.1150627,71.3290031,1.6764717,69.1507526,2.17825056
11.1061688,71.5072266,1.67779054,69.5099479,1.9972787
11.097282,71.3654278,1.67634784,69.8535533,1.51187449
11.0884023,71.3976365,1.67659806,70.158584,1.23905256
11.0795297,72.8588713,1.69011244,70.4247988,2.43407255
11.0706642,72.8040488,1.68851757,70.6769027,2.12714608
11.0618059,72.9984404,1.68872575,70.946978,2.05146238
11.0529546,73.4219537,1.69300542,71.2467319,2.17522171
