'y-axis saved as y
'Q,BL21Robot0301_FY25c1-2025-01-14-1311_scan2.xye,SigmaYobs,Ycalc,Diff
2.92375785,10.6740189,3.26711171,10.2943988,0.379620085
2.92449854,10.890115,3.30001742,10.3145667,0.57554827
2.92523922,11.16816,3.34187971,10.3357611,0.832398879
2.92597989,11.1490081,3.33901304,10.3580523,0.7909558
2.92672056,11.3509293,3.36911402,10.3815159,0.969413403
2.92746122,11.3983165,3.37613929,10.4062332,0.992083344
2.92820188,11.4835156,3.38873362,10.4322912,1.05122439
2.92894253,11.3555646,3.36980187,10.4597833,0.895781256
2.92968318,11.3479332,3.36866935,10.4888093,0.859123939
2.93042382,11.4066397,3.37737172,10.5194753,0.887164407
2.93116446,11.5410677,3.3972147,10.5518946,0.98917309
2.93190509,11.6290872,3.41014475,10.5861874,1.04289982
2.93264571,11.612672,3.40773707,10.6224809,0.990191092
2.93338633,11.7091656,3.4218658,10.6609097,1.0482559
2.93412694,11.9142373,3.45170064,10.7016155,1.21262179
2.93486755,11.9638082,3.45887384,10.7447473,1.2190609
2.93560815,11.8782881,3.44648924,10.7909196,1.08736852
2.93634875,11.8243352,3.4386531,10.8393789,0.984956339
2.93708934,11.9238077,3.4530867,10.890753,1.03305471
2.93782992,12.0201235,3.46700498,10.9452181,1.07490541
2.9385705,11.8922567,3.44851514,11.0029563,0.889300406
2.93931108,12.0524575,3.47166495,11.0641552,0.9883023
2.94005164,12.1133897,3.48042953,11.1290073,0.984382411
2.94079221,11.9631831,3.45878347,11.1977092,0.765473873
2.94153276,12.0716878,3.47443344,11.270461,0.801226757
2.94227332,12.342256,3.51315471,11.3474652,0.994790768
2.94301386,12.5624849,3.54435958,11.4289257,1.1335592
2.9437544,12.4906718,3.53421446,11.5150466,0.975625169
2.94449494,12.4394875,3.52696576,11.6060312,0.833456298
2.94523547,12.4540691,3.52903232,11.7020802,0.751988948
2.94597599,12.6074374,3.55069535,11.8033903,0.804047138
2.94671651,13.0118761,3.60719782,11.9101526,1.10172352
2.94745702,12.5508816,3.54272234,12.0225506,0.52833098
2.94819753,12.9759785,3.60221856,12.1407582,0.835220328
2.94893803,12.9362248,3.59669637,12.2649371,0.671287715
2.94967852,13.3913083,3.65941366,12.3952347,0.996073637
2.95041901,13.1554568,3.62704519,12.5317808,0.623675996
2.9511595,13.3530598,3.65418388,12.6746848,0.678375008
2.95189997,13.1436881,3.62542247,12.8240317,0.319656395
2.95264045,13.7225912,3.7044016,12.9798783,0.742712878
2.95338091,13.3908924,3.65935683,13.1422485,0.24864395
2.95412138,13.651365,3.69477537,13.3111277,0.340237329
2.95486183,13.7704059,3.71084975,13.4864574,0.283948505
2.95560228,13.9488352,3.73481395,13.668128,0.28070724
2.95634273,14.1458365,3.76109513,13.8559711,0.289865446
2.95708317,14.4033579,3.7951756,14.0497509,0.353606959
2.9578236,14.2844645,3.77947939,14.2491551,0.0353094479
2.95856403,14.4611339,3.80277976,14.4537831,0.00735079355
2.95930445,14.5592227,3.81565495,14.663136,-0.103913336
2.96004487,14.5934243,3.82013406,14.8766037,-0.283179373
2.96078528,14.5125085,3.80952865,15.0934522,-0.58094374
2.96152568,15.0769824,3.88290901,15.3128122,-0.235829783
2.96226608,15.1680337,3.89461599,15.5336664,-0.365632682
2.96300648,15.2250248,3.90192578,15.7548403,-0.529815497
2.96374687,15.2918528,3.91047987,15.9749946,-0.683141798
2.96448725,15.2249757,3.90191948,16.1926218,-0.967646124
2.96522763,15.8811128,3.9851114,16.4060484,-0.5249356
2.965968,15.6654727,3.9579632,16.6134434,-0.947970746
2.96670836,15.5705373,3.94595202,16.8128359,-1.24229857
2.96744872,16.0134548,4.0016815,17.002141,-0.988686246
2.96818908,16.048408,4.00604643,17.1791975,-1.13078954
2.96892943,15.9385697,3.99231383,17.3418143,-1.40324459
2.96966977,15.9971476,3.99964344,17.4878273,-1.49067972
2.97041011,16.2219046,4.02764256,17.6151639,-1.3932593
2.97115044,16.4245109,4.05271649,17.7219121,-1.29740117
2.97189077,16.2532436,4.03153117,17.8063906,-1.55314697
2.97263109,16.1289635,4.01608808,17.8672155,-1.73825204
2.9733714,16.4699008,4.05831255,17.9033589,-1.4334581
2.97411171,16.4117132,4.05113728,17.9141932,-1.50248003
2.97485202,16.8013163,4.09894088,17.8995204,-1.09820411
2.97559231,16.4875923,4.06049163,17.8595803,-1.37198799
2.97633261,16.3991353,4.04958458,17.7950403,-1.39590503
2.97707289,16.5244082,4.06502253,17.7069649,-1.18255668
2.97781317,16.3611884,4.04489658,17.596769,-1.23558064
2.97855345,16.4515063,4.05604564,17.4661591,-1.0146528
2.97929372,16.1883929,4.02348019,17.3170657,-1.12867284
2.98003398,16.3845046,4.04777774,17.1515733,-0.767068732
2.98077424,16.1843292,4.02297517,16.9718514,-0.78752224
2.98151449,16.1069688,4.01334882,16.7800906,-0.673121825
2.98225474,16.1030258,4.01285756,16.5784472,-0.475421357
2.98299498,15.9526065,3.99407142,16.3689963,-0.416389835
2.98373522,16.0463128,4.00578491,16.1536971,-0.107384293
2.98447545,15.759742,3.96985415,15.934366,-0.174623957
2.98521567,15.8510896,3.98134268,15.7126612,0.138428411
2.98595589,15.2498829,3.90510984,15.4900744,-0.240191481
2.9866961,15.2261244,3.90206668,15.267929,-0.041804642
2.98743631,15.0101676,3.87429576,15.0473845,-0.037216945
2.98817651,15.1037735,3.88635736,14.8294436,0.274329912
2.98891671,14.9951885,3.87236213,14.6149625,0.380226015
2.9896569,14.964583,3.86840833,14.4046628,0.559920229
2.99039708,14.7672444,3.84281725,14.1991438,0.568100632
2.99113726,14.6151525,3.82297692,13.9988948,0.616257733
2.99187743,14.3807706,3.79219866,13.8043073,0.576463302
2.9926176,14.3302312,3.78552919,13.6156865,0.714544731
2.99335776,14.2797083,3.77885013,13.4332613,0.846447029
2.99409792,14.1436956,3.7608105,13.2571943,0.886501292
2.99483807,14.0664472,3.75052626,13.0875902,0.978856973
2.99557821,13.7997516,3.71480168,12.9245033,0.875248278
2.99631835,13.6660476,3.69676178,12.7679443,0.89810326
2.99705849,13.6415754,3.69345033,12.6178863,1.02368912
2.99779861,13.4664414,3.66966503,12.4742697,0.992171682
2.99853874,13.5012276,3.67440166,12.3370073,1.16422032
2.99927885,13.3400516,3.65240354,12.2059878,1.13406382
3.00001896,13.1865343,3.63132679,12.0810797,1.10545457
3.00075907,13.2532198,3.64049719,11.9621346,1.29108525
3.00149916,12.9201832,3.59446563,11.8489894,1.07119379
3.00223926,13.0856219,3.61740541,11.7414697,1.34415225
3.00297935,13.0710665,3.61539299,11.6393912,1.43167526
3.00371943,12.7596352,3.57206315,11.5425627,1.21707251
3.0044595,13.0526087,3.61283942,11.4507871,1.60182164
3.00519957,12.8915912,3.59048621,11.3638635,1.52772769
3.00593964,13.1060718,3.6202309,11.281589,1.82448282
3.0066797,12.8864659,3.5897724,11.2037595,1.68270639
3.00741975,12.8973449,3.59128736,11.1301715,1.76717335
3.0081598,12.7871684,3.57591504,11.060623,1.72654537
3.00889984,13.1389604,3.62477039,10.9949145,2.14404591
3.00963988,13.175244,3.6297719,10.9328499,2.2423941
3.01037991,13.2271372,3.63691315,10.8742375,2.3528997
3.01111993,13.0983699,3.61916702,10.8188905,2.27947944
3.01185995,13.2073477,3.63419148,10.7666275,2.4407202
3.01259996,12.7240513,3.56707883,10.7172734,2.00677792
3.01333997,12.5304294,3.53983466,10.6706593,1.85977012
3.01407997,12.1357605,3.48364184,10.6266231,1.50913738
3.01481997,12.0641807,3.47335295,10.5850098,1.47917089
3.01555996,11.7747325,3.43143301,10.5456714,1.22906108
3.01629994,11.745821,3.42721768,10.5084672,1.23735381
3.01703992,11.8979292,3.4493375,10.4732637,1.42466554
3.01777989,11.6469262,3.41275932,10.4399345,1.20699166
3.01851986,11.565683,3.40083563,10.4083607,1.15732229
3.01925982,11.4859736,3.38909628,10.37843,1.10754359
3.01999978,11.4479466,3.38348143,10.3500371,1.09790948
3.02073973,11.4163806,3.37881349,10.3230833,1.09329726
3.02147967,11.4401664,3.38233151,10.2974764,1.14269002
3.02221961,11.2249353,3.35036346,10.2731301,0.951805223
3.02295954,11.4445496,3.3829794,10.2499641,1.19458546
3.02369947,11.1339814,3.33676212,10.2279039,0.906077514
3.02443939,11.0598926,3.32564168,10.2068799,0.853012679
3.02517931,11.124767,3.33538109,10.1868279,0.937939128
3.02591921,11.0496809,3.32410603,10.1676881,0.881992815
3.02665912,11.0674194,3.32677312,10.1494053,0.918014064
3.02739902,10.9809201,3.31374714,10.1319285,0.848991559
3.02813891,10.8984025,3.30127286,10.1152105,0.783192014
3.0288788,11.1880216,3.34485001,10.0992076,1.08881405
3.02961868,11.0281761,3.32086979,10.0838795,0.944296649
3.03035855,10.8328416,3.29132825,10.069189,0.763652605
3.03109842,11.0110025,3.31828306,10.0551018,0.955900655
3.03183828,11.0179208,3.31932535,10.0415863,0.976334502
3.03257814,10.9445755,3.30825867,10.0286977,0.915877832
3.03331799,10.6349035,3.26111997,10.0162398,0.61866372
3.03405784,11.0922527,3.33050338,10.0042722,1.08798054
3.03479768,10.8727536,3.29738587,9.99277168,0.879981916
3.03553751,10.8555518,3.29477644,9.98171695,0.873834852
3.03627734,10.6613694,3.26517526,9.97108813,0.690281274
3.03701717,10.6544972,3.26412273,9.96086684,0.693630364
3.03775698,10.5793719,3.25259465,9.95103602,0.628335878
3.0384968,10.6731645,3.26698094,9.94157984,0.731584662
3.0392366,10.8028989,3.28677637,9.93248355,0.870415349
3.0399764,10.7493775,3.27862433,9.92373345,0.825644055
3.04071619,10.7686226,3.28155795,9.91531674,0.853305855
3.04145598,10.5441854,3.24718115,9.90722153,0.636963869
3.04219577,10.4704681,3.23581027,9.89943668,0.571031422
3.04293554,10.6360489,3.26129559,9.89195179,0.744097108
3.04367531,10.8314286,3.29111358,9.88475715,0.946671449
3.04441508,10.5949267,3.2549849,9.87784366,0.71708304
3.04515484,10.6393847,3.26180697,9.8712028,0.7681819
3.04589459,10.4649138,3.23495191,9.86482659,0.600087208
3.04663434,10.5477349,3.24772765,9.85870756,0.689027341
3.04737408,10.4070777,3.22600027,9.85283869,0.554239007
3.04811382,10.4563975,3.23363534,9.84721342,0.609184078
3.04885355,10.6267675,3.25987231,9.84182559,0.784941911
3.04959327,10.5954986,3.25507275,9.83666942,0.758829176
3.05033299,10.625701,3.25970873,9.83173952,0.793961476
3.0510727,10.4797897,3.23725032,9.82703083,0.652758868
3.05181241,10.3948122,3.22409867,9.82253862,0.57227358
3.05255211,10.5335654,3.24554547,9.81825848,0.715306924
3.05329181,10.4178518,3.22766972,9.81418628,0.603665516
3.0540315,10.5679765,3.25084243,9.81031822,0.757658285
3.05477118,10.386525,3.22281322,9.80665072,0.579874284
3.05551086,10.6625308,3.26535308,9.8031805,0.859350304
3.05625053,10.457338,3.23378075,9.79990452,0.657433479
3.0569902,10.1675551,3.1886604,9.79682,0.370735098
3.05772986,10.702767,3.27150837,9.79392439,0.908842611
3.05846951,10.4598358,3.23416695,9.79121536,0.668620438
3.05920916,10.5120579,3.24223038,9.78869083,0.723367071
3.05994881,10.2535979,3.20212397,9.78634894,0.467248961
3.06068844,10.5212351,3.24364533,9.784188,0.7370471
3.06142807,10.2736256,3.2052497,9.78220659,0.491419015
3.0621677,10.3849024,3.22256146,9.78040346,0.604498943
3.06290732,10.3782904,3.2215354,9.77877759,0.599512814
3.06364693,10.368764,3.22005653,9.77732814,0.591435856
3.06438654,10.2828576,3.20668951,9.77605452,0.506803077
3.06512614,10.3821309,3.22213142,9.77495626,0.607174638
3.06586574,10.4651359,3.23498622,9.77403315,0.691102748
3.06660533,10.3411524,3.21576622,9.77328516,0.567867236
3.06734492,10.1809508,3.19076023,9.77271247,0.408238331
3.06808449,10.1935681,3.19273677,9.77231542,0.421252679
3.06882407,10.46776,3.23539178,9.77209463,0.695665369
3.06956364,10.4647749,3.23493043,9.77205085,0.69272405
3.0703032,10.3184247,3.21223049,9.77218506,0.546239641
3.07104275,10.3958256,3.22425582,9.77249845,0.623327154
3.0717823,10.1523943,3.18628221,9.77299241,0.379401889
3.07252185,10.166493,3.18849384,9.77366857,0.392824432
3.07326138,10.333701,3.21460744,9.77452875,0.559172246
3.07400092,10.3364864,3.21504066,9.77557503,0.560911369
3.07474044,10.5291087,3.24485882,9.77680969,0.752299008
3.07547996,10.2468027,3.20106274,9.77823527,0.468567429
3.07621948,10.1960072,3.19311873,9.77985455,0.416152647
3.07695899,10.2675919,3.20430834,9.78167057,0.485921327
3.07769849,10.7163651,3.27358597,9.78368664,0.932678462
3.07843799,10.3031496,3.20985196,9.78590633,0.517243268
3.07917748,10.3692437,3.22013101,9.78833353,0.580910169
3.07991696,10.5595001,3.24953844,9.79097242,0.768527685
3.08065644,10.3198285,3.212449,9.79382749,0.526001012
3.08139592,10.4176697,3.22764151,9.79690359,0.620766109
3.08213538,10.4295633,3.22948344,9.80020593,0.629357374
3.08287485,10.4649023,3.23495012,9.80374007,0.661162227
3.0836143,10.4111382,3.22662954,9.80751202,0.603626179
3.08435375,10.6844919,3.2687141,9.81152819,0.87296371
3.0850932,10.3321884,3.21437216,9.81579546,0.516392935
3.08583263,10.4047184,3.22563457,9.82032122,0.584397176
3.08657207,10.286117,3.20719769,9.82511338,0.461003615
3.08731149,10.4363578,3.23053522,9.83018044,0.606177363
3.08805091,10.446549,3.23211216,9.83553149,0.611017505
3.08879033,10.5455845,3.24739657,9.84117634,0.704408157
3.08952974,10.3254647,3.21332611,9.8471255,0.4783392
3.09026914,10.4075289,3.22607019,9.85339027,0.554138628
3.09100854,10.5314234,3.24521547,9.85998283,0.671440571
3.09174793,10.4474301,3.23224846,9.86691628,0.580513824
3.09248732,10.4509871,3.23279865,9.87420474,0.576782362
3.09322669,10.5193898,3.24336088,9.88186345,0.637526352
3.09396607,10.7234992,3.27467544,9.88990885,0.833590348
3.09470544,10.303722,3.20994112,9.89835871,0.40536329
3.0954448,10.5146171,3.24262503,9.90723222,0.607384882
3.09618415,10.6197508,3.25879592,9.91655014,0.703200664
3.0969235,10.7974779,3.2859516,9.92633492,0.871142981
3.09766285,10.5641354,3.25025159,9.93661087,0.627524529
3.09840219,10.6442868,3.26255832,9.9474043,0.6968825
3.09914152,10.3544346,3.21783073,9.95874369,0.395690914
3.09988085,10.710417,3.27267735,9.97065986,0.739757143
3.10062017,10.6006631,3.25586596,9.98318618,0.617476915
3.10135948,10.8172046,3.2889519,9.99635877,0.820845826
3.10209879,10.6565479,3.26443684,10.0102167,0.646331224
3.10283809,10.7970745,3.28589021,10.0248021,0.772272401
3.10357739,10.816781,3.28888749,10.0401606,0.776620365
3.10431668,10.7831799,3.28377526,10.0563415,0.72683842
3.10505597,10.5611704,3.24979544,10.0733977,0.487772729
3.10579525,10.8200724,3.28938785,10.0913863,0.728686085
3.10653452,10.8822677,3.29882824,10.1103688,0.77189888
3.10727379,10.7466203,3.27820382,10.1304111,0.616209175
3.10801305,10.8010471,3.28649465,10.1515839,0.649463177
3.1087523,10.6861547,3.26896845,10.1739629,0.512191833
3.10949155,11.1735465,3.34268552,10.1976288,0.975917725
3.1102308,11.1933091,3.34564031,10.2226678,0.970641291
3.11097003,10.8807989,3.2986056,10.2491716,0.631627266
3.11170927,11.088893,3.32999895,10.2772376,0.811655449
3.11244849,11.0655172,3.32648721,10.3069686,0.758548594
3.11318771,11.0473343,3.32375304,10.3384736,0.70886065
3.11392693,11.0276306,3.32078765,10.3718674,0.655763225
3.11466614,11.2514359,3.35431601,10.4072703,0.844165606
3.11540534,11.069298,3.32705545,10.4448087,0.624489324
3.11614453,11.1192259,3.33455033,10.4846144,0.634611472
3.11688372,11.0157161,3.31899323,10.5268249,0.488891192
3.11762291,11.0664189,3.32662275,10.5715827,0.494836205
3.11836209,11.199785,3.34660798,10.6190353,0.580749734
3.11910126,11.5875472,3.40404864,10.6693346,0.918212575
3.11984043,11.123235,3.33515142,10.7226368,0.400598155
3.12057959,11.5833323,3.4034295,10.7791015,0.804230774
3.12131874,11.1406105,3.3377553,10.8388912,0.301719317
3.12205789,11.4333092,3.38131767,10.9021706,0.531138647
3.12279703,11.702375,3.42087343,10.9691058,0.733269216
3.12353617,11.6366879,3.41125899,11.0398636,0.596824325
3.1242753,11.6525459,3.41358256,11.1146102,0.537935732
3.12501443,11.7548404,3.42853328,11.1935103,0.56133011
3.12575355,11.8450524,3.44166419,11.2767259,0.568326453
3.12649266,11.6804376,3.41766551,11.3644151,0.316022498
3.12723177,12.2187024,3.49552605,11.4567303,0.761972135
3.12797087,11.9355928,3.45479273,11.5538168,0.381775954
3.12870996,12.4557354,3.52926839,11.6558115,0.799923938
3.12944905,11.9650022,3.45904643,11.7628399,0.202162267
3.13018814,12.2294281,3.49705993,11.8750152,0.35441293
3.13092721,12.1865012,3.49091696,11.9924347,0.194066469
3.13166628,12.4832102,3.53315867,12.1151781,0.368032096
3.13240535,12.5289732,3.53962897,12.2433036,0.28566956
3.13314441,12.7145566,3.56574769,12.3768451,0.337711467
3.13388346,12.4729243,3.53170275,12.5158078,-0.0428835248
3.13462251,12.3608508,3.51580016,12.660164,-0.29931323
3.13536155,12.7804732,3.57497878,12.809848,-0.0293747701
3.13610059,12.947429,3.59825361,12.9647502,-0.0173211501
3.13683962,12.9963351,3.605043,13.1247109,-0.128375777
3.13757864,12.8552384,3.58542026,13.289513,-0.434274648
3.13831766,13.2449764,3.63936483,13.4588743,-0.213897862
3.13905667,13.2011986,3.63334537,13.632438,-0.431239401
3.13979568,13.3176655,3.64933769,13.8097645,-0.492098958
3.14053468,13.6482331,3.69435151,13.9903206,-0.342087521
3.14127367,13.3444043,3.65299936,14.1734705,-0.829066174
3.14201266,13.8060594,3.7156506,14.3584652,-0.552405819
3.14275164,13.7701283,3.71081235,14.5444344,-0.774306064
3.14349062,13.9733615,3.73809597,14.7303784,-0.757016851
3.14422959,13.9335129,3.73276211,14.9151636,-0.981650721
3.14496855,13.881909,3.72584339,15.0975208,-1.21561178
3.14570751,13.9267296,3.73185337,15.2760478,-1.34931821
3.14644646,14.0571814,3.74929079,15.4492183,-1.39203688
3.14718541,14.2590515,3.77611593,15.6153969,-1.35634537
3.14792435,14.0339555,3.74619213,15.7728622,-1.73890669
3.14866328,14.4184757,3.7971668,15.9198377,-1.501362
3.14940221,14.315493,3.78358203,16.0545308,-1.73903785
3.15014113,14.1697427,3.76427187,16.1751789,-2.00543622
3.15088005,14.5340024,3.81234867,16.2801016,-1.74609925
3.15161896,14.6768802,3.83104166,16.3677559,-1.69087574
3.15235786,14.9412141,3.86538667,16.436792,-1.49557789
3.15309676,14.661863,3.82908122,16.4861055,-1.82424246
3.15383565,14.6619057,3.8290868,16.5148828,-1.85297715
3.15457454,14.7926693,3.84612393,16.5226364,-1.72996706
3.15531342,14.9780032,3.87014253,16.5092255,-1.53122233
3.15605229,14.751005,3.84070371,16.474863,-1.72385798
3.15679116,14.7520017,3.84083346,16.4201056,-1.6681039
3.15753002,14.9416271,3.86544009,16.3458297,-1.40420258
3.15826888,14.994375,3.8722571,16.2531938,-1.25881883
3.15900773,14.6322613,3.82521389,16.1435919,-1.5113306
3.15974657,14.7204711,3.83672662,16.0185996,-1.2981285
3.16048541,14.7545807,3.84116919,15.8799186,-1.12533786
3.16122424,14.7649196,3.84251474,15.7293214,-0.964401848
3.16196307,14.4686194,3.80376385,15.5686011,-1.09998173
3.16270189,14.6385763,3.82603924,15.3995256,-0.760949343
3.1634407,14.348267,3.78791064,15.2238008,-0.875533843
3.16417951,14.0395777,3.74694244,15.0430412,-1.0034635
3.16491831,13.7963607,3.71434526,14.8587485,-1.06238779
3.1656571,14.0710757,3.75114325,14.672298,-0.601222305
3.16639589,13.9072251,3.72923921,14.4849311,-0.577706035
3.16713468,13.7692061,3.71068808,14.2977536,-0.528547535
3.16787346,13.8635143,3.72337405,14.1117379,-0.248223616
3.16861223,13.664457,3.69654663,13.9277287,-0.263271749
3.16935099,13.4192364,3.6632276,13.7464509,-0.327214538
3.17008975,13.3336785,3.65153098,13.5685185,-0.234839953
3.17082851,13.0451675,3.61180945,13.3944442,-0.349276707
3.17156725,13.0434913,3.61157739,13.22465,-0.181158714
3.172306,13.3302985,3.65106813,13.0594764,0.270822133
3.17304473,12.9672104,3.60100131,12.8991914,0.0680189654
3.17378346,12.9482745,3.59837109,12.7439998,0.204274683
3.17452218,12.7285756,3.56771293,12.5940502,0.134525362
3.1752609,12.6387377,3.55510023,12.4494426,0.189295127
3.17599961,12.9235771,3.5949377,12.3102342,0.613342861
3.17673832,12.7007148,3.56380622,12.1764456,0.524269166
3.17747702,12.5574195,3.54364495,12.0480652,0.509354335
3.17821571,12.3577162,3.51535435,11.9250536,0.432662579
3.1789544,12.4337965,3.52615889,11.8073479,0.626448626
3.17969308,12.5943925,3.54885792,11.6948644,0.899528144
3.18043175,11.8526528,3.44276819,11.587502,0.265150773
3.18117042,12.2354304,3.497918,11.485145,0.750285401
3.18190908,12.1203966,3.48143599,11.3876649,0.732731689
3.18264774,11.9559605,3.45773921,11.2949231,0.661037437
3.18338639,11.9643114,3.45894658,11.2067723,0.757539116
3.18412504,11.5913352,3.404605,11.1230587,0.468276512
3.18486367,11.7063281,3.42145117,11.0436232,0.662704903
3.18560231,11.7210872,3.42360733,10.968303,0.752784208
3.18634093,11.6765682,3.41709938,10.8969328,0.779635421
3.18707955,11.5966618,3.40538717,10.829346,0.767315836
3.18781817,11.3022715,3.36188511,10.7653757,0.536895788
3.18855678,11.391384,3.37511245,10.7048559,0.686528067
3.18929538,11.6016607,3.40612106,10.6477374,0.953923254
3.19003398,11.3221373,3.36483838,10.5936275,0.728509825
3.19077257,11.4415472,3.38253562,10.5424822,0.899065027
3.19151115,11.202003,3.34693934,10.4941461,0.707856934
3.19224973,11.0594384,3.32557339,10.4484678,0.610970555
3.1929883,11.1629835,3.34110513,10.4053008,0.757682697
3.19372686,11.3995782,3.37632614,10.3645032,1.035075
3.19446542,11.2348914,3.35184896,10.3259385,0.908952853
3.19520398,11.0700944,3.32717514,10.2894759,0.78061853
3.19594253,11.1498464,3.33913857,10.2549898,0.894856558
3.19668107,10.9842299,3.3142465,10.2223609,0.761869001
3.1974196,10.8873157,3.29959327,10.1914753,0.695840395
3.19815813,10.7197576,3.2741041,10.1622252,0.55753245
3.19889665,10.7360339,3.27658876,10.1345083,0.601525582
3.19963517,10.8825753,3.29887485,10.1082284,0.774346898
3.20037368,10.635967,3.26128303,10.0832946,0.552672393
3.20111219,10.8193415,3.28927674,10.0596216,0.759719905
3.20185069,10.5188375,3.24327574,10.0371293,0.481708166
3.20258918,10.9476172,3.30871836,10.0157429,0.9318743
3.20332767,10.4928469,3.23926641,9.99539229,0.497454614
3.20406615,10.5082085,3.2416367,9.97601218,0.53219632
3.20480462,10.6209906,3.25898613,9.95754174,0.663448857
3.20554309,10.5752989,3.25196846,9.93992438,0.635374517
3.20628155,10.4736037,3.23629475,9.92310752,0.550496182
3.20702001,10.3377014,3.2152296,9.90704235,0.430659054
3.20775846,10.2867733,3.20730001,9.89168361,0.395089686
3.2084969,10.4164574,3.2274537,9.87698939,0.539468007
3.20923534,10.2020432,3.19406375,9.86292085,0.339122346
3.20997377,10.4117293,3.22672114,9.84944206,0.562287244
3.2107122,10.4969199,3.23989504,9.83651974,0.660400158
3.21145062,10.347113,3.21669287,9.82412314,0.522989863
3.21218903,10.2173987,3.19646659,9.81222377,0.405174931
3.21292744,10.4515295,3.23288254,9.80079528,0.650734215
3.21366584,10.3501337,3.21716236,9.78981329,0.560320414
3.21440423,10.1253281,3.18203207,9.77925517,0.346072925
3.21514262,10.3958936,3.22426636,9.76910001,0.626793595
3.215881,9.72414636,3.11835635,9.75932835,-0.0351819891
3.21661938,10.1972962,3.19332056,9.74992217,0.44737403
3.21735775,10.4735558,3.23628735,9.74086471,0.732691093
3.21809611,10.2138308,3.19590845,9.73214037,0.481690432
3.21883447,10.0128253,3.16430486,9.72373463,0.289090671
3.21957282,10.2575796,3.20274563,9.71563395,0.54194565
3.22031117,10.2026123,3.19415283,9.70782569,0.494786615
3.22104951,9.91600166,3.14896835,9.70029801,0.215703646
3.22178784,9.94130513,3.15298353,9.69303987,0.248265259
3.22252617,10.0383851,3.16834106,9.68604088,0.352344218
3.22326449,10.1445503,3.18505107,9.67929131,0.465258992
3.22400281,9.97769124,3.15874837,9.672782,0.304909241
3.22474112,9.98390107,3.15973117,9.66650434,0.31739673
3.22547942,9.9230726,3.15009089,9.66045022,0.262622384
3.22621772,9.96056966,3.15603702,9.65461197,0.305957691
3.22695601,10.0383269,3.16833189,9.64898237,0.389344533
3.22769429,10.1579713,3.18715724,9.64355457,0.514416727
3.22843257,9.96922015,3.15740719,9.63832211,0.330898037
3.22917084,9.9050294,3.14722567,9.63327886,0.271750544
3.22990911,9.52707297,3.08659569,9.62841899,-0.101346018
3.23064737,9.94388665,3.15339288,9.62373699,0.32014966
3.23138562,9.75063978,3.12260145,9.61922762,0.131412159
3.23212387,9.68580656,3.11220285,9.6148859,0.0709206586
3.23286211,9.9893058,3.16058631,9.61070709,0.378598706
3.23360035,10.1505857,3.18599838,9.60668669,0.543899008
3.23433858,9.79814878,3.13019948,9.60282041,0.195328373
3.2350768,9.84452473,3.13759856,9.59910415,0.245420577
3.23581502,9.72811377,3.11899243,9.59553404,0.132579732
3.23655323,9.77503849,3.1265058,9.59210635,0.182932136
3.23729143,10.1037205,3.178635,9.58692349,0.516797007
3.23802963,9.57718671,3.09470301,9.58377208,-0.00658537339
3.23876782,9.64769907,3.10607454,9.58075299,0.0669460848
3.23950601,9.90035252,3.14648256,9.57786314,0.322489384
3.24024419,9.69692466,3.11398855,9.57509961,0.121825046
3.24098236,9.95537156,3.15521339,9.57245964,0.382911924
3.24172053,9.66346864,3.10861201,9.56994055,0.0935280926
3.24245869,9.56618581,3.09292512,9.56753982,-0.00135400709
3.24319685,9.47506321,3.07815906,9.56525503,-0.0901918239
3.243935,9.74678922,3.12198482,9.5630839,0.18370532
3.24467314,9.46910067,3.07719039,9.56102423,-0.0919235576
3.24541128,9.72862714,3.11907472,9.55907393,0.169553207
3.24614941,9.7721249,3.12603981,9.55723103,0.214893867
3.24688753,9.60273285,3.09882766,9.55549364,0.047239209
3.24762565,9.60198225,3.09870655,9.55385997,0.0481222849
3.24836376,9.51047872,3.08390641,9.5523283,-0.0418495814
3.24910187,9.429096,3.07068331,9.55089703,-0.121801033
3.24983997,9.60392901,3.09902065,9.54956461,0.0543643985
3.25057806,9.53209731,3.08740948,9.54832962,-0.0162323057
3.25131615,9.50642408,3.08324895,9.54719065,-0.040766571
3.25205423,9.58239633,3.09554459,9.54614642,0.0362499132
3.2527923,9.57952263,3.09508039,9.54519568,0.0343269453
3.25353037,9.47647387,3.07838819,9.5443373,-0.0678634267
3.25426843,9.52003667,3.08545567,9.54357016,-0.0235334927
3.25500649,9.2896701,3.04789601,9.54289326,-0.253223159
3.25574454,9.56706526,3.09306729,9.54230562,0.0247596361
3.25648259,9.56620471,3.09292818,9.54180636,0.0243983503
3.25722062,9.32191986,3.05318192,9.54139463,-0.21947477
3.25795865,9.46221357,3.07607113,9.54106966,-0.0788560858
3.25869668,9.54680341,3.08979019,9.54083071,0.00597269598
3.2594347,9.49628107,3.08160365,9.54067714,-0.044396069
3.26017271,9.58611932,3.09614588,9.54060832,0.045511001
3.26091072,9.45589693,3.07504422,9.5406237,-0.0847267656
3.26164872,9.64827582,3.10616738,9.54072276,0.107553058
3.26238671,9.4421564,3.0728092,9.54090506,-0.0987486621
3.2631247,9.36255152,3.05982867,9.54117019,-0.17861867
3.26386268,9.57167709,3.09381271,9.54151779,0.0301593019
3.26460066,9.33421407,3.0551946,9.54194755,-0.207733477
