Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
19.94681,6376.745,38876.64,9283.79615578553,34605.908837746836,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,7764.474,47599.09,11228.82289080819,42089.891875974194,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,9715.98,59719.21,13594.487244743215,51192.38470046617,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,11900.88,73106.95,16471.757636306036,62263.411344528766,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,14528.28,88946.32,19971.27560147871,75728.69314335148,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,17928.15,109123.7,24227.610363924905,92106.01927136163,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,22034.75,133055.3,29404.43351222787,112025.15762364285,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,27423.29,163823.0,35700.81276915534,136252.07168739365,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,34477.46,203265.6,43358.86687132469,165718.3746304199,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,42671.48,247943.2,52673.075917297996,201557.1532237414,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,53370.14,304890.2,64001.60520093344,245146.53915873828,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,66722.38,374175.8,77780.07797266802,298162.70323482633,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,83830.37,460150.2,94538.32674161221,362644.3102373706,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,105237.4,564869.1,114920.76726709177,441070.91303087404,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,132859.0,696088.3,139711.17869388667,536458.3004061171,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,166804.8,851861.5,169862.84271770736,652474.4651535777,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,209783.3,1042303.0,206535.20074169492,793580.6517583219,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,263578.0,1272588.0,251138.4386252502,965202.907514441,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,331884.0,1554263.0,305387.7134713262,1173940.7338248016,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,418333.8,1897359.0,371369.1076698442,1427820.861089247,"(85, 18)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
