Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
7888.72,3564.428,550.6022,3525.7092318270134,560.946676258752,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6288.11,3603.621,649.4313,3562.710451045811,673.840505830983,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5039.063,3645.786,764.5914,3607.256981803292,810.4677638705489,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4001.524,3695.511,908.4872,3660.916099574961,975.6193212770293,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3161.337,3753.318,1086.761,3725.574880220245,1175.0903782676241,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2507.267,3817.639,1300.19,3803.5066168927424,1415.8837429432606,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1979.167,3891.782,1565.226,3897.4507813995424,1706.4556147576268,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1598.011,3967.05,1856.23,4010.7093478655133,2057.0124976071434,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1257.622,4061.389,2253.385,4147.262869099424,2479.8696660639644,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1004.464,4159.944,2711.36,4311.910388527249,2989.883773079875,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
800.3049,4271.92,3279.038,4510.438107027774,3604.9747943858742,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
631.0096,4402.807,4014.171,4749.822733698432,4346.755645437163,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
498.6702,4552.708,4921.407,5038.476667861735,5241.291591501521,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
397.2458,4720.27,6010.304,5386.543629229478,6320.016133391176,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
319.6023,4909.257,7293.954,5806.255125665159,7620.835550731649,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251.1161,5165.529,9058.867,6312.360285678204,9189.460914824986,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200.8929,5459.9,11087.96,6922.644160743546,11081.014377109866,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
158.0056,5861.826,13793.61,7658.552711343011,13361.966177881097,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126.6892,6333.354,16868.58,8545.946439505562,16112.47044203125,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
99.734,6985.527,20981.13,9616.009151313257,19429.181842541166,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79.44915,7779.138,25780.86,10906.343784194643,23428.652110748513,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,8766.309,31630.67,12462.293807408187,28251.425748891303,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,10228.64,39334.72,14338.536630924134,34066.978871111474,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,11938.56,48234.96,16601.005016496794,41079.67472745321,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,14061.04,58713.86,19329.204010975518,49535.94519257,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,17140.96,73072.45,22619.004820873215,59732.95058235125,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,20738.69,88966.56,26586.013807315823,72029.0221114152,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,25318.55,108242.6,31369.634990700768,86856.25394795406,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,31890.4,134635.0,37137.968824897194,104735.68736110305,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,39396.56,163283.1,44093.719388026126,126295.62054433147,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,48490.76,196619.8,52481.31757345783,152293.6875372502,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,60270.66,238242.9,62595.51059592316,183643.48211751494,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,74499.88,286613.0,74791.71965517409,221446.6622485753,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,92947.39,347492.3,89498.52973415858,267031.663260338,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,116895.2,424103.9,107232.75043366465,322000.38017623016,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,143992.1,508607.5,128617.57709375501,388284.45964261255,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,178332.8,613700.4,154404.49039898548,468213.17960597156,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,219823.8,738723.8,185499.6640378423,564595.3020864574,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,270336.5,889149.3,222995.80840362402,680817.7754226216,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,331400.6,1069756.0,268210.56935103907,820964.7544667291,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,406589.6,1291514.0,322732.83137291943,989961.121199765,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,494055.2,1549636.0,388478.5523293892,1193745.5492005178,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,598895.6,1859756.0,467758.09180853475,1439479.1935988083,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,723109.6,2229876.0,563357.3990934502,1735797.3400522524,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,872178.6,2676319.0,678635.9137486864,2093112.8559019521,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,1049698.0,3215412.0,817644.6191345346,2523982.107034344,"(30, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
