Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
79.44915,3139.007,16533.81,4608.3450521600425,15702.401956988702,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,3712.284,20269.6,5476.60838927497,19112.267725448808,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,4518.728,25265.48,6533.420041440488,23262.605212233626,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,5444.305,30997.91,7819.724346150483,28314.212056566997,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,6588.994,37842.73,9385.356936333459,34462.80401829787,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,8211.836,47293.11,11290.975535655289,41946.59764611555,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,10046.03,57802.34,13610.410036987989,51055.53956523386,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,12349.49,70674.65,16433.522913765635,62142.539957315195,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,15626.33,88491.94,19869.69078591222,75637.14545436171,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,19326.31,108067.3,24052.042027584645,92062.18117917172,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,23800.41,131142.8,29142.614595505114,112054.00669940152,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,29615.59,160395.2,35338.63390901017,136387.17067709696,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,36662.48,194894.2,42880.15400740848,166004.4194154005,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,45926.08,239007.8,52059.35802805774,202053.2219316126,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,58095.36,295290.3,63231.87833607883,245930.22665731586,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,72167.02,358578.8,76830.57488453113,299335.3721634268,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,90570.41,438985.8,93382.30562375608,364337.74833652267,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,113295.0,535839.8,113528.33870035893,443455.7596836727,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,141869.0,654203.8,138049.19728113257,539754.6965542088,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,177647.2,798319.5,167894.89957160494,656965.4945064693,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,223336.0,977609.0,204221.76562636593,799629.2829455395,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,278853.0,1188851.0,248437.21696730558,973273.3233186587,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,348136.9,1445366.0,302254.3046933964,1184625.1532890191,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,433759.3,1753254.0,367758.0786792117,1441873.2335331526,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,540821.3,2127244.0,447486.36922185635,1754984.1954707524,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,674201.9,2579755.0,544528.110881335,2136088.98114087,"(65, 27)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
