Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
397.2458,625.3152,2208.639,802.5140927297404,2306.3563140865635,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
319.6023,700.4803,2682.839,930.9532098201686,2806.304538629958,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251.1161,802.2722,3329.973,1087.234039034213,3414.6264024490742,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200.8929,917.8138,4069.366,1277.3918206595217,4154.814029554528,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
158.0056,1069.062,5050.484,1508.7700523627418,5055.4519252243645,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126.6892,1239.52,6162.037,1790.3040797821313,6151.320850092307,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
99.734,1465.662,7645.912,2132.8661609749984,7484.740980718751,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79.44915,1716.339,9361.238,2549.685330390628,9107.206226709817,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,2023.933,11452.34,3056.8582766412733,11081.37281830926,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,2470.407,14291.87,3673.97096310716,13483.478959576225,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,2953.659,17519.56,4424.854997069293,16406.28898911766,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,3553.869,21407.77,5338.5079567713265,19962.675745733653,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,4374.399,26755.38,6450.213217525891,24289.979482479877,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,5299.416,32740.03,7802.902522218152,29555.311661333144,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,6462.374,40130.45,9448.81391584317,35962.00844996979,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,8079.082,50365.99,11451.50907005744,43757.48314126771,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,9886.62,61677.98,13888.327902619129,53242.7807396262,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,12055.6,75066.95,16853.3752840101,64784.20369233763,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,14868.6,92145.34,20461.1551716316,78827.45772755361,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,18261.08,112388.3,24850.992514271275,95914.8640816616,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,22713.63,138448.5,30192.413691586662,116706.3028164606,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,28557.08,171906.1,36691.693269977,142004.69601344672,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,35340.47,209794.8,44599.81989692686,172787.01495312253,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,44206.4,258133.0,54222.188960077896,210242.00871204614,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,55293.23,316958.6,65930.39632134505,255816.1111774986,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,69599.19,390426.1,80176.5885755362,311269.2993131052,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,87434.13,479593.0,97510.92401059043,378743.0598053506,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,110476.8,591391.1,118602.81857536954,460843.08882138337,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,138870.9,724219.3,144266.79733005146,560739.9185706032,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,174846.3,886726.9,175493.94970832198,682291.3566583528,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,219991.7,1083332.0,213490.20332810876,830191.466584666,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,277453.5,1323981.0,259722.89440575452,1010151.8427048066,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,350360.6,1617300.0,315977.4332260752,1229122.1801131966,"(95, 29)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
