'y-axis saved as y
'Q,PG3_59708-1.xye,SigmaYobs,Ycalc,Diff
5.20124423,54.7733659,3.86127724,54.5102514,0.263114477
5.1970849,52.6467566,3.81491203,54.2985561,-1.65179955
5.19292889,54.0663691,3.86341122,54.1382748,-0.0719056519
5.18877622,54.3884966,3.87350528,54.0363161,0.35218047
5.18462686,55.9470212,3.92035317,53.9849794,1.96204184
5.18048083,55.4366628,3.9160032,54.0138773,1.42278554
5.17633811,54.8292373,3.90934014,54.1705058,0.658731491
5.17219871,53.6973029,3.88564285,54.6241352,-0.92683239
5.16806262,54.5546812,3.91538017,55.7580289,-1.20334768
5.16392983,58.9240709,4.03668545,58.1914608,0.732610145
5.15980036,61.7678067,4.11413689,62.368413,-0.600606259
5.15567419,65.5443564,4.21762378,67.5044713,-1.96011492
5.15155132,69.2090493,4.32437445,70.7402464,-1.53119719
5.14743175,66.7705148,4.27427012,69.3801527,-2.60963788
5.14331547,61.1105648,4.13487079,64.7058322,-3.59526748
5.13920249,58.6314595,4.07494047,59.8136282,-1.1821687
5.1350928,55.1503438,3.98377105,56.3721839,-1.2218401
5.1309864,54.0010749,3.96296011,54.435983,-0.434908013
5.12688328,53.7941808,3.95857419,53.4552494,0.338931421
5.12278345,53.7673106,3.95389747,52.9453625,0.821948129
5.11868689,51.7525635,3.90803795,52.6437969,-0.8912334
5.11459362,50.5726747,3.88795244,52.4384839,-1.86580927
5.11050362,51.1398923,3.91078361,52.2847593,-1.14486698
5.10641689,51.5847691,3.93102512,52.1631252,-0.578356158
5.10233343,53.1281757,3.98337147,52.0634974,1.06467831
5.09825324,50.5288942,3.91859712,51.9798378,-1.45094367
5.09417631,51.0774727,3.95608284,51.8919432,-0.81447041
5.09010264,52.2675909,4.01295416,51.6349758,0.632615086
5.08603224,50.9465955,3.9873173,51.3331062,-0.386510759
5.08196509,48.9575597,3.94242334,51.2721124,-2.31455276
5.07790119,48.9947387,3.94511323,51.2421325,-2.2473938
5.07384055,51.1861716,3.99213488,51.2454911,-0.0593195293
5.06978316,50.2121756,3.95267711,51.2871265,-1.07495095
5.06572901,49.5578761,3.92505867,51.3093176,-1.75144148
5.0616781,49.6074755,3.9143443,51.3440289,-1.7365534
5.05763044,51.0981828,3.94698081,51.3484983,-0.250315471
5.05358601,50.0409621,3.91723653,51.3491652,-1.30820309
5.04954482,49.8175173,3.91022328,51.3554017,-1.53788443
5.04550687,50.525544,3.9281721,51.3670376,-0.841493549
5.04147214,49.4958541,3.90583898,51.383858,-1.88800389
5.03744065,49.1555915,3.90230316,51.4066557,-2.25106425
5.03341237,48.8695654,3.89799469,51.4366129,-2.56704747
5.02938732,50.4361198,3.94456892,51.4753699,-1.03925011
5.0253655,49.86184,3.93229583,51.5251866,-1.6633466
5.02134688,48.6023105,3.90300648,51.5892237,-2.98691326
5.01733149,50.046465,3.94900627,51.6718754,-1.6254104
5.01331931,50.0590156,3.94757519,51.7791642,-1.72014861
5.00931033,50.2105731,3.95118258,51.9194821,-1.70890904
5.00530457,52.1393104,4.01403004,52.1059155,0.0333948471
5.00130201,50.5175463,3.96858829,52.3635289,-1.84598264
4.99730265,53.6768345,4.0654198,52.7503791,0.926455434
4.99330649,52.8492832,4.04545345,53.4167529,-0.567469703
4.98931353,52.4965545,4.03597858,54.7342725,-2.23771804
4.98532377,55.5952441,4.12951106,57.443537,-1.84829285
4.98133719,61.4604207,4.3044912,62.5425811,-1.08216042
4.97735381,70.2139279,4.55362645,70.4864925,-0.272564563
4.97337361,79.8089533,4.80465861,79.617561,0.191392214
4.96939659,86.4713714,4.96651402,85.2135371,1.25783434
4.96542276,81.9624953,4.85786264,83.0980971,-1.13560177
4.96145211,73.7413556,4.66143886,75.2099525,-1.46859694
4.95748464,63.2690798,4.38914363,66.5342149,-3.26513511
4.95352034,59.9351676,4.29534767,60.0875198,-0.152352192
4.94955921,56.2690532,4.19143,56.2951106,-0.0260573868
4.94560125,53.7517543,4.11669749,54.3704823,-0.618728027
4.94164645,50.7863588,4.02735827,53.446632,-2.6602732
4.93769483,52.8258812,4.08095026,52.9902133,-0.164332143
4.93374636,51.7448452,4.04225895,52.7534322,-1.00858694
4.92980105,50.0171379,3.99897608,52.6367266,-2.61958862
4.9258589,48.9340262,3.97284191,52.6009532,-3.66692696
4.9219199,50.5117464,4.01793588,52.6302037,-2.11845731
4.91798405,51.65021,4.05097148,52.7190441,-1.06883409
4.91405135,50.3089419,4.00528656,52.8685399,-2.55959796
4.9101218,51.3610876,4.03084204,53.0853273,-1.72423964
4.9061954,49.0671067,3.9666096,53.3821249,-4.31501817
4.90227213,51.3755984,4.05056234,53.7794684,-2.40387
4.898352,49.968361,4.02216125,54.3091079,-4.34074689
4.89443501,52.938241,4.11185596,55.020574,-2.08233301
4.89052115,54.5210157,4.15069605,55.9966152,-1.4755995
4.88661043,56.8552438,4.20415623,57.40068,-0.545436244
4.88270283,60.2152243,4.29551747,59.6362133,0.579011029
4.87879836,64.0335807,4.41242273,63.751509,0.282071676
4.87489701,68.8958951,4.54842134,72.2014817,-3.30558665
4.87099879,84.8889862,4.95531893,89.261935,-4.3729488
4.86710368,109.790964,5.52874536,119.387027,-9.59606328
4.86321169,152.160916,6.38967368,161.695853,-9.53493728
4.85932281,195.065048,7.16382025,201.896742,-6.83169444
4.85543705,202.846605,7.30033332,215.506863,-12.6602582
4.85155439,179.91491,6.90895058,193.205048,-13.2901382
4.84767484,140.025199,6.15876019,151.719094,-11.6938951
4.8437984,107.717444,5.47756594,112.62596,-4.90851638
4.83992505,85.7630198,4.97451293,85.7748367,-0.011816958
4.8360548,71.4838523,4.62217374,70.6138898,0.869962461
4.83218766,63.7912508,4.41083453,62.9084623,0.882788517
4.8283236,59.5022326,4.2784447,58.9866336,0.515599011
4.82446263,56.0832415,4.17664787,56.7818577,-0.698616162
4.82060476,56.0535806,4.18402217,55.371274,0.682306665
4.81674997,51.3191442,4.04864709,54.3779181,-3.05877393
4.81289826,49.8223639,4.00536769,53.63802,-3.81565603
4.80904964,49.6066809,3.9967626,53.0679887,-3.46130782
4.8052041,49.3845643,3.98777553,52.6182198,-3.23365551
4.80136163,50.1600087,4.00991878,52.2564611,-2.09645241
4.79752224,49.3530583,3.99457381,51.9606779,-2.60761961
4.79368591,48.1089273,3.96064436,51.7153249,-3.60639759
4.78985266,47.6116093,3.94021031,51.5091845,-3.89757517
4.78602248,48.2882101,3.95213212,51.3340019,-3.04579182
4.78219535,46.9663726,3.90809447,51.1835977,-4.21722507
4.77837129,47.5886027,3.93538089,51.0532745,-3.46467182
4.77455029,47.5238904,3.93792213,50.939126,-3.41523569
4.77073235,48.1567351,3.96648426,50.833937,-2.67720193
4.76691746,47.0622914,3.93025561,50.7304939,-3.66820243
4.76310563,47.245303,3.92705676,50.6411278,-3.39582482
4.75929684,47.7358608,3.93754436,50.572204,-2.8363432
4.7554911,47.0452122,3.91904309,50.5235919,-3.47837968
4.7516884,49.2544605,3.99362528,50.4732551,-1.21879466
4.74788875,46.7100559,3.92370221,50.4334356,-3.72337966
4.74409214,47.0238724,3.9329322,50.3904025,-3.36653008
4.74029856,47.5990556,3.948475,50.350502,-2.75144637
4.73650802,47.9232603,3.96374243,50.3145178,-2.39125749
4.73272051,47.0893805,3.94342814,50.282459,-3.1930785
4.72893603,47.9293727,3.9647195,50.2542804,-2.32490777
4.72515458,47.6320602,3.95253512,50.2300212,-2.59796097
4.72137616,49.3063226,4.00371621,50.20985,-0.903527396
4.71760076,47.6101764,3.95657906,50.1941056,-2.58392925
4.71382838,47.5812831,3.96057003,50.1833509,-2.6020678
4.71005901,49.7601699,4.02359088,50.178458,-0.418288058
4.70629266,49.1418593,4.00085647,50.1807483,-1.03888902
4.70252933,47.5132971,3.95233058,50.192243,-2.67894582
4.698769,48.098859,3.97861995,50.2162187,-2.11735968
4.69501169,47.4783382,3.96604042,50.258806,-2.78046779
4.69125738,47.6728047,3.98218764,50.3339406,-2.66113591
4.68750607,47.9747737,3.99699518,50.47662,-2.50184626
4.68375777,49.0309381,4.01752845,50.768659,-1.73772094
4.68001246,50.2948831,4.05338137,51.3651125,-1.07022939
4.67627015,51.9860411,4.11548488,52.4745801,-0.488538971
4.67253083,51.9846787,4.12305568,54.2293126,-2.2446339
4.66879451,54.3796212,4.19448728,56.4240951,-2.04447392
4.66506117,57.4576344,4.28182077,58.2399514,-0.782317054
4.66133083,56.6197262,4.25673086,58.5525533,-1.93282713
4.65760346,54.6825349,4.20851642,57.1897938,-2.50725884
4.65387908,51.5315224,4.11793136,55.0714111,-3.5398887
4.65015768,50.7720303,4.08973336,53.0739459,-2.30191558
4.64643925,47.9501713,4.00583776,51.6415546,-3.69138326
4.6427238,47.3120965,3.99436401,50.7841359,-3.47203939
4.63901132,47.7636337,4.00928787,50.3252296,-2.56159589
4.63530181,48.8451616,4.04156864,50.0870814,-1.24191986
4.63159527,47.0730439,3.99310594,49.9563242,-2.8832803
4.6278917,46.5930495,3.98779034,49.8768552,-3.2838057
4.62419109,45.6431183,3.96004052,49.8246084,-4.18149013
4.62049343,44.3286817,3.91384911,49.7895375,-5.46085578
4.61679874,46.7636573,3.99277159,49.7671075,-3.00345028
4.613107,46.9257404,3.99735218,49.7550784,-2.82933804
4.60941822,47.3929275,4.01637374,49.7523945,-2.35946696
4.60573238,46.6861175,4.00208484,49.7587935,-3.07267605
4.6020495,47.7881029,4.0444464,49.7746733,-1.98657039
4.59836956,45.5866541,3.98396855,49.8010854,-4.2144313
4.59469257,45.2049444,3.97459741,49.8398281,-4.63488374
4.59101851,46.8165584,4.03456907,49.8936507,-3.07709221
4.5873474,45.9518214,4.00806417,49.9666109,-4.01478955
4.58367922,46.724846,4.02918423,50.064688,-3.33984197
4.58001398,46.1303607,4.01396101,50.1969225,-4.06656175
4.57635167,45.0536177,3.98375612,50.3780852,-5.32446751
4.57269229,47.9137243,4.07380007,50.6366436,-2.72291934
4.56903584,47.6977468,4.07837719,51.0395683,-3.34182142
4.56538231,50.7556263,4.17634409,51.7570971,-1.00147081
4.56173171,50.1504431,4.15579126,53.1805637,-3.03012056
4.55808402,52.0916602,4.2270008,56.0173592,-3.92569891
4.55443926,55.8188478,4.34485834,61.1354306,-5.31658283
4.55079741,63.2401866,4.56477908,68.8259146,-5.585728
4.54715847,73.1753913,4.8445309,77.6802926,-4.50490133
4.54352245,76.6151331,4.9461573,83.5916416,-6.97650844
4.53988933,77.3600822,4.97844554,82.4867754,-5.12669318
4.53625912,68.8611847,4.75417388,75.4582645,-6.59707973
4.53263182,62.8550372,4.58471097,66.8602978,-4.00526063
4.52900741,57.5135953,4.43505495,59.8461223,-2.33252704
4.52538591,54.1777147,4.34044055,55.3061216,-1.12840694
4.5217673,49.9580353,4.21451615,52.7823181,-2.82428281
4.51815159,49.9463051,4.21036222,51.4782645,-1.53195937
4.51453877,49.3214047,4.19061235,50.7869194,-1.46551475
4.51092884,47.1049713,4.12937091,50.3782019,-3.27323063
4.5073218,48.2003622,4.17644745,50.1045592,-1.90419704
4.50371764,48.708033,4.19875762,49.9045871,-1.196554
4.50011637,47.9849215,4.17930423,49.750902,-1.76598051
4.49651798,49.2181223,4.22594315,49.6291206,-0.410998304
4.49292246,46.8111886,4.15854385,49.5304622,-2.71927356
4.48932983,47.0039243,4.16770193,49.4490734,-2.445149
4.48574007,45.8850784,4.12693103,49.3808712,-3.49579284
4.48215318,47.6635227,4.18874936,49.3229303,-1.65940759
4.47856915,45.695879,4.13839047,49.2731128,-3.57723388
4.474988,47.1776322,4.20057615,49.2298307,-2.05219847
4.47140971,46.941355,4.19155217,49.1918879,-2.25053292
4.46783428,48.1888204,4.23441818,49.1581625,-0.969342093
4.46426172,48.0240613,4.23201471,49.1251759,-1.10111456
4.46069201,48.7639903,4.2618198,49.0943378,-0.330347466
4.45712516,48.0518792,4.25142022,49.0699709,-1.01809167
4.45356116,49.2315998,4.30575731,49.0488082,0.1827916
4.45000001,47.2710436,4.25063289,49.029929,-1.75888535
4.44644171,47.9087976,4.26634199,49.0130805,-1.10428289
4.44288626,51.2062203,4.36515478,48.99812,2.20810026
4.43933365,46.9112213,4.22349033,48.9849676,-2.07374633
4.43578389,46.503057,4.2241514,48.9735856,-2.47052861
4.43223696,48.4014438,4.30106715,48.963977,-0.562533168
4.42869287,47.6407522,4.28046197,48.9561853,-1.31543309
4.42515162,47.896709,4.28516189,48.9502966,-1.05358758
4.4216132,52.369922,4.43845668,48.9464433,3.42347865
4.41807761,47.8331972,4.30119988,49.0053389,-1.17214174
4.41454485,48.7166217,4.3442726,49.0451967,-0.328575006
4.41101491,47.1439007,4.29426696,49.0949012,-1.95100052
4.4074878,49.9353419,4.38649165,49.1277513,0.80759058
4.40396351,50.1524241,4.39926893,49.1477564,1.00466771
4.40044204,48.7624225,4.36038421,49.1696674,-0.407244903
4.39692339,48.463571,4.36756243,49.1967786,-0.733207611
4.39340755,48.2162892,4.36854137,49.2306895,-1.01440028
4.38989452,50.8437758,4.45154875,49.2730475,1.57072826
4.3863843,50.2312655,4.43314362,49.3259636,0.905301931
4.3828769,51.4413809,4.48096531,49.3922798,2.04910113
4.3793723,50.1366185,4.4454082,49.4759235,0.660694958
4.3758705,50.7253861,4.47085899,49.5824629,1.14292319
4.3723715,52.4331299,4.53566896,49.7202976,2.71283234
4.3688753,50.5216953,4.4801656,49.9037054,0.61798993
4.3653819,49.4754717,4.4473207,50.1616711,-0.686199453
4.3618913,51.3292503,4.51407362,50.5614093,0.767841064
4.35840348,53.4296227,4.59426905,51.2584738,2.17114888
4.35491846,51.782057,4.55079249,52.5691926,-0.787135665
4.35143622,55.2194313,4.66163448,55.0028415,0.216589802
4.34795677,59.3376776,4.79577815,59.1425492,0.195128417
4.34448011,61.648636,4.87228907,65.2559561,-3.60732011
4.34100622,70.8529585,5.1476362,72.5877278,-1.73476932
4.33753511,79.8726413,5.41142775,78.7526186,1.12002265
4.33406678,80.009954,5.42128494,80.6255295,-0.615575563
4.33060123,78.1885094,5.37494425,77.1652322,1.02327719
4.32713845,69.20058,5.12251972,70.4555825,-1.25500256
4.32367843,63.4806116,4.96186991,63.453128,0.027483617
4.32022119,58.3174892,4.8038126,57.9478269,0.369662238
4.31676671,57.5746134,4.7833841,54.3483254,3.22628804
4.31331499,54.9106222,4.70473941,52.2824002,2.62822204
4.30986604,54.1248158,4.6855485,51.1821242,2.94269168
4.30641984,52.355363,4.63771972,50.5988632,1.75649982
4.30297641,51.1863528,4.60982674,50.2702885,0.916064374
4.29953572,52.5042423,4.65824089,50.0695941,2.43464821
4.29609779,52.3431291,4.66368813,49.9413269,2.40180223
4.29266261,51.5511493,4.64257096,49.8610868,1.69006247
4.28923018,52.1993698,4.66710283,49.817016,2.38235378
4.28580049,51.2002227,4.6363688,49.8026954,1.39752733
4.28237354,49.6903661,4.58703478,49.8145803,-0.124214138
4.27894934,51.3182795,4.651093,49.8510114,1.46726819
4.27552788,49.7933356,4.61371306,49.9117896,-0.118454004
4.27210915,51.4276096,4.6803705,49.9980055,1.42960405
4.26869316,51.031159,4.67762601,50.1120325,0.919126535
4.2652799,50.9909502,4.6834561,50.2576593,0.73329098
4.26186937,54.4825488,4.79306556,50.4403744,4.04217444
4.25846157,52.1993948,4.71550739,50.6678401,1.5315547
4.2550565,53.6965721,4.7815048,50.9506319,2.7459402
4.25165415,54.1098206,4.79890033,51.3033786,2.80644194
4.24825452,55.0028828,4.82415751,51.7465577,3.25632503
4.24485761,53.3493613,4.76681585,52.7670081,0.582353225
4.24146342,56.5578216,4.88010812,53.7327401,2.82508151
4.23807194,57.0139051,4.90824497,55.0154137,1.99849135
4.23468318,58.8281356,4.97773113,56.5338816,2.29425399
4.23129713,61.2336648,5.06274402,58.7239807,2.50968402
4.22791379,65.3025773,5.20171778,62.5225667,2.78001067
4.22453315,70.4351625,5.37166511,69.6780389,0.757123595
4.22115522,81.1661396,5.69550268,82.9844151,-1.81827556
4.21777999,101.269301,6.24889031,105.541719,-4.27241775
4.21440745,139.699789,7.18758428,138.475801,1.22398774
4.21103762,179.232876,8.04478445,177.23891,1.99396608
4.20767048,213.768545,8.72999615,208.475618,5.29292696
4.20430604,222.631532,8.90392115,215.70639,6.92514257
4.20094429,191.777842,8.32409728,195.109513,-3.33167162
4.19758523,152.304141,7.50428305,158.964079,-6.65993824
4.19422885,119.620197,6.74883458,122.634973,-3.01477634
4.19087516,95.6442161,6.13847234,94.7563547,0.887861395
4.18752415,83.3080702,5.80827382,76.8597771,6.44829306
4.18417582,72.3193617,5.49987236,66.7080436,5.61131813
4.18083017,66.7268667,5.33389068,61.301995,5.42487173
4.1774872,61.0166172,5.15676404,58.3824902,2.63412706
4.1741469,58.256363,5.0652229,56.6691847,1.58717823
4.17080928,57.0415356,5.02422189,55.5547633,1.48677233
4.16747432,56.2029514,5.00949081,54.773993,1.42895846
4.16414203,54.5249222,4.97143858,54.206796,0.318126233
4.16081241,53.4289227,4.94351441,53.7909032,-0.361980456
4.15748545,54.0004893,4.98440678,53.4888574,0.511631937
4.15416115,54.3398634,5.01927304,53.2758963,1.06396715
4.15083951,52.5012153,4.96977422,53.1349187,-0.633703406
4.14752053,51.9956718,4.95275571,53.0539222,-1.05825045
4.1442042,52.625405,4.9614815,53.0244843,-0.399079298
4.14089053,56.374982,5.07846914,53.0400397,3.33494235
4.1375795,54.0478371,5.00282809,53.085502,0.962335101
4.13427113,54.6148667,5.02657218,53.1682022,1.44666453
4.1309654,54.1094068,5.01200928,53.3040146,0.805392205
4.12766231,56.4279689,5.09929434,53.479839,2.94812991
4.12436187,56.1168697,5.09857897,53.6955747,2.42129507
4.12106407,56.4551845,5.10587906,53.9532683,2.50191624
4.11776891,54.0587914,5.02525,54.2558905,-0.197099085
4.11447638,54.5339273,5.03611362,54.6075389,-0.0736115276
4.11118648,54.4072698,5.03555462,55.0136318,-0.606361969
4.10789922,55.7504687,5.09766184,55.4810137,0.269454989
4.10461459,56.8348222,5.14054349,56.0182355,0.816586735
4.10133258,57.2280557,5.15131255,56.6359347,0.592120974
4.0980532,55.6906034,5.10041384,57.3473437,-1.65674032
4.09477645,57.2577347,5.16803684,58.1689775,-0.911242759
4.09150231,56.2422882,5.15161307,59.1215577,-2.87926955
4.0882308,57.5719279,5.20409464,60.2312761,-2.65934824
4.0849619,60.6080825,5.30089987,61.5315345,-0.92345195
4.08169561,61.4398866,5.32096282,63.0653727,-1.62548609
4.07843194,58.8630597,5.23523789,64.8889098,-6.02585003
4.07517088,64.6988731,5.44036694,67.0763204,-2.3774473
4.07191243,66.5301716,5.4952071,69.7272498,-3.19707819
4.06865658,72.5616342,5.69674256,72.9786663,-0.417032166
4.06540334,75.8907198,5.81480549,77.0267788,-1.13605897
4.0621527,84.9764715,6.09357679,82.1770844,2.79938706
4.05890466,101.070887,6.54751301,88.9818394,12.0890477
4.05565922,116.136463,6.94396771,98.5781127,17.5583499
4.05241637,133.379998,7.3835014,113.501909,19.8780888
4.04917612,162.042844,8.0671853,139.191454,22.85139
4.04593847,199.618909,8.88519927,185.807553,13.8113558
4.0427034,261.902393,10.0870368,268.771443,-6.86905028
4.03947092,376.430457,11.9749556,404.948163,-28.5177056
4.03624102,565.648002,14.5782702,602.146379,-36.4983772
4.03301371,806.14379,17.3365654,842.722974,-36.5791842
4.02978898,1040.93739,19.6631611,1067.22819,-26.2908059
4.02656683,1149.73302,20.664656,1181.50827,-31.7752576
4.02334725,1077.37649,20.0325291,1122.94527,-45.5687795
4.02013026,870.536752,18.0591498,926.737392,-56.2006402
4.01691583,657.44028,15.7590564,684.41782,-26.9775397
4.01370398,473.629242,13.4532274,468.890009,4.73923355
4.01049469,349.664042,11.6390851,311.144016,38.5200266
4.00728798,253.598412,10.0135318,210.784343,42.8140684
4.00408383,193.83498,8.85639689,152.871056,40.9639245
4.00088224,158.516055,8.08961664,120.916811,37.5992438
3.99768321,131.114907,7.43909948,102.907934,28.2069724
3.99448674,110.145502,6.90625034,91.9657961,18.1797061
3.99129283,100.244093,6.63552704,84.7249148,15.5191787
3.98810147,90.8064001,6.37337609,79.6243686,11.1820315
3.98491267,84.1031939,6.18171329,75.8309183,8.27227563
3.98172641,80.5922017,6.07430526,72.733761,7.85844074
3.97854271,75.3409718,5.91066352,69.8772043,5.46376752
3.97536155,71.1328075,5.77130678,67.1087886,4.02401895
3.97218294,72.6293544,5.81304115,64.527667,8.10168741
3.96900687,66.4560796,5.61445957,62.2710493,4.18503023
3.96583334,64.7758846,5.55490973,60.396524,4.37936064
3.96266235,63.0621528,5.49650229,58.8806269,4.1815259
3.95949389,61.8440137,5.47152253,57.6568842,4.18712953
3.95632797,58.6824149,5.37754034,56.6521677,2.03024725
3.95316458,56.315723,5.29896981,55.8071822,0.508540839
3.95000372,57.8661253,5.3505499,55.0810515,2.78507382
3.94684539,58.0276631,5.35026493,54.4473883,3.58027477
3.94368959,58.4073907,5.35738209,53.8888294,4.51856129
3.94053631,57.1778064,5.31506407,53.3931203,3.78468614
3.93738555,56.4805267,5.28600925,52.9509427,3.52958397
3.93423732,54.399065,5.21858584,52.5548688,1.84419614
3.9310916,52.7314308,5.16800722,52.1988317,0.532599018
3.9279484,52.5236795,5.1588003,51.8778096,0.645869907
3.92480771,55.0119738,5.23792362,51.5876162,3.4243576
3.92166954,54.9264164,5.23611039,51.3247516,3.60166484
3.91853387,54.6178845,5.23182907,51.0862783,3.53160627
3.91540071,54.5843801,5.22357544,50.8697293,3.71465081
3.91227006,54.2677883,5.21367458,50.6730531,3.59473519
3.90914192,53.3359126,5.17676117,50.4945567,2.84135583
3.90601627,53.1180469,5.1744289,50.3328688,2.78517806
3.90289313,52.7058801,5.17058504,50.1869177,2.51896237
3.89977248,52.5732663,5.17375774,50.0559224,2.51734392
3.89665433,54.4472966,5.23602888,49.9393971,4.50789946
3.89353868,53.3360039,5.18889754,49.8371739,3.49883
3.89042551,50.9266727,5.09949755,49.7494459,1.17722686
3.88731484,52.952025,5.16710253,49.6769794,3.27504559
3.88420666,50.7812035,5.0840642,49.6208961,1.16030738
3.88110096,52.0472642,5.12979854,49.583016,2.46424824
3.87799774,52.1554618,5.13427039,49.5663999,2.58906189
3.87489701,53.3016885,5.16595712,49.5760896,3.72559893
3.87179876,49.8865192,5.03837302,49.6213324,0.265186734
3.86870298,53.4756311,5.17901699,49.7213036,3.75432747
3.86560969,51.6488407,5.11841931,49.918119,1.73072172
3.86251886,53.0856619,5.17339115,50.3007574,2.7849045
3.85943051,55.3391394,5.254419,51.036258,4.30288142
3.85634463,55.3622615,5.26098236,52.3859758,2.97628569
3.85326122,58.2125467,5.37047791,54.663489,3.54905774
3.85018027,62.3451845,5.5091318,58.09328,4.25190445
3.84710179,66.8999062,5.65512853,62.5698531,4.33005311
3.84402577,71.0156071,5.80042478,67.36357,3.65203717
3.84095222,73.6587757,5.8910646,70.9756292,2.68314653
3.83788112,76.4449768,5.96860993,71.7785744,4.66640241
3.83481247,77.0179099,5.97891551,69.3570385,7.66087139
3.83174628,66.0773695,5.61941421,64.5166737,1.56069582
3.82868255,64.0082342,5.5476015,59.1522371,4.85599714
3.82562126,60.6944256,5.44125967,54.9509599,5.74346572
3.82256242,56.1526118,5.29737498,51.9830662,4.16954567
3.81950603,53.1363727,5.18754174,50.0837102,3.0526625
3.81645209,55.0727781,5.25848008,48.9628921,6.10988603
3.81340059,52.7256299,5.19542486,48.3237254,4.40190454
3.81035152,52.5294953,5.1918193,47.9493343,4.58016098
3.8073049,50.3122129,5.10977568,47.7115801,2.60063284
3.80426071,52.1264914,5.17319644,47.5646337,4.56185769
3.80121896,53.25288,5.21363304,47.4469841,5.80589593
3.79817965,49.6144412,5.08422032,47.3589223,2.25551895
3.79514276,51.8966151,5.16810228,47.2817375,4.61487755
3.7921083,51.5612189,5.15132602,47.2150446,4.34617429
3.78907627,50.9343372,5.12395385,47.1577049,3.77663229
3.78604667,52.6973169,5.17573064,47.1078561,5.58946078
3.78301948,53.0879077,5.19403245,47.0653345,6.0225732
3.77999472,50.6560932,5.11945952,47.0287113,3.62738192
3.77697238,50.4230505,5.10734051,46.996458,3.42659248
3.77395246,52.9388098,5.20513123,46.9677792,5.97103058
3.77093495,51.3824687,5.16468387,46.9420796,4.44038917
3.76791986,53.7346913,5.24605391,46.9188902,6.81580109
3.76490717,52.6688585,5.19880507,46.8978368,5.77102171
3.7618969,52.6427686,5.20287345,46.8786174,5.76415121
3.75888903,50.0530059,5.11985097,46.8609871,3.19201885
3.75588357,48.9255136,5.08683522,46.8447459,2.08076763
3.75288052,51.453003,5.18867497,46.8297301,4.6232729
3.74987987,50.7337034,5.1667311,46.8158051,3.91789833
3.74688161,48.6902343,5.08789429,46.80286,1.88737425
3.74388576,49.1952638,5.10394128,46.79081,2.40445375
3.7408923,51.3698675,5.18313726,46.7795888,4.59027865
3.73790123,50.2040786,5.14028472,46.7691193,3.43495929
3.73491256,51.0926908,5.17595754,46.759353,4.3333378
3.73192628,49.7298628,5.12824629,46.7502519,2.97961084
3.72894239,49.2315682,5.10481249,46.7417868,2.48978143
3.72596088,50.5158936,5.1454807,46.7339365,3.78195709
3.72298176,50.8348604,5.15937286,46.7266874,4.10817293
3.72000502,50.0283804,5.14410864,46.7200327,3.30834766
3.71703067,50.8957777,5.17983547,46.7139722,4.18180548
3.71405869,49.0038539,5.11155596,46.7085121,2.2953418
3.71108909,49.1056048,5.12830335,46.7036654,2.40193947
3.70812186,49.7657228,5.14945523,46.6994514,3.06627148
3.70515701,51.1027473,5.18400517,46.6958965,4.40685071
3.70219453,51.1446306,5.19234452,46.6930349,4.45159573
3.69923442,52.3489508,5.25418408,46.6909086,5.65804219
3.69627667,46.6427954,5.06806805,46.6895689,-0.0467735306
3.69332129,50.7911114,5.22244025,46.6890773,4.10203402
3.69036828,50.0336273,5.18395991,46.689507,3.34412029
3.68741763,49.9383303,5.18354569,46.6909446,3.24738574
3.68446934,51.6258671,5.26127646,46.6934926,4.93237456
3.6815234,49.4089259,5.19910738,46.697272,2.71165393
3.67857983,49.1546643,5.20082697,46.7024264,2.45223796
3.6756386,47.70617,5.14396036,46.7091268,0.997043289
3.67269973,49.0488012,5.18947526,46.7175795,2.33122174
3.66976321,51.0613081,5.26065748,46.7280389,4.33326921
3.66682904,51.000281,5.2483944,46.7408269,4.25945407
3.66389722,49.8737273,5.20784089,46.7563624,3.1173649
3.66096774,49.8681548,5.22117217,46.7751893,3.09296551
3.6580406,49.9141693,5.23343417,46.7979888,3.1161805
3.65511581,49.7838647,5.22765208,46.8255561,2.95830862
3.65219335,50.1569789,5.23704436,46.9836565,3.17332243
3.64927324,49.7109263,5.22249635,47.329474,2.38145231
3.64635546,49.8473509,5.2412946,47.5204558,2.3268951
3.64344001,47.0599163,5.14280315,47.7646867,-0.70477038
3.64052689,49.3372256,5.23022177,47.8622672,1.47495839
3.6376161,47.4334637,5.1608942,47.959337,-0.525873286
3.63470765,47.0728133,5.14328528,48.0701522,-0.997338882
3.63180152,51.5343514,5.31020169,48.2016002,3.33275118
3.62889771,48.4507207,5.20090101,48.3605761,0.0901445807
3.62599622,50.4167424,5.28062016,48.55658,1.86016241
3.62309706,51.7596292,5.32028106,48.8053449,2.9542843
3.62020022,50.3448255,5.26198266,49.1375204,1.20730505
3.61730569,50.6954043,5.29517322,49.6175832,1.07782113
3.61441348,51.6520342,5.35330753,50.3783524,1.27368178
3.61152358,55.8746197,5.50627239,51.6681539,4.20646585
3.60863599,57.2021924,5.53767879,53.884454,3.31773842
3.60575071,59.1388561,5.604877,57.5366603,1.60219584
3.60286774,64.3900295,5.80806932,63.0737899,1.31623954
3.59998708,71.2966893,6.0526232,70.5621963,0.734492993
3.59710872,79.0554218,6.31500836,79.2704855,-0.215063692
