'y-axis saved as y
'x,NOM_9999_AC044_1_25_ftfrgr.xye,Ycalc,Diff
6.72,-0.25143625,-0.431063779,0.179627529
6.73,-0.32517475,-0.494212556,0.169037806
6.74,-0.3967985,-0.553501442,0.156702942
6.75,-0.4662235,-0.609180683,0.142957183
6.76,-0.533287125,-0.661479039,0.128191914
6.77,-0.5977765,-0.710603258,0.112826758
6.78,-0.65942875,-0.756732423,0.0973036725
6.79,-0.717965,-0.800014865,0.0820498651
6.8,-0.7730955,-0.840568959,0.0674734589
6.81,-0.824544875,-0.878477988,0.0539331129
6.82,-0.872063,-0.913793728,0.0417307277
6.83,-0.915442125,-0.946533137,0.0310910116
6.84,-0.954518,-0.976680818,0.0221628176
6.85,-0.9891845,-1.00419016,0.0150056591
6.86,-1.01939087,-1.02898499,0.00959411039
6.87,-1.04514375,-1.05096341,0.0058196624
6.88,-1.06648562,-1.07000078,0.003515154
6.89,-1.08350812,-1.08595214,0.00244401269
6.9,-1.09633162,-1.09865876,0.00232713712
6.91,-1.10508125,-1.10795028,0.00286902937
6.92,-1.10988762,-1.11365074,0.0037631129
6.93,-1.11086975,-1.11558306,0.0047133114
6.94,-1.1081125,-1.11357599,0.00546348605
6.95,-1.1016795,-1.10746602,0.00578651957
6.96,-1.09158088,-1.0971064,0.0055255251
6.97,-1.07778013,-1.08236816,0.00458803029
6.98,-1.06019975,-1.06314717,0.00294742017
6.99,-1.03872325,-1.03936752,0.000644274953
7,-1.01319175,-1.01098561,-0.00220613875
7.01,-0.983431875,-0.977993592,-0.00543828329
7.02,-0.94925775,-0.940422122,-0.00883562846
7.03,-0.910499875,-0.898342994,-0.0121568809
7.04,-0.867011875,-0.851869809,-0.015142066
7.05,-0.8186985,-0.80116061,-0.0175378903
7.06,-0.765527625,-0.746416396,-0.0191112294
7.07,-0.707549875,-0.687882552,-0.0196673229
7.08,-0.644912625,-0.625847263,-0.019065362
7.09,-0.577869125,-0.560640458,-0.0172286671
7.1,-0.506778375,-0.492631695,-0.0141466802
7.11,-0.43211875,-0.42222772,-0.00989102999
7.12,-0.354471375,-0.349869674,-0.00460170146
7.13,-0.274524,-0.276028838,0.00150483808
7.14,-0.193042625,-0.201203731,0.00816110595
7.15,-0.110866875,-0.125914971,0.0150480958
7.16,-0.028878875,-0.0507011431,0.0218222681
7.17,0.052007125,0.0238863396,0.0281207854
7.18,0.130882375,0.0972889892,0.0335933858
7.19,0.206868625,0.168946129,0.0379224965
7.2,0.27912725,0.238301438,0.0408258122
7.21,0.346901625,0.304808104,0.0420935214
7.22,0.409519375,0.367935528,0.0415838469
7.23,0.466418375,0.427174607,0.0392437682
7.24,0.517151625,0.482043967,0.0351076579
7.25,0.561394375,0.53209547,0.0292989047
7.26,0.598950375,0.576919637,0.0220307379
7.27,0.629739,0.616150852,0.013588148
7.28,0.653789,0.649471548,0.004317452
7.29,0.671231625,0.67661674,-0.00538511488
7.3,0.682274125,0.697376443,-0.0151023182
7.31,0.687199625,0.711599294,-0.0243996692
7.32,0.686319125,0.719193086,-0.0328739608
7.33,0.679976625,0.720126498,-0.040149873
7.34,0.668524625,0.714428303,-0.0459036777
7.35,0.65229925,0.702186827,-0.0498875773
7.36,0.631614875,0.683547174,-0.0519322988
7.37,0.60674825,0.658708943,-0.0519606929
7.38,0.577934125,0.627921848,-0.0499877232
7.39,0.545363375,0.591481271,-0.0461178964
7.4,0.509182625,0.549722994,-0.0405403692
7.41,0.4694995,0.503017234,-0.0335177341
7.42,0.426394,0.451762327,-0.0253683267
7.43,0.3799275,0.396378342,-0.0164508422
7.44,0.330154875,0.337300257,-0.00714538173
7.45,0.2771435,0.274971629,0.00217187097
7.46,0.2209815,0.209838356,0.0111431438
7.47,0.161796375,0.142342602,0.019453773
7.48,0.0997585,0.0729177771,0.0268407229
7.49,0.03509875,0.00198364604,0.033115104
7.5,-0.031897625,-0.0700572044,0.0381595795
7.51,-0.10087675,-0.142822635,0.0419458854
7.52,-0.171430375,-0.215952687,0.0445223115
7.53,-0.24309525,-0.289110994,0.0460157439
7.54,-0.315372375,-0.361984868,0.0466124928
7.55,-0.3877245,-0.43428497,0.0465604703
7.56,-0.45960775,-0.505743553,0.0461358028
7.57,-0.530476,-0.576112623,0.0456366234
7.58,-0.599805375,-0.645161117,0.0453557416
7.59,-0.667111375,-0.712672432,0.0455610566
7.6,-0.73195625,-0.778439944,0.0464836944
7.61,-0.793965375,-0.84226485,0.0482994755
7.62,-0.852841625,-0.903950873,0.0511092479
7.63,-0.908357375,-0.963302834,0.0549454592
7.64,-0.960366125,-1.02012154,0.0597554153
7.65,-1.00879925,-1.07420281,0.0654035633
7.66,-1.05364937,-1.12533362,0.0716842484
7.67,-1.09496312,-1.17329101,0.0783278829
7.68,-1.13282475,-1.21784064,0.0850158915
7.69,-1.16734037,-1.25873605,0.0913956701
7.7,-1.19861612,-1.29571964,0.0971035177
7.71,-1.226737,-1.32852222,0.101785225
7.72,-1.25175475,-1.35686549,0.105110737
7.73,-1.27366462,-1.38046255,0.106797921
7.74,-1.292387,-1.3990236,0.106636601
7.75,-1.30777,-1.41225457,0.104484567
7.76,-1.31957462,-1.41986582,0.1002912
7.77,-1.32747725,-1.42157056,0.0940933129
7.78,-1.33107,-1.4170951,0.0860250966
7.79,-1.32987875,-1.40617762,0.0762988747
7.8,-1.32337013,-1.38857885,0.0652087205
7.81,-1.31098025,-1.36408255,0.0531022981
7.82,-1.29213,-1.33250253,0.0403725288
7.83,-1.26625438,-1.29368739,0.0274330164
7.84,-1.23283525,-1.24752535,0.0146901001
7.85,-1.19140813,-1.19394959,0.00254146879
7.86,-1.14161088,-1.13294225,-0.00866862449
7.87,-1.08319138,-1.06453926,-0.0186521154
7.88,-1.01603988,-0.988833591,-0.0272062836
7.89,-0.940188375,-0.905980035,-0.0342083397
7.9,-0.855831875,-0.816196572,-0.0396353032
7.91,-0.76332575,-0.719768121,-0.043557629
7.92,-0.66318125,-0.617046866,-0.0461343842
7.93,-0.556064125,-0.508454382,-0.0476097429
7.94,-0.442777875,-0.394480142,-0.0482977327
7.95,-0.324238375,-0.275682252,-0.0485561228
7.96,-0.201455875,-0.152683985,-0.0487718899
7.97,-0.0755145,-0.0261713413,-0.0493431587
7.98,0.052473625,0.103111052,-0.0506374267
7.99,0.18136825,0.234365014,-0.0529967638
8,0.31005925,0.366745078,-0.056685828
8.01,0.437463375,0.499365463,-0.061902088
8.02,0.5625565,0.631308295,-0.0687517947
8.03,0.68441325,0.761632384,-0.0772191339
8.04,0.802181125,0.889382857,-0.0872017321
8.05,0.915108094,1.0136013,-0.0984932055
8.06,1.02254921,1.13333636,-0.110787151
8.07,1.12394902,1.24765441,-0.123705387
8.08,1.21886787,1.35565061,-0.136782732
8.09,1.30693026,1.45645924,-0.149528978
8.1,1.38782679,1.5492644,-0.161437608
8.11,1.46131242,1.6333097,-0.171997276
8.12,1.52717975,1.70790717,-0.180727418
8.13,1.58523825,1.77244585,-0.187207601
8.14,1.63530583,1.82639861,-0.191092786
8.15,1.67719827,1.86932845,-0.192130173
8.16,1.7107225,1.90089287,-0.190170369
8.17,1.73566545,1.92084789,-0.185182441
8.18,1.75180137,1.92904955,-0.177248179
8.19,1.75889021,1.92545496,-0.166564743
8.2,1.75668763,1.91012118,-0.153433559
8.21,1.7449635,1.88320386,-0.138240363
8.22,1.72350538,1.84495318,-0.121447802
8.23,1.69214638,1.79571011,-0.103563734
8.24,1.65078125,1.73590034,-0.0851190858
8.25,1.59937163,1.66602837,-0.066656745
8.26,1.53800063,1.58666985,-0.0486692204
8.27,1.46684138,1.49846424,-0.031622862
8.28,1.38618625,1.40210614,-0.0159198922
8.29,1.29648263,1.2983367,-0.00185407037
8.3,1.19829705,1.18793476,0.0103622863
8.31,1.09233103,1.07170797,0.0206230616
8.32,0.979428212,0.950483839,0.0289443734
8.33,0.86051275,0.825101033,0.0354117171
8.34,0.736627526,0.696401003,0.0402265232
8.35,0.608890058,0.565219919,0.0436701395
8.36,0.478469618,0.432381167,0.0460884505
8.37,0.34653125,0.298688346,0.0478429039
8.38,0.214259605,0.164918728,0.049340877
8.39,0.0827950764,0.0318171548,0.0509779215
8.4,-0.0467804962,-0.0999085463,0.0531280501
8.41,-0.173496875,-0.229591839,0.0560949639
8.42,-0.296471232,-0.356612475,0.0601412425
8.43,-0.414957825,-0.480397326,0.0654395011
8.44,-0.528342168,-0.600424663,0.0720824949
8.45,-0.63618225,-0.716224441,0.0800421911
8.46,-0.738163625,-0.827379277,0.0892156521
8.47,-0.834118625,-0.933524575,0.0994059497
8.48,-0.924017,-1.03434748,0.110330481
8.49,-1.00796462,-1.12958729,0.121622667
8.5,-1.08615225,-1.21903124,0.132878992
8.51,-1.1588535,-1.30251528,0.143661785
8.52,-1.2264045,-1.379919,0.153514504
8.53,-1.289184,-1.4511645,0.161980496
8.54,-1.34757587,-1.51621228,0.168636403
8.55,-1.40194138,-1.57505952,0.173118138
8.56,-1.45262355,-1.62773562,0.175112072
8.57,-1.49991772,-1.67429987,0.174382154
8.58,-1.54405037,-1.71483849,0.170788113
8.59,-1.58518285,-1.74946069,0.164277836
8.6,-1.62339351,-1.77829761,0.154904104
8.61,-1.65869144,-1.80149888,0.142807436
8.62,-1.69102187,-1.81923171,0.128209839
8.63,-1.72025095,-1.83167658,0.111425634
8.64,-1.74620207,-1.83902993,0.0928278576
8.65,-1.76866116,-1.84149811,0.072836955
8.66,-1.78739737,-1.8393005,0.0519031234
8.67,-1.80215913,-1.83266606,0.0305069298
8.68,-1.812729,-1.82183441,0.00910540762
8.69,-1.81889908,-1.80705365,-0.011845428
8.7,-1.820511,-1.78858195,-0.0319290527
8.71,-1.817471,-1.766686,-0.0507849956
8.72,-1.80973463,-1.74164097,-0.0680936522
8.73,-1.79735888,-1.7137303,-0.0836285777
8.74,-1.78045063,-1.6832449,-0.0972057226
8.75,-1.75920725,-1.65048282,-0.108724434
8.76,-1.73391563,-1.61574828,-0.118167345
8.77,-1.70491813,-1.57935113,-0.125566993
8.78,-1.672627,-1.54160468,-0.131022316
8.79,-1.63752075,-1.50282566,-0.134695091
8.8,-1.60010001,-1.46333112,-0.136768891
8.81,-1.56091351,-1.42343777,-0.137475745
8.82,-1.52052987,-1.38345914,-0.137070733
8.83,-1.4795115,-1.34370373,-0.135807767
8.84,-1.43840887,-1.30447227,-0.133936596
8.85,-1.39776361,-1.26605549,-0.131708115
8.86,-1.35807813,-1.22873168,-0.129346444
8.87,-1.3198115,-1.19276402,-0.127047481
8.88,-1.28337307,-1.15839793,-0.124975138
8.89,-1.24911352,-1.12585932,-0.123254196
8.9,-1.21732898,-1.09535177,-0.121977204
8.91,-1.18823525,-1.06705523,-0.121180025
8.92,-1.16199808,-1.04112403,-0.120874058
8.93,-1.13871274,-1.01768582,-0.121026925
8.94,-1.11840362,-0.996840404,-0.121563217
8.95,-1.10103825,-0.97865907,-0.12237918
8.96,-1.0865375,-0.963184423,-0.123353077
8.97,-1.07475788,-0.950430172,-0.124327703
8.98,-1.0655225,-0.940381526,-0.125140974
8.99,-1.058608,-0.932995672,-0.125612328
9,-1.05376413,-0.928202537,-0.125561588
9.01,-1.05072463,-0.925905631,-0.124818994
9.02,-1.04919488,-0.925983597,-0.123211278
9.03,-1.04887912,-0.928290154,-0.120588971
9.04,-1.049478,-0.932656301,-0.116821699
9.05,-1.05070052,-0.938890866,-0.111809654
9.06,-1.05225837,-0.946780836,-0.105477536
9.07,-1.05388527,-0.956093665,-0.097791606
9.08,-1.05533762,-0.966576455,-0.0887611699
9.09,-1.05637788,-0.977957321,-0.0784205601
9.1,-1.056809,-0.98994529,-0.0668637138
9.11,-1.05644375,-1.002232,-0.0542117435
9.12,-1.05511975,-1.01449004,-0.0406297116
9.13,-1.05269733,-1.02637513,-0.026322204
9.14,-1.04904005,-1.03752549,-0.0115145656
9.15,-1.04402631,-1.04756187,0.00353555854
9.16,-1.03753388,-1.056089,0.0185551228
9.17,-1.02943163,-1.0626958,0.0332641774
9.18,-1.01957832,-1.06695759,0.0473792724
9.19,-1.00780523,-1.06843541,0.0606301861
9.2,-0.9939165,-1.06668057,0.0727640685
9.21,-0.977676,-1.06123558,0.0835595784
9.22,-0.9588125,-1.05163588,0.092823379
9.23,-0.93700225,-1.03741581,0.100413564
9.24,-0.911869625,-1.0181109,0.106241274
9.25,-0.882999625,-0.993261321,0.110261696
9.26,-0.849931125,-0.962418546,0.112487421
9.27,-0.812168875,-0.92515052,0.112981645
9.28,-0.76917475,-0.881044552,0.111869802
9.29,-0.720408125,-0.829716586,0.109308461
9.3,-0.665316476,-0.770815745,0.105499269
9.31,-0.603360581,-0.704029278,0.100668696
9.32,-0.534032884,-0.629091271,0.0950583873
9.33,-0.4568595,-0.545786831,0.088927331
9.34,-0.371442576,-0.453958802,0.0825162266
9.35,-0.277460499,-0.353512966,0.0760524675
9.36,-0.174697466,-0.244423785,0.0697263196
9.37,-0.063022625,-0.126738711,0.0637160856
9.38,0.0575526172,-0.000581094515,0.0581337117
9.39,0.186890022,0.133844205,0.053045816
9.4,0.324711848,0.276250804,0.048461044
9.41,0.470643375,0.426267518,0.0443758568
9.42,0.624142131,0.58343871,0.0407034211
9.43,0.784554269,0.747223408,0.0373308604
9.44,0.951109708,0.916998759,0.0341109488
9.45,1.12296262,1.09206062,0.0309020053
9.46,1.299178,1.27162785,0.0275501444
9.47,1.47874106,1.45484776,0.023893302
9.48,1.66060127,1.64080024,0.0198010352
9.49,1.84370675,1.82850603,0.0152007234
9.5,2.0269805,2.01693386,0.0100466355
9.51,2.20935475,2.20500915,0.00434559508
9.52,2.38978025,2.39162346,-0.00184321352
9.53,2.567284,2.57564488,-0.00836088061
9.54,2.74089687,2.75592856,-0.0150316806
9.55,2.90972754,2.93132813,-0.0216005907
9.56,3.07292263,3.10070734,-0.0277847044
9.57,3.22969121,3.26295147,-0.0332602547
9.58,3.3793055,3.41697943,-0.0376739301
9.59,3.52107079,3.56175502,-0.0406842284
9.6,3.65431578,3.69629825,-0.0419824718
9.61,3.77839755,3.81969585,-0.0412982959
9.62,3.89274575,3.93111135,-0.0383656049
9.63,3.99674654,4.02979408,-0.0330475408
9.64,4.08981718,4.1150872,-0.025270017
9.65,4.17139177,4.1864349,-0.0150431315
9.66,4.24089412,4.24338772,-0.00249359526
9.67,4.29779217,4.28560713,0.0121850428
9.68,4.34153977,4.31286844,0.0286713361
9.69,4.371645,4.32506229,0.0465827148
9.7,4.38765875,4.32219452,0.065464229
9.71,4.38917296,4.30438508,0.0847878796
9.72,4.37588194,4.27186494,0.104017003
9.73,4.34757815,4.22497221,0.122605934
9.74,4.30415125,4.16414657,0.140004675
9.75,4.2456345,4.08992266,0.155711837
9.76,4.17221938,4.00292297,0.169296402
9.77,4.084245,3.9038488,0.180396203
9.78,3.98221825,3.79347198,0.18874627
9.79,3.86680913,3.67262445,0.194184673
9.8,3.7388655,3.54218899,0.196676517
9.81,3.59938064,3.40308819,0.196292444
9.82,3.44950937,3.25627528,0.193234095
9.83,3.29047925,3.10272294,0.187756311
9.84,3.12365546,2.94341426,0.180241202
9.85,2.95045856,2.77933288,0.171125687
9.86,2.77235252,2.61145397,0.160898555
9.87,2.59077413,2.44073577,0.150038358
9.88,2.40715982,2.26811187,0.139047947
9.89,2.22286794,2.09448402,0.128383924
9.9,2.03919295,1.920716,0.118476956
9.91,1.857262,1.74762771,0.10963429
9.92,1.67810793,1.57599073,0.102117203
9.93,1.5026015,1.40652399,0.0960775065
9.94,1.33146449,1.23989129,0.0915731943
9.95,1.16521575,1.07669756,0.0885181925
9.96,1.00425518,0.917488795,0.086766387
9.97,0.848826179,0.762749286,0.0860768927
9.98,0.699044503,0.612902289,0.0861422141
9.99,0.554885625,0.468309471,0.0865761538
10,0.41626575,0.329272817,0.0869929325
10.01,0.2830315,0.19603399,0.0869975102
10.02,0.154988125,0.0687779134,0.0862102116
10.03,0.031910625,-0.0523662486,0.0842768736
10.04,-0.086399875,-0.167322817,0.0809229419
10.05,-0.200119491,-0.276065935,0.0759464444
10.06,-0.309379655,-0.378617132,0.0692374777
10.07,-0.414260186,-0.475041998,0.0607818121
10.08,-0.51480325,-0.565446961,0.0506437106
10.09,-0.610975147,-0.649974846,0.0389996992
10.1,-0.702693833,-0.728801804,0.0261079708
10.11,-0.789836464,-0.802134411,0.0122979464
10.12,-0.8722745,-0.870203518,-0.00207098223
10.13,-0.949854782,-0.93326365,-0.0165911324
10.14,-1.02243663,-0.991587135,-0.0308494931
10.15,-1.08991109,-1.04546189,-0.0444491998
10.16,-1.15222462,-1.09518614,-0.0570384834
10.17,-1.20937915,-1.1410685,-0.068310649
10.18,-1.26146272,-1.18342173,-0.0780409895
10.19,-1.30863821,-1.22256135,-0.0860768657
10.2,-1.35116987,-1.25880415,-0.0923657229
10.21,-1.38940643,-1.2924633,-0.0969431246
10.22,-1.42377532,-1.32384814,-0.0999271862
10.23,-1.45477701,-1.35326137,-0.101515646
10.24,-1.482973,-1.38099743,-0.101975565
10.25,-1.50894837,-1.40734004,-0.10160833
10.26,-1.53330825,-1.43256132,-0.100746929
10.27,-1.55664275,-1.45691996,-0.0997227856
10.28,-1.5795105,-1.48065902,-0.098851482
10.29,-1.60240675,-1.50400556,-0.0984011875
10.3,-1.6257583,-1.52716794,-0.0985903589
10.31,-1.6498851,-1.55033487,-0.0995502213
10.32,-1.67500981,-1.57367274,-0.101337071
10.33,-1.7012395,-1.59732595,-0.103913552
10.34,-1.72856898,-1.62141261,-0.107156369
10.35,-1.75687203,-1.64602485,-0.110847174
10.36,-1.78593286,-1.67122619,-0.11470667
10.37,-1.815447,-1.69704979,-0.118397211
10.38,-1.84503612,-1.72349722,-0.121538895
10.39,-1.87427879,-1.75053708,-0.123741711
10.4,-1.90272961,-1.77810358,-0.124626026
10.41,-1.92994637,-1.80609541,-0.123850967
10.42,-1.95550054,-1.83437603,-0.121124515
10.43,-1.97900918,-1.8627726,-0.116236575
10.44,-2.00014589,-1.89107661,-0.109069278
10.45,-2.01867025,-1.91904513,-0.0996251152
10.46,-2.03439541,-1.9464009,-0.0879945113
10.47,-2.0472361,-1.97283516,-0.074400943
10.48,-2.05718075,-1.99801052,-0.059170228
10.49,-2.06428275,-2.02156174,-0.0427210109
10.5,-2.06865012,-2.04310211,-0.0255480164
10.51,-2.07042325,-2.06222555,-0.00819769551
10.52,-2.06977138,-2.07851112,0.00873974158
10.53,-2.06684838,-2.09152951,0.0246811349
10.54,-2.0617865,-2.10084677,0.0390602665
10.55,-2.05467101,-2.10603039,0.0513593823
10.56,-2.04551273,-2.10665604,0.0611433088
10.57,-2.03423936,-2.10231211,0.0680727498
10.58,-2.02069863,-2.09260651,0.0719078814
10.59,-2.00463301,-2.07717325,0.0725402405
10.6,-1.98569859,-2.05567625,0.0699776632
10.61,-1.9634551,-2.0278174,0.0643622983
10.62,-1.9373835,-1.99333994,0.0559564406
10.63,-1.90691843,-1.95203421,0.0451157765
10.64,-1.87145801,-1.90374226,0.0322842451
10.65,-1.83040311,-1.84836117,0.0179580543
10.66,-1.78315938,-1.78584719,0.00268781789
10.67,-1.72919949,-1.71621829,-0.0129811943
10.68,-1.66807226,-1.63955609,-0.0285161687
10.69,-1.59943064,-1.55600775,-0.0434228959
10.7,-1.52305375,-1.4657868,-0.0572669515
10.71,-1.43887198,-1.36917201,-0.0696999646
10.72,-1.34698158,-1.26650914,-0.0804724327
10.73,-1.24763926,-1.15820703,-0.089432226
10.74,-1.1412585,-1.04473736,-0.096521143
10.75,-1.02842613,-0.926630804,-0.101795321
10.76,-0.90986925,-0.804474698,-0.105394552
10.77,-0.78645075,-0.678906831,-0.107543919
10.78,-0.65911625,-0.55061318,-0.10850307
10.79,-0.52891,-0.420319859,-0.108590141
10.8,-0.396928215,-0.288787965,-0.10814025
10.81,-0.264279308,-0.156808294,-0.107471014
10.82,-0.132080971,-0.0251917205,-0.10688925
10.83,-0.001391875,0.105235773,-0.106627648
10.84,0.126764435,0.233642879,-0.106878445
10.85,0.251438445,0.359200543,-0.107762097
10.86,0.371769755,0.48108987,-0.109320115
10.87,0.48701375,0.598510967,-0.111497217
10.88,0.596515916,0.71069116,-0.114175244
10.89,0.699716615,0.816893091,-0.117176476
10.9,0.796153956,0.916423271,-0.120269315
10.91,0.885475875,1.00863927,-0.123163394
10.92,0.967383929,1.09295577,-0.125571838
10.93,1.04165428,1.16885339,-0.127199111
10.94,1.10810271,1.23588175,-0.127779046
10.95,1.16659737,1.29366704,-0.127069667
10.96,1.21701678,1.34191493,-0.124898151
10.97,1.25925311,1.3804135,-0.12116039
10.98,1.29321792,1.4090362,-0.115818275
10.99,1.318818,1.42774263,-0.108924627
11,1.335977,1.43657882,-0.100601816
11.01,1.34461912,1.43567668,-0.0910575582
11.02,1.34469125,1.42525193,-0.080560685
11.03,1.3361775,1.40560135,-0.0694238539
11.04,1.31909913,1.37709845,-0.0579993223
11.05,1.29353458,1.34019,-0.0466554202
11.06,1.2596344,1.29538934,-0.0357549425
11.07,1.2176416,1.2432715,-0.0256299038
11.08,1.16788513,1.18446571,-0.0165805814
11.09,1.1108067,1.11964838,-0.00884168258
11.1,1.0469566,1.04953572,-0.00257911788
11.11,0.976999874,0.974875475,0.00212439978
11.12,0.90169575,0.896439561,0.00525618867
11.13,0.821905082,0.815015049,0.00689003279
11.14,0.738579146,0.731396732,0.007182414
11.15,0.652732675,0.646378768,0.00635390756
11.16,0.565409375,0.560746321,0.0046630536
11.17,0.477687785,0.47526928,0.00241850494
11.18,0.390641151,0.390693284,-5.21320978e-005
11.19,0.305310932,0.307734093,-0.00242316163
11.2,0.222669125,0.227070387,-0.00440126162
11.21,0.143622566,0.149337868,-0.005715302
11.22,0.0689750864,0.0751238007,-0.00614871427
11.23,-0.000584745349,0.00496240601,-0.00554715136
11.24,-0.0645085,-0.0606700201,-0.00383847995
11.25,-0.122368519,-0.121358316,-0.00101020309
11.26,-0.173886996,-0.176751531,0.00286453483
11.27,-0.218914063,-0.226565584,0.00765152124
11.28,-0.257442,-0.270584202,0.0131422024
11.29,-0.2895685,-0.308660595,0.0190920947
11.3,-0.31550125,-0.340717222,0.0252159723
11.31,-0.335532666,-0.366745363,0.0312126968
11.32,-0.350025931,-0.386803687,0.0367777566
11.33,-0.359394875,-0.401016855,0.0416219801
11.34,-0.36408438,-0.409571639,0.0454872593
11.35,-0.364553765,-0.412715013,0.0481612478
11.36,-0.361267833,-0.410749504,0.0494816712
11.37,-0.354675375,-0.404027709,0.0493523342
11.38,-0.345210225,-0.392950476,0.0477402511
11.39,-0.333280524,-0.377956513,0.0446759889
11.4,-0.319272824,-0.359521762,0.0402489376
11.41,-0.303542375,-0.338149623,0.0346072483
11.42,-0.286428522,-0.31436527,0.027936748
11.43,-0.268252981,-0.288710902,0.0204579214
11.44,-0.249324888,-0.261736379,0.0124114908
11.45,-0.229956125,-0.233994669,0.00403854427
11.46,-0.210461633,-0.206034588,-0.00442704518
11.47,-0.191165194,-0.178394919,-0.0127702755
11.48,-0.172400015,-0.151597368,-0.0208026471
11.49,-0.1545165,-0.126142696,-0.0283738037
11.5,-0.137877812,-0.102503392,-0.0353744198
11.51,-0.122854444,-0.0811201436,-0.0417343008
11.52,-0.109819587,-0.0623970783,-0.0474225082
11.53,-0.09913325,-0.0466973142,-0.0524359358
11.54,-0.091147,-0.0343403704,-0.0568066296
11.55,-0.0861732286,-0.0255986212,-0.0605746074
11.56,-0.0844892535,-0.0206952498,-0.0637940036
11.57,-0.0863122725,-0.0198026717,-0.0665096009
11.58,-0.09179875,-0.0230407634,-0.0687579866
11.59,-0.101025412,-0.0304768612,-0.070548551
11.6,-0.11398936,-0.0421249133,-0.0718644471
11.61,-0.130606208,-0.0579461807,-0.0726600273
11.62,-0.150709,-0.0778497787,-0.0728592213
11.63,-0.174044579,-0.101694178,-0.0723504006
11.64,-0.200294192,-0.129288734,-0.0710054583
11.65,-0.229064985,-0.160396289,-0.0686686963
11.66,-0.25993275,-0.194735395,-0.0651973546
11.67,-0.292428671,-0.231983664,-0.0604450073
11.68,-0.326066427,-0.271781234,-0.0542851927
11.69,-0.360363179,-0.313734487,-0.0466286923
11.7,-0.394856375,-0.357420567,-0.0374358084
11.71,-0.429111171,-0.402391843,-0.0267193278
11.72,-0.462741239,-0.448180901,-0.0145603382
11.73,-0.495411659,-0.494305956,-0.00110570236
11.74,-0.526854625,-0.540276137,0.0134215117
11.75,-0.556863356,-0.585597297,0.0287339411
11.76,-0.585297071,-0.62977792,0.0444808493
11.77,-0.612068835,-0.672334853,0.0602660182
11.78,-0.6371475,-0.712799583,0.0756520826
11.79,-0.660537125,-0.750723934,0.0901868092
11.8,-0.682265626,-0.785685295,0.103419669
11.81,-0.702373448,-0.817293477,0.114920028
11.82,-0.720892481,-0.845194172,0.12430169
11.83,-0.737842625,-0.86907522,0.131232595
11.84,-0.753208672,-0.888670055,0.135461383
11.85,-0.76693309,-0.90376147,0.13682838
11.86,-0.778907525,-0.914185381,0.135277856
11.87,-0.788981875,-0.919832472,0.130850597
11.88,-0.796947071,-0.920650372,0.123703301
11.89,-0.802556075,-0.916644182,0.114088108
11.9,-0.805527913,-0.907876669,0.102348757
11.91,-0.805561875,-0.894467489,0.0889056137
11.92,-0.802349291,-0.876591887,0.0742425957
11.93,-0.795598353,-0.854477366,0.0588790126
11.94,-0.785048118,-0.828403469,0.0433553506
11.95,-0.77049175,-0.798694166,0.0282024158
11.96,-0.751792839,-0.765716961,0.0139241225
11.97,-0.728905753,-0.729875614,0.000969861685
11.98,-0.701887537,-0.691605201,-0.010282336
11.99,-0.67089125,-0.651366989,-0.0195242611
12,-0.636198649,-0.609641825,-0.0265568247
12.01,-0.598204165,-0.566923766,-0.0312803994
12.02,-0.557406739,-0.52371403,-0.0336927089
12.03,-0.514402875,-0.480513693,-0.0338891824
12.04,-0.469877625,-0.437818031,-0.0320595942
12.05,-0.424579058,-0.396109618,-0.0284694397
12.06,-0.379300253,-0.355852428,-0.0234478249
12.07,-0.334856443,-0.317486262,-0.0173701815
12.08,-0.2920465,-0.281421217,-0.0106252832
12.09,-0.251649408,-0.248032645,-0.00361676299
12.1,-0.214390342,-0.217657033,0.0032666907
12.11,-0.180918206,-0.190587463,0.00966925681
12.12,-0.15178675,-0.167070943,0.0152841932
12.13,-0.127446009,-0.147305068,0.0198590588
12.14,-0.108226632,-0.131436084,0.0232094519
12.15,-0.0943379513,-0.119557984,0.0252200324
12.16,-0.085865375,-0.111710595,0.0258452205
12.17,-0.0827744022,-0.107880716,0.0251063138
12.18,-0.0849214759,-0.108001644,0.0230801682
12.19,-0.0920584647,-0.111955171,0.0198967066
12.2,-0.103853375,-0.119573031,0.0157196556
12.21,-0.119900874,-0.130639917,0.0107390434
12.22,-0.139741241,-0.144896441,0.00515520007
12.23,-0.16286929,-0.162042064,-0.000827226108
12.24,-0.188765125,-0.181741201,-0.00702392401
12.25,-0.216893374,-0.203625584,-0.01326779
12.26,-0.246715535,-0.227301668,-0.019413868
12.27,-0.277711638,-0.252354848,-0.0253567904
12.28,-0.309378875,-0.278355217,-0.0310236578
12.29,-0.34123175,-0.304864139,-0.0363676106
12.3,-0.372805886,-0.331439886,-0.0413660005
12.31,-0.403662025,-0.35764375,-0.0460182758
12.32,-0.433384372,-0.383046764,-0.0503376079
12.33,-0.46157525,-0.407234418,-0.0543408322
12.34,-0.487849925,-0.429812875,-0.05803705
12.35,-0.511837828,-0.450414773,-0.0614230552
12.36,-0.533183517,-0.46870286,-0.0644806572
12.37,-0.551542625,-0.484376047,-0.067166578
12.38,-0.566582143,-0.497171186,-0.0694109571
12.39,-0.577991211,-0.5068678,-0.0711234109
12.4,-0.585473594,-0.513289706,-0.0721838874
