'y-axis saved as y
'Q,PG3_59701-1.xye,SigmaYobs,Ycalc,Diff
5.02134688,53.4682318,4.06084342,54.822883,-1.35465121
5.01733149,53.3748289,4.06088199,54.9370595,-1.56223055
5.01331931,53.6493587,4.06737252,55.0900153,-1.4406566
5.00931033,55.3964983,4.11766175,55.2934028,0.103095483
5.00530457,54.8419568,4.10695938,55.5621098,-0.720152945
5.00130201,55.5709332,4.13121494,55.9153987,-0.344465445
4.99730265,55.3718763,4.12860994,56.3736277,-1.00175141
4.99330649,55.2024159,4.12813525,56.9561531,-1.75373722
4.98931353,56.1178815,4.15585411,57.6839035,-1.56602208
4.98532377,57.0939059,4.18674084,58.5662284,-1.47232252
4.98133719,53.7856209,4.09834059,59.5987155,-5.81309457
4.97735381,56.4722347,4.18878106,60.7427746,-4.27053988
4.97337361,58.6273434,4.25461978,61.9056186,-3.27827511
4.96939659,56.0294123,4.17592958,62.9280492,-6.89863689
4.96542276,56.4170027,4.18873302,63.6109635,-7.19396076
4.96145211,56.7034375,4.21035737,63.7970099,-7.09357248
4.95748464,56.2362628,4.2047363,63.4597598,-7.223497
4.95352034,54.9979885,4.16764921,62.718145,-7.72015651
4.94955921,56.0213269,4.19822653,61.7639029,-5.74257602
4.94560125,54.6359415,4.15650158,60.7764549,-6.14051339
4.94164645,55.9323756,4.19354786,59.8812207,-3.94884512
4.93769483,55.1408044,4.16312774,59.1420553,-4.00125088
4.93374636,55.3790071,4.16392201,58.5824356,-3.20342849
4.92980105,55.6987275,4.18202092,58.2040036,-2.50527614
4.9258589,55.9171717,4.19506992,57.9979957,-2.08082409
4.9219199,56.4845346,4.20883755,57.952948,-1.46841341
4.91798405,55.6379624,4.18290881,58.0598375,-2.42187511
4.91405135,55.1947111,4.16488227,58.315936,-3.12122484
4.9101218,59.0327763,4.27029191,58.7281632,0.304613199
4.9061954,58.346786,4.25583359,59.3163077,-0.96952173
4.90227213,59.1885485,4.29306346,60.1165432,-0.927994657
4.898352,59.3814372,4.31177577,61.1849561,-1.80351892
4.89443501,57.4891134,4.2585161,62.6006192,-5.11150585
4.89052115,63.5665207,4.42251472,64.4670455,-0.900524785
4.88661043,65.344451,4.4577917,66.9104691,-1.56601813
4.88270283,69.6910849,4.571116,70.0731002,-0.382015248
4.87879836,71.1819425,4.62059632,74.099241,-2.91729847
4.87489701,75.7295377,4.74337267,79.1108236,-3.38128586
4.87099879,80.1623382,4.85409215,85.1649754,-5.00263718
4.86710368,86.0354986,4.99557504,92.1815252,-6.14602665
4.86321169,91.3030815,5.11883098,99.7604562,-8.45737469
4.85932281,100.428645,5.33815672,107.119641,-6.69099561
4.85543705,101.526296,5.37098572,113.060875,-11.5345786
4.85155439,103.611807,5.41972709,116.140928,-12.529121
4.84767484,103.78857,5.41415847,115.484785,-11.6962158
4.8437984,100.122398,5.32400972,111.302969,-11.1805714
4.83992505,94.7686639,5.20729365,104.74481,-9.97614595
4.8360548,90.8731641,5.12387455,97.1556455,-6.28248141
4.83218766,83.2136575,4.93361568,89.6281001,-6.41444261
4.8283236,78.7517165,4.81045002,82.8011233,-4.04940678
4.82446263,76.1461319,4.7406251,76.941222,-0.795090062
4.82060476,69.4067885,4.57089259,72.1052727,-2.69848423
4.81674997,66.7807448,4.50421277,68.2209265,-1.44018177
4.81289826,63.7795009,4.42370018,65.158525,-1.37902417
4.80904964,60.506468,4.33028802,62.7709123,-2.2644443
4.8052041,57.8792441,4.25327314,60.9161456,-3.03690152
4.80136163,57.7477095,4.24814649,59.4698076,-1.72209803
4.79752224,55.7524375,4.19906705,58.3301573,-2.57771977
4.79368591,55.102362,4.18406703,57.4184017,-2.3160397
4.78985266,53.1393775,4.12125612,56.6760247,-3.53664727
4.78602248,53.9942325,4.1380467,56.0608247,-2.06659216
4.78219535,51.2608363,4.05325963,55.5428437,-4.28200733
4.77837129,50.9307458,4.05103484,55.1008268,-4.17008101
4.77455029,52.0295981,4.08861407,54.719522,-2.68992389
4.77073235,50.7442354,4.05874395,54.3877452,-3.64350987
4.76691746,51.0286398,4.06498874,54.0970765,-3.06843678
4.76310563,48.864015,3.9903,53.841015,-4.97700006
4.75929684,49.9110269,4.01775875,53.6144371,-3.70341016
4.7554911,50.3847386,4.03515398,53.4132293,-3.02849071
4.7516884,50.3353083,4.03998708,53.2340712,-2.89876282
4.74788875,48.5312056,3.99330281,53.0742741,-4.5430685
4.74409214,50.7700653,4.06123457,52.9316469,-2.16158155
4.74029856,48.3305112,3.98433131,52.8044317,-4.47392054
4.73650802,48.7664211,4.00301866,52.6912428,-3.92482173
4.73272051,48.3578629,3.99593759,52.5910249,-4.23316197
4.72893603,48.4210602,3.99318128,52.4984476,-4.07738737
4.72515458,49.0516186,4.00970184,52.3580811,-3.30646258
4.72137616,48.7399893,3.99961448,52.1924151,-3.45242582
4.71760076,49.079667,4.0153276,52.1250115,-3.04534453
4.71382838,48.2799777,3.99550671,52.0873536,-3.80737588
4.71005901,48.4970554,3.99804983,52.0667494,-3.56969396
4.70629266,49.1402203,4.01416142,52.0645883,-2.92436799
4.70252933,49.5108771,4.02759921,52.0841725,-2.57329547
4.698769,48.7257684,4.0113764,52.1303395,-3.40457111
4.69501169,47.6702741,3.98527702,52.2082193,-4.53794521
4.69125738,46.9168455,3.97184624,52.3251969,-5.40835141
4.68750607,48.7259161,4.03362023,52.4896098,-3.76369373
4.68375777,47.9016589,3.99582843,52.7066029,-4.80494396
4.68001246,48.1232959,3.99966252,52.9798671,-4.85657123
4.67627015,50.9599892,4.09803851,53.3384582,-2.37846899
4.67253083,48.670927,4.03532399,53.9101797,-5.23925267
4.66879451,51.1040668,4.10982521,54.3746045,-3.27053778
4.66506117,49.7592158,4.06517505,54.8569027,-5.09768688
4.66133083,49.1877004,4.04657712,55.1827575,-5.99505709
4.65760346,50.1587768,4.08569627,55.3059957,-5.14721889
4.65387908,49.4207272,4.06688774,55.2266261,-5.80589889
4.65015768,49.8767458,4.07580884,54.9668796,-5.09013383
4.64643925,49.5654987,4.06958034,54.5841769,-5.01867824
4.6427238,50.4999555,4.10690647,54.146619,-3.64666343
4.63901132,49.6991815,4.08304822,53.7095839,-4.01040238
4.63530181,49.2046224,4.06626599,53.3077055,-4.10308314
4.63159527,47.4131473,4.01718178,52.9578073,-5.54466001
4.6278917,48.6952739,4.06725081,52.6648986,-3.96962473
4.62419109,47.7367805,4.03969264,52.4271989,-4.69041843
4.62049343,49.2292807,4.08271565,52.2394602,-3.01017956
4.61679874,47.2122894,4.0203559,52.0953037,-4.88301431
4.613107,47.9588795,4.04346466,51.9876644,-4.02878482
4.60941822,47.6225174,4.03706357,51.9103319,-4.28781452
4.60573238,49.6704007,4.10958059,51.8576488,-2.18724809
4.6020495,47.5880287,4.0516139,51.8261223,-4.23809351
4.59836956,49.5645792,4.12323424,51.8159017,-2.25132252
4.59469257,48.88843,4.1051014,51.8257623,-2.93733234
4.59101851,50.2006782,4.15448689,51.8566853,-1.65600709
4.5873474,48.703918,4.10893071,51.9117721,-3.20785416
4.58367922,49.0512099,4.1164549,51.9961499,-2.94494004
4.58001398,49.0917523,4.12161303,52.1170457,-3.02529338
4.57635167,49.4119966,4.13628204,52.2838335,-2.87183684
4.57269229,51.3914991,4.19666988,52.5077556,-1.1162565
4.56903584,50.5647838,4.18234322,52.8012608,-2.236477
4.56538231,50.7622541,4.1904921,53.1767589,-2.41450471
4.56173171,50.031387,4.1659258,53.6445462,-3.61315921
4.55808402,51.2779168,4.2158787,54.2094122,-2.93149537
4.55443926,51.9828866,4.24218521,54.8649298,-2.88204325
4.55079741,52.9486637,4.27399027,55.5842924,-2.63562873
4.54715847,53.5039107,4.2937896,56.3087544,-2.80484378
4.54352245,52.8009295,4.28159848,56.9410559,-4.14012642
4.53988933,53.7676246,4.32433513,57.3596152,-3.59199058
4.53625912,52.0128167,4.27546384,57.4628767,-5.45006001
4.53263182,51.7351109,4.26625464,57.2216935,-5.48658257
4.52900741,52.5163996,4.29748992,56.6953711,-4.17897144
4.52538591,52.9558284,4.31726451,55.9968783,-3.04104987
4.5217673,51.9662522,4.29173852,55.2407234,-3.27447118
4.51815159,51.9054356,4.28624206,54.5106448,-2.60520921
4.51453877,51.1694326,4.26335438,53.8542335,-2.68480089
4.51092884,53.0040626,4.3310179,53.291369,-0.287306444
4.5073218,50.2158087,4.25495039,52.8246493,-2.60884066
4.50371764,49.2275875,4.22946432,52.4471354,-3.21954791
4.50011637,49.5872497,4.24488375,52.1473092,-2.56005944
4.49651798,51.3995546,4.30959652,51.9121061,-0.512551501
4.49292246,52.1295356,4.34309499,51.7287704,0.400765209
4.48932983,48.7681053,4.23901337,51.5859517,-2.8178464
4.48574007,49.2083791,4.24950536,51.47418,-2.26580086
4.48215318,50.0466194,4.28009755,51.3859755,-1.33935611
4.47856915,49.8207116,4.28715245,51.3165599,-1.49584821
4.474988,47.5403522,4.22649325,51.2617815,-3.72142928
4.47140971,50.6359129,4.32572668,51.2169206,-0.581007731
4.46783428,48.6746002,4.26442966,51.1813313,-2.50673109
4.46426172,47.9996838,4.24534124,51.1520042,-3.15232041
4.46069201,51.0945696,4.35157765,51.1287901,-0.0342205547
4.45712516,50.367479,4.34102642,51.1109225,-0.743443542
4.45356116,49.9232783,4.34256637,51.0978855,-1.17460712
4.45000001,47.8975543,4.28546168,51.0892561,-3.19170178
4.44644171,50.8829046,4.37757712,51.0847133,-0.201808685
4.44288626,48.4193696,4.28872522,51.0840308,-2.66466121
4.43933365,52.0557408,4.40646617,51.0870573,0.968683569
4.43578389,52.1809557,4.42469129,51.0937078,1.08724792
4.43223696,49.7159754,4.3586401,51.1039698,-1.38799444
4.42869287,51.3106844,4.41520113,51.1178613,0.192823128
4.42515162,51.798918,4.42760776,51.1351792,0.663738802
4.4216132,50.1168041,4.37999148,51.1525544,-1.03575025
4.41807761,51.1825364,4.42591395,51.1735396,0.00899678431
4.41454485,49.073717,4.37058642,51.2030138,-2.12929679
4.41101491,50.1497882,4.40842161,51.2375726,-1.08778437
4.4074878,49.4190867,4.38408073,51.2773116,-1.85822483
4.40396351,52.007947,4.4746901,51.3227673,0.685179744
4.40044204,51.4651075,4.46412743,51.3746861,0.0904214158
4.39692339,50.072367,4.43549577,51.4340785,-1.36171154
4.39340755,50.9540416,4.47374408,51.502306,-0.548264393
4.38989452,51.7459776,4.49599371,51.5812202,0.164757392
4.3863843,52.2637187,4.51475155,51.6733492,0.590369482
4.3828769,50.6896038,4.47116434,51.7821224,-1.09251862
4.3793723,51.3799785,4.50131917,51.9121198,-0.532141368
4.3758705,51.4546755,4.50983853,52.0693083,-0.614632817
4.3723715,51.4850791,4.51972614,52.2612625,-0.776183455
4.3688753,53.3891611,4.58920884,52.4969529,0.892208219
4.3653819,53.1812724,4.58454544,52.7867091,0.394563251
4.3618913,53.964667,4.61543681,53.1415687,0.823098292
4.35840348,54.0796127,4.63071587,53.5722592,0.507353493
4.35491846,53.5842523,4.62496202,54.0875998,-0.503347491
4.35143622,53.0654019,4.60725658,54.6920181,-1.62661615
4.34795677,55.5990359,4.69294209,55.381567,0.217468829
4.34448011,57.0073412,4.74261912,56.1376391,0.869702105
4.34100622,57.2467598,4.74821019,56.9184035,0.328356294
4.33753511,55.8859966,4.70975405,57.651442,-1.76544539
4.33406678,57.0043759,4.75091882,58.2372972,-1.23292123
4.33060123,57.5771171,4.77311617,58.5737299,-0.996612835
4.32713845,57.5072614,4.77833796,58.5817421,-1.07448073
4.32367843,55.0126973,4.70994241,58.2905748,-3.27787751
4.32022119,56.7469771,4.76941133,57.8197475,-1.07277039
4.31676671,58.0293401,4.81395618,57.2467472,0.782592805
4.31331499,56.3598229,4.7677231,56.6604668,-0.300643988
4.30986604,55.4292408,4.74404907,56.1227036,-0.693462779
4.30641984,57.7854735,4.83133989,55.6677491,2.11772439
4.30297641,58.2778138,4.85848061,55.3102464,2.96756747
4.29953572,55.0728306,4.75895814,55.0527092,0.0201213801
4.29609779,55.6816054,4.78981089,54.8909086,0.790696808
4.29266261,56.1377908,4.81035662,54.8173522,1.32043859
4.28923018,53.9531924,4.74133735,54.8235548,-0.8703624
4.28580049,58.2476926,4.88533471,54.901561,3.34613156
4.28237354,56.321376,4.82515394,55.0449598,1.27641619
4.27894934,57.4442734,4.870599,55.2495259,2.19474746
4.27552788,54.9749372,4.80398691,55.5136543,-0.538717066
4.27210915,57.7700493,4.90678137,55.8386346,1.93141468
4.26869316,54.8561654,4.82184932,56.2287365,-1.3725711
4.2652799,55.0383774,4.83523474,56.6920524,-1.65367501
4.26186937,56.3469354,4.87098448,57.2412856,-0.894350209
4.25846157,57.1544306,4.89709395,57.8951914,-0.740760831
4.2550565,57.7857627,4.93321466,58.6805838,-0.894821113
4.25165415,59.2257216,4.98396465,59.6349545,-0.409232897
4.24825452,58.3693154,4.95183067,60.809435,-2.44011958
4.24485761,62.7125764,5.09115766,62.2716759,0.440900522
4.24146342,64.8327355,5.16449217,64.1078711,0.724864375
4.23807194,66.9283277,5.24313027,66.4229237,0.505404044
4.23468318,67.7872779,5.27975714,69.3375981,-1.55032024
4.23129713,73.2024621,5.45232512,72.9815496,0.220912494
4.22791379,76.0253346,5.54634591,77.4810225,-1.45568786
4.22453315,82.9427049,5.75890142,82.9394221,0.00328281297
4.22115522,88.4865002,5.92197281,89.4068425,-0.920342245
4.21777999,96.0082536,6.12957574,96.8309116,-0.822658011
4.21440745,107.808333,6.4383495,104.979048,2.82928551
4.21103762,117.325508,6.68032491,113.333686,3.9918229
4.20767048,124.746458,6.86698127,121.00868,3.73777707
4.20430604,130.686827,7.01544103,126.810809,3.87601832
4.20094429,133.484096,7.0937307,129.573844,3.9102523
4.19758523,133.176819,7.09240835,128.681434,4.49538448
4.19422885,130.524372,7.03566512,124.404055,6.1203173
4.19087516,118.940793,6.76350336,117.729841,1.21095286
4.18752415,114.44708,6.66520184,109.879857,4.56722334
4.18417582,105.125888,6.44183159,101.881885,3.2440024
4.18083017,93.9170441,6.14938462,94.4100274,-0.492983295
4.1774872,89.1482019,6.02344523,87.817946,1.33025589
4.1741469,83.068905,5.85110446,82.2361215,0.832783537
4.17080928,77.138147,5.67763773,77.6594125,-0.521265511
4.16747432,76.1273342,5.66063553,74.0074242,2.11991003
4.16414203,70.3901583,5.50371034,71.1630132,-0.772854897
4.16081241,69.6545529,5.49062982,68.9970081,0.657544778
4.15748545,66.6494276,5.4168955,67.3841606,-0.734732998
4.15416115,65.5875367,5.40576765,66.2128089,-0.625272262
4.15083951,67.0596758,5.46551467,65.3896784,1.66999743
4.14752053,63.8646995,5.36521968,64.8409912,-0.976291774
4.1442042,63.6088166,5.34561474,64.511121,-0.902304385
4.14089053,64.0178635,5.3487952,64.3599069,-0.342043404
4.1375795,65.4095088,5.39796714,64.3595552,1.04995356
4.13427113,64.9957242,5.38935983,64.4916714,0.504052762
4.1309654,65.2138087,5.39980815,64.7439977,0.46981093
4.12766231,64.5519897,5.38645073,65.1106945,-0.558704805
4.12436187,66.0375771,5.44438599,65.5920903,0.445486814
4.12106407,67.8516091,5.49919758,66.1885534,1.66305566
4.11776891,67.9687974,5.50549353,66.9037194,1.06507798
4.11447638,68.1163087,5.50590687,67.7443607,0.37194807
4.11118648,68.7434972,5.53035049,68.7200331,0.0234640828
4.10789922,70.4448548,5.59952539,69.843298,0.601556819
4.10461459,70.4616718,5.60609374,71.1323073,-0.670635482
4.10133258,72.0675083,5.65499218,72.607198,-0.539689671
4.0980532,76.8670065,5.80650894,74.2927967,2.57420981
4.09477645,76.8702301,5.81985886,76.2220039,0.648226169
4.09150231,77.2473296,5.84881341,78.4370938,-1.18976418
4.0882308,81.2156732,5.97584954,80.9941347,0.221538485
4.0849619,86.2164435,6.11973354,83.968193,2.24825057
4.08169561,88.6828627,6.18595733,87.4609606,1.22190208
4.07843194,93.0062901,6.31248119,91.6108099,1.39548019
4.07517088,98.288544,6.47086307,96.6052178,1.68332619
4.07191243,107.731676,6.72573782,102.694814,5.03686234
4.06865658,111.339868,6.83047066,110.207408,1.13245946
4.06540334,122.150098,7.12373088,119.559171,2.59092629
4.0621527,132.654239,7.39111748,131.259136,1.39510236
4.05890466,145.127591,7.68896132,145.902451,-0.774860523
4.05565922,164.933532,8.13941285,164.147753,0.785778936
4.05241637,186.02374,8.60324168,186.674402,-0.650661994
4.04917612,209.859024,9.10619537,214.270139,-4.41111521
4.04593847,239.91675,9.70408345,247.181475,-7.26472488
4.0427034,273.94393,10.3357028,285.686447,-11.7425166
4.03947092,319.411569,11.113039,329.417292,-10.0057231
4.03624102,363.435975,11.8259862,377.130586,-13.6946115
4.03301371,404.256505,12.4528476,426.294275,-22.0377708
4.02978898,450.436186,13.1212363,472.577424,-22.1412378
4.02656683,478.315726,13.5164781,510.001038,-31.685312
4.02334725,495.594486,13.7647798,532.186694,-36.5922075
4.02013026,501.54149,13.8583363,534.661009,-33.1195194
4.01691583,482.546206,13.6136413,516.930438,-34.3842318
4.01370398,460.337894,13.314562,482.678772,-22.3408781
4.01049469,423.733156,12.8000375,437.977366,-14.2442105
4.00728798,380.55348,12.1688292,388.971926,-8.41844523
4.00408383,344.392756,11.6160213,340.420505,3.97225081
4.00088224,298.039643,10.8540042,295.341279,2.698364
3.99768321,267.832108,10.3272011,255.302806,12.5293023
3.99448674,233.544063,9.69742773,220.872093,12.6719697
3.99129283,202.905335,9.09123602,191.989506,10.9158291
3.98810147,182.415362,8.66717889,168.228625,14.1867376
3.98491267,159.853297,8.17269488,148.968218,10.8850791
3.98172641,151.037161,7.96875593,133.508566,17.5285946
3.97854271,136.018829,7.60823384,121.152596,14.8662333
3.97536155,125.694297,7.3462144,111.2613,14.4329964
3.97218294,116.333,7.09887205,103.287501,13.045499
3.96900687,107.652622,6.86848064,96.7886624,10.8639593
3.96583334,100.528255,6.66858576,91.4222271,9.10602749
3.96266235,96.3680027,6.55028472,86.9302886,9.4377141
3.95949389,90.3008534,6.38858202,83.1213047,7.17954869
3.95632797,86.3691113,6.28493793,79.853544,6.51556733
3.95316458,83.0769606,6.18951376,77.0218133,6.05514729
3.95000372,80.1414312,6.09757521,74.5472837,5.59414751
3.94684539,78.3302513,6.03635578,72.3699179,5.96033339
3.94368959,78.8575702,6.04733675,70.4449607,8.41260947
3.94053631,75.0845133,5.92969639,68.7346741,6.3498392
3.93738555,69.6493532,5.75090259,67.2068282,2.442525
3.93423732,71.6239832,5.82091949,65.8367095,5.78727375
3.9310916,69.7521303,5.76869652,64.6036844,5.14844582
3.9279484,65.8461337,5.63858203,63.4903975,2.35573624
3.92480771,64.7508678,5.59250228,62.482178,2.26868984
3.92166954,67.2316447,5.67629431,61.5665872,5.66505753
3.91853387,64.9197872,5.60559468,60.7330517,4.18673553
3.91540071,64.9110994,5.59863241,59.9725649,4.93853448
3.91227006,63.908797,5.56621573,59.2774527,4.63134432
3.90914192,62.3446598,5.50988508,58.6411457,3.70351405
3.90601627,63.0906272,5.54036664,58.058044,5.0325832
3.90289313,61.8969245,5.51016162,57.5234081,4.37351639
3.89977248,62.1452804,5.52606279,57.0332651,5.11201536
3.89665433,59.5902321,5.4339957,56.5843568,3.00587538
3.89353868,61.2334717,5.48329954,56.174148,5.05932373
3.89042551,60.8347347,5.46758847,55.8008424,5.03389231
3.88731484,60.0941137,5.43653767,55.4634463,4.63066746
3.88420666,61.7388816,5.48909129,55.1618264,6.57705513
3.88110096,59.0542143,5.39619449,54.8967903,4.15742401
3.87799774,60.7497743,5.45535164,54.6701728,6.07960155
3.87489701,58.6312367,5.37261907,54.4848429,4.14639374
3.87179876,60.8198003,5.44585393,54.3446326,6.47516768
3.86870298,60.8385867,5.45570296,54.2541411,6.58444559
3.86560969,59.8207965,5.42591245,54.2183482,5.60244824
3.86251886,62.0180588,5.5041698,54.2420851,7.77597374
3.85943051,58.8578619,5.39578584,54.3292335,4.52862839
3.85634463,58.0129238,5.37198272,54.481527,3.53139681
3.85326122,58.4329447,5.3960789,54.6968734,3.73607134
3.85018027,58.1203601,5.38210571,54.9667833,3.1535768
3.84710179,59.8855182,5.43692449,55.2730778,4.61244037
3.84402577,59.4292322,5.43306486,55.582733,3.84649919
3.84095222,57.5645667,5.37502446,55.8470187,1.71754801
3.83788112,57.3764428,5.3570378,56.0062142,1.37022858
3.83481247,59.0605625,5.40717273,56.0052286,3.05533392
3.83174628,56.832563,5.32103,55.815174,1.01738896
3.82868255,56.292479,5.29903736,55.4467231,0.845755921
3.82562126,55.6100252,5.28130603,54.9444747,0.66555055
3.82256242,58.77261,5.40704946,54.3664596,4.40615047
3.81950603,57.8989799,5.37443093,53.7651105,4.13386944
3.81645209,55.6376821,5.29617264,53.1835272,2.45415485
3.81340059,57.1104257,5.36904175,52.6461841,4.46424162
3.81035152,55.3503932,5.31034853,52.1632658,3.18712737
3.8073049,52.5677715,5.20924149,51.7384318,0.82933972
3.80426071,54.6206206,5.28047952,51.3703728,3.25024779
3.80121896,56.365536,5.34236593,51.0548042,5.31073181
3.79817965,52.8309165,5.21914263,50.7858006,2.04511586
3.79514276,53.9383657,5.25938964,50.5567986,3.38156702
3.7921083,52.8931787,5.21712986,50.3613203,2.53185841
3.78907627,52.9976274,5.21661102,50.1934613,2.80416617
3.78604667,54.6396112,5.2635046,50.0478486,4.59176261
3.78301948,54.1050545,5.24830139,49.9201154,4.18493913
3.77999472,52.3132396,5.19748582,49.8067555,2.50648414
3.77697238,54.3058551,5.2664737,49.705037,4.60081812
3.77395246,52.1011299,5.19190448,49.6128763,2.48825361
3.77093495,51.949882,5.20272548,49.5287067,2.42117532
3.76791986,51.786126,5.19257887,49.4513912,2.33473484
3.76490717,53.3930896,5.24255352,49.3800049,4.01308467
3.7618969,51.7958523,5.18921099,49.3138686,2.48198371
3.75888903,50.8122791,5.16506981,49.252452,1.55982706
3.75588357,50.9730997,5.17985673,49.1983053,1.77479441
3.75288052,49.1718795,5.12158399,49.1492238,0.0226556649
3.74987987,51.2026084,5.20124611,49.1017072,2.10090118
3.74688161,53.4043917,5.27863356,49.0586779,4.34571384
3.74388576,52.2591399,5.23430048,49.0163749,3.24276495
3.7408923,51.2085619,5.19449167,48.9768892,2.23167275
3.73790123,51.7940712,5.21623782,48.9402532,2.85381802
3.73491256,52.3875933,5.24087855,48.9064233,3.48116996
3.73192628,53.1044707,5.26985341,48.8753138,4.2291569
3.72894239,51.002042,5.18789056,48.8468062,2.15523582
3.72596088,52.6340147,5.24101897,48.8208273,3.81318738
3.72298176,51.5147302,5.20183343,48.7973175,2.71741272
3.72000502,51.6463623,5.22137809,48.776231,2.87013124
3.71703067,53.1137022,5.27886068,48.7569075,4.35679471
3.71405869,51.8918737,5.23630744,48.7243159,3.16755777
3.71108909,51.5544941,5.2366918,48.6710496,2.88344449
3.70812186,50.808801,5.20560466,48.6432405,2.16556052
3.70515701,50.1292224,5.16488153,48.6335822,1.49564018
3.70219453,51.8401635,5.23554045,48.6275243,3.21263921
3.69923442,51.6746682,5.24679264,48.6239917,3.05067644
3.69627667,49.680596,5.20001082,48.6229086,1.05768742
3.69332129,49.2685963,5.1829087,48.6243378,0.644258482
3.69036828,52.9090375,5.3081094,48.6282954,4.2807421
3.68741763,51.2726731,5.25077317,48.6348596,2.63781352
3.68446934,51.729496,5.28268164,48.6441245,3.08537147
3.6815234,51.3905204,5.29041111,48.6562011,2.73431936
3.67857983,49.6976831,5.23857599,48.6712199,1.02646316
3.6756386,51.9842294,5.32155911,48.6893583,3.29487116
3.67269973,49.9289882,5.23996062,48.7107835,1.21820464
3.66976321,51.5148076,5.29512059,48.7356813,2.77912631
3.66682904,53.0583091,5.34245478,48.764287,4.29402219
3.66389722,52.5800358,5.32653115,48.7968721,3.78316377
3.66096774,52.8503061,5.34996588,48.8337518,4.01655436
3.6580406,53.2150764,5.3738807,48.8752957,4.33978068
3.65511581,51.2155402,5.29890333,48.921943,2.29359714
3.65219335,55.2374034,5.44288867,48.9742879,6.26311552
3.64927324,52.728506,5.35302329,49.0330039,3.69550213
3.64635546,53.6212595,5.39950058,49.0988618,4.52239772
3.64344001,52.6650487,5.37167881,49.1729356,3.4921131
3.64052689,53.8467867,5.41606605,49.2566435,4.5901432
3.6376161,52.3050478,5.36233576,49.3519447,2.95310316
3.63470765,52.541562,5.36769788,49.4615025,3.08005951
3.63180152,52.924678,5.37978435,49.5888402,3.33583784
3.62889771,50.8126118,5.30796506,49.7384155,1.07419629
3.62599622,54.4296224,5.44768744,49.9156181,4.51400435
3.62309706,55.5851303,5.47970016,50.1266672,5.4584631
3.62020022,52.7102074,5.36862457,50.378404,2.33180346
3.61730569,54.2227758,5.44447421,50.6779453,3.54483052
3.61441348,54.4891723,5.47627963,51.0320926,3.45707971
3.61152358,54.8392412,5.48682699,51.44662,3.3926212
3.60863599,55.2332372,5.48433637,51.9251597,3.3080775
3.60575071,58.2581992,5.59192285,52.4676227,5.79057654
3.60286774,57.2605163,5.57499101,53.0678556,4.19266071
3.59998708,58.15643,5.61839249,53.7102841,4.44614594
3.59710872,60.0125408,5.69524427,54.3661165,5.64642423
3.59423266,58.4391323,5.63279429,54.9894842,3.44964815
3.5913589,62.2741081,5.75341107,55.5202928,6.75381523
3.58848744,61.1746668,5.70885708,55.8956117,5.27905505
3.58561828,59.6624934,5.67894968,56.0700743,3.59241907
3.58275141,60.3316382,5.72844196,56.0347203,4.2969179
3.57988684,58.4763163,5.66943282,55.8210372,2.65527911
3.57702455,59.4582889,5.70411193,55.487271,3.97101797
3.57416456,60.8332969,5.75672725,55.0974447,5.73585225
3.57130685,60.3525485,5.74016049,54.7055867,5.64696182
3.56845143,58.3225715,5.67863925,54.349697,3.9728745
3.5655983,57.1887865,5.64287763,54.0535219,3.13526464
3.56274744,56.4215236,5.6177594,53.8322357,2.58928786
3.55989887,58.6638949,5.69755171,53.6825588,4.98133605
3.55705257,58.5471338,5.68572862,53.6077417,4.93939207
3.55420855,55.9801279,5.59346419,53.6026722,2.37745566
3.55136681,56.9582567,5.63204615,53.6624189,3.29583785
3.54852733,55.7481467,5.58987959,53.7826203,1.96552636
3.54569013,53.5345766,5.51544615,53.9582789,-0.423702339
3.5428552,53.316604,5.518175,54.1850355,-0.868431566
3.54002254,57.9921575,5.70050938,54.459569,3.53258857
3.53719214,57.5017315,5.68097883,54.7797506,2.72198086
3.53436401,55.418468,5.59615889,55.1355643,0.282903698
3.53153813,56.2517716,5.61560194,55.3460763,0.905695211
3.52871452,56.3044896,5.61038559,55.5578966,0.746592919
3.52589317,56.4561676,5.62291968,56.0494592,0.406708409
3.52307407,58.2403944,5.70835114,56.6109782,1.62941625
3.52025723,59.304897,5.76783256,57.2325507,2.07234627
3.51744264,58.4069916,5.73910432,57.9176876,0.489303976
3.5146303,58.2128058,5.71457762,58.6722139,-0.459408128
3.51182021,56.5422991,5.65957566,59.5041284,-2.96182927
3.50901237,59.7985616,5.79579367,60.4229588,-0.624397141
3.50620678,61.8014147,5.86514738,61.440111,0.361303692
3.50340342,61.1470149,5.85013303,62.5693807,-1.42236584
3.50060232,63.891528,5.95058166,63.8276938,0.0638342782
3.49780345,63.8648054,5.94643884,65.2361709,-1.37136544
3.49500682,68.4362839,6.1029105,66.8215353,1.61474862
3.49221242,66.8978496,6.04289689,68.618256,-1.72040636
3.48942027,70.4026435,6.17556508,70.6723812,-0.2697377
3.48663034,71.866776,6.24857215,73.0440776,-1.1773016
3.48384265,74.8222373,6.35659435,75.8126566,-0.990419287
3.48105718,80.4632383,6.53945886,79.0828562,1.38038215
3.47827395,79.751731,6.50106125,82.9909444,-3.23921338
3.47549294,86.6365833,6.71481342,87.7109508,-1.07436755
3.47271415,90.0864194,6.83725947,93.4597971,-3.37337773
3.46993759,97.0523883,7.06290371,100.499948,-3.44755987
3.46716325,105.627948,7.33366981,109.137889,-3.50994109
