'y-axis saved as y
'Q,BL21Robot0302_FY25c1-2025-01-14-1328_scan2.xye,SigmaYobs,Ycalc,Diff
2.85781471,12.3422377,3.5131521,12.2816214,0.060616278
2.85855589,12.4132367,3.52324236,12.2803025,0.1329342
2.85929706,12.3363229,3.51231019,12.2789899,0.0573329754
2.86003822,12.5554231,3.54336324,12.2776837,0.277739413
2.86077938,12.3657059,3.51649057,12.2763838,0.0893221234
2.86152054,12.562174,3.54431573,12.2750902,0.287083814
2.86226168,12.0731319,3.47464126,12.2738029,-0.200671008
2.86300283,12.5301341,3.53979295,12.2725219,0.257612164
2.86374396,12.1031335,3.4789558,12.2712473,-0.168113762
2.8644851,12.2336012,3.49765653,12.2699789,-0.0363776815
2.86522622,12.2159704,3.49513524,12.2687168,-0.0527463902
2.86596734,12.200095,3.49286344,12.267461,-0.0673659841
2.86670846,12.2701658,3.50287964,12.2662115,0.00395433953
2.86744957,12.1226834,3.48176441,12.2649682,-0.142284817
2.86819067,12.3355506,3.51220025,12.2637313,0.071819346
2.86893177,12.2016824,3.49309067,12.2625006,-0.0608181705
2.86967287,12.2186601,3.49552001,12.2612762,-0.0426160683
2.87041395,12.2047487,3.49352954,12.260058,-0.0553093498
2.87115504,12.2502829,3.50004041,12.2588462,-0.00856331879
2.87189611,12.4138663,3.5233317,12.2576407,0.15622562
2.87263718,12.1998759,3.49283207,12.2564448,-0.0565689347
2.87337825,12.2279619,3.49685028,12.2552519,-0.0272900039
2.87411931,12.2048301,3.4935412,12.2540653,-0.0492351898
2.87486037,12.2621538,3.50173583,12.252885,0.00926879657
2.87560142,12.4406807,3.52713491,12.2517111,0.188969642
2.87634246,12.2660557,3.50229292,12.2505435,0.0155122316
2.8770835,12.2556397,3.50080557,12.2493823,0.00625744847
2.87782453,12.3491661,3.51413804,12.2482274,0.100938673
2.87856556,12.4209905,3.52434256,12.247079,0.173911485
2.87930658,12.2032848,3.49332002,12.245937,-0.0426522408
2.8800476,12.0259027,3.46783834,12.2448015,-0.21889883
2.88078861,12.3293002,3.51131032,12.2436725,0.0856276871
2.88152962,12.041316,3.47005994,12.24255,-0.201234021
2.88227062,12.3578547,3.51537405,12.2414341,0.11642061
2.88301161,12.1016025,3.47873577,12.2403248,-0.138722258
2.8837526,12.2352991,3.49789925,12.2392221,-0.00392296911
2.88449359,12.1388074,3.48407914,12.2381261,-0.0993186683
2.88523457,12.1038693,3.47906155,12.2370368,-0.133167506
2.88597554,12.4668865,3.53084785,12.2359543,0.230932162
2.88671651,12.4989341,3.53538317,12.2348787,0.264055378
2.88745747,12.2166087,3.49522656,12.23381,-0.0172013233
2.88819843,12.3045189,3.50777977,12.2327483,0.0717705892
2.88893938,12.2539013,3.50055729,12.2316937,0.0222076407
2.88968032,12.1263452,3.48229022,12.2306461,-0.104300949
2.89042126,12.4118895,3.52305116,12.2296059,0.182283632
2.8911622,12.2596433,3.50137734,12.2285729,0.0310703927
2.89190313,12.1346517,3.4834827,12.2275474,-0.092895668
2.89264405,12.5944405,3.54886467,12.2265294,0.367911143
2.89338497,12.398887,3.52120534,12.225519,0.173368012
2.89412588,12.2699921,3.50285485,12.2245164,0.0454757164
2.89486679,12.4438636,3.52758609,12.2235217,0.220341926
2.89560769,12.2059349,3.49369931,12.222535,-0.0166000979
2.89634859,12.2725297,3.50321705,12.2215565,0.0509731973
2.89708948,12.620139,3.5524835,12.2205863,0.399552655
2.89783036,12.1799316,3.48997588,12.2196247,-0.0396930913
2.89857124,12.3474527,3.51389424,12.2186717,0.128780983
2.89931211,12.3900596,3.51995164,12.2177276,0.172331992
2.90005298,12.5306535,3.53986631,12.2167926,0.313860939
2.90079385,12.2634255,3.5019174,12.2158668,0.0475587185
2.9015347,12.1096146,3.47988716,12.2149505,-0.105335888
2.90227556,12.0785269,3.47541751,12.2140439,-0.135517009
2.9030164,12.1659021,3.48796532,12.2131473,-0.0472451836
2.90375724,12.3605067,3.51575123,12.2122609,0.148245838
2.90449808,12.2131448,3.494731,12.2113849,0.00175989242
2.90523891,12.3009225,3.5072671,12.2105197,0.0904028079
2.90597973,12.2694949,3.50278388,12.2096655,0.0598293997
2.90672055,12.1495256,3.48561696,12.2088226,-0.0592970277
2.90746136,12.1897342,3.49137999,12.2079914,-0.0182571808
2.90820217,12.5478216,3.54229045,12.2071721,0.340649523
2.90894297,12.3898564,3.51992279,12.206365,0.183491357
2.90968377,12.2795215,3.50421482,12.2055706,0.0739508837
2.91042456,12.3432415,3.51329496,12.2047891,0.138452355
2.91116535,12.3774196,3.51815571,12.204021,0.173398615
2.91190613,12.1099671,3.47993779,12.2032665,-0.0932994002
2.9126469,12.4164846,3.52370325,12.2025261,0.213958536
2.91338767,12.3981262,3.5210973,12.2018001,0.196326146
2.91412843,12.2571094,3.50101548,12.2010889,0.0560205421
2.91486919,12.2778442,3.50397549,12.2003929,0.0774513357
2.91560994,12.2641323,3.50201832,12.1997125,0.0644198321
2.91635069,12.2101955,3.49430902,12.1990481,0.0111474341
2.91709143,12.5802235,3.54686108,12.1984001,0.381823443
2.91783217,12.4174135,3.52383506,12.1977688,0.219644662
2.9185729,12.3156881,3.50937147,12.1971548,0.118533292
2.91931362,12.1237307,3.4819148,12.1965584,-0.0728276585
2.92005434,12.4509438,3.5285895,12.1959799,0.254963921
2.92079505,12.184616,3.49064693,12.1954197,-0.0108037489
2.92153576,12.3715613,3.51732303,12.1948783,0.176682959
2.92227646,12.1824448,3.49033592,12.194356,-0.0119112138
2.92301716,12.2964974,3.5066362,12.1938531,0.102644287
2.92375785,11.9725918,3.46014332,12.19337,-0.220778164
2.92449854,12.122347,3.48171611,12.1929069,-0.0705598758
2.92523922,12.1383231,3.48400963,12.1924641,-0.054141029
2.92597989,12.2037942,3.49339294,12.192042,0.0117522221
2.92672056,11.9302837,3.45402427,12.1916406,-0.261356944
2.92746122,12.0918693,3.47733652,12.1912603,-0.0993910107
2.92820188,12.2551908,3.50074147,12.1909011,0.0642896802
2.92894253,12.1279362,3.48251866,12.1905632,-0.0626269635
2.92968318,12.5570103,3.5435872,12.1902465,0.366763821
2.93042382,11.8914055,3.44839172,12.189951,-0.29854554
2.93116446,12.3176082,3.50964502,12.1896768,0.127931449
2.93190509,12.2927021,3.50609499,12.1894234,0.103278665
2.93264571,12.3640885,3.51626058,12.1891908,0.174897676
2.93338633,12.0302536,3.4684656,12.1889786,-0.158724952
2.93412694,12.3549829,3.51496556,12.1887861,0.166196764
2.93486755,12.4428571,3.52744342,12.188613,0.254244129
2.93560815,12.4180928,3.52393145,12.1884583,0.229634492
2.93634875,12.3897357,3.51990564,12.1883212,0.201414456
2.93708934,11.9026689,3.45002448,12.1882007,-0.285531805
2.93782992,12.2294455,3.49706241,12.1880954,0.0413500689
2.9385705,12.3517079,3.51449967,12.188004,0.163703945
2.93931108,12.0870375,3.47664169,12.1879246,-0.100887092
2.94005164,12.5598033,3.54398128,12.1878554,0.37194788
2.94079221,12.4137414,3.52331398,12.1877943,0.225947136
2.94153276,12.4466012,3.5279741,12.1877387,0.25886251
2.94227332,12.1240304,3.48195784,12.187686,-0.063655588
2.94301386,12.7801646,3.5749356,12.1876332,0.592531428
2.9437544,12.1401823,3.48427643,12.187577,-0.0473946764
2.94449494,12.2217131,3.49595669,12.1875139,0.0341992345
2.94523547,12.2210059,3.49585554,12.18744,0.033565856
2.94597599,12.2805956,3.50436808,12.1873515,0.093244119
2.94671651,12.4657981,3.53069372,12.1872439,0.278554159
2.94745702,12.3941764,3.52053638,12.187113,0.207063371
2.94819753,12.1395134,3.48418044,12.1869542,-0.0474408361
2.94893803,12.0899394,3.47705902,12.186763,-0.0968236114
2.94967852,12.1828749,3.49039753,12.1865348,-0.00365992827
2.95041901,12.3089993,3.50841835,12.1862653,0.122734032
2.9511595,12.3683734,3.51686983,12.1859501,0.182423295
2.95189997,12.2750371,3.5035749,12.1855854,0.0894516999
2.95264045,12.1453585,3.48501916,12.1851676,-0.039809087
2.95338091,12.4221733,3.52451036,12.1846936,0.237479738
2.95412138,12.1831402,3.49043554,12.1841608,-0.00102056389
2.95486183,12.2051261,3.49358356,12.1835672,0.0215588603
2.95560228,12.4134125,3.5232673,12.1829117,0.2305008
2.95634273,12.3647428,3.51635362,12.1821936,0.182549244
2.95708317,12.3826699,3.5189018,12.1814129,0.201256966
2.9578236,12.3348311,3.51209783,12.1805707,0.154260426
2.95856403,12.4220099,3.52448719,12.1796683,0.242341593
2.95930445,11.9693233,3.45967098,12.178708,-0.209384707
2.96004487,12.2671081,3.50244316,12.1776925,0.0894155586
2.96078528,12.2219342,3.4959883,12.1766252,0.0453090105
2.96152568,12.3750843,3.5178238,12.1755097,0.199574634
2.96226608,12.2671484,3.50244891,12.17435,0.0927983714
2.96300648,12.145984,3.48510889,12.1731506,-0.0271665913
2.96374687,12.2980102,3.50685189,12.1719158,0.126094369
2.96448725,12.2786302,3.50408764,12.1706503,0.107979896
2.96522763,12.5748936,3.54610964,12.1693586,0.40553503
2.965968,12.482603,3.53307275,12.1680451,0.314557884
2.96670836,12.5694374,3.54534023,12.1667143,0.402723096
2.96744872,12.3684849,3.51688569,12.1653703,0.203114581
2.96818908,12.2401703,3.49859547,12.1640171,0.0761531697
2.96892943,12.2837831,3.50482284,12.1626585,0.121124639
2.96966977,11.9487641,3.45669843,12.1612978,-0.212533673
2.97041011,12.157686,3.48678734,12.1599383,-0.00225225298
2.97115044,12.3633574,3.51615663,12.1585828,0.204774591
2.97189077,12.2128848,3.49469381,12.1572342,0.0556505632
2.97263109,12.4284947,3.52540702,12.1558946,0.272600128
2.9733714,12.1435261,3.48475625,12.1545661,-0.0110399833
2.97411171,12.3758221,3.51792867,12.1532506,0.222571472
2.97485202,12.3052624,3.50788575,12.1519498,0.153312566
2.97559231,12.085419,3.47640893,12.1506651,-0.065246114
2.97633261,12.440549,3.52711625,12.1493977,0.291151316
2.97707289,12.3595658,3.51561742,12.1481486,0.211417221
2.97781317,12.3391214,3.51270855,12.1469187,0.192202734
2.97855345,12.0936769,3.47759643,12.1457087,-0.0520317665
2.97929372,12.3925617,3.52030704,12.1445192,0.248042537
2.98003398,12.1929274,3.49183725,12.1433506,0.0495767789
2.98077424,12.2477007,3.49967152,12.1422034,0.105497305
2.98151449,12.1450132,3.48496961,12.1410777,0.00393545741
2.98225474,12.3948364,3.52063011,12.1399738,0.254862562
2.98299498,12.183674,3.49051199,12.1388918,0.0447822219
2.98373522,12.4684323,3.53106674,12.1378316,0.330600708
2.98447545,12.4893821,3.534032,12.1367933,0.35258885
2.98521567,12.1024414,3.47885634,12.1357767,-0.0333352704
2.98595589,12.1440315,3.48482876,12.1347817,0.00924977468
2.9866961,12.6705154,3.55956674,12.1338082,0.536707153
2.98743631,12.269078,3.50272437,12.132856,0.136221966
2.98817651,12.1911239,3.491579,12.1319249,0.0591990476
2.98891671,12.2921556,3.50601706,12.1310144,0.161141155
2.9896569,12.3137035,3.5090887,12.1301245,0.183578968
2.99039708,12.3663789,3.51658626,12.1292548,0.237124086
2.99113726,12.1225726,3.4817485,12.128405,-0.00583237647
2.99187743,12.3184448,3.50976421,12.1275747,0.190870106
2.9926176,12.3199252,3.5099751,12.1267636,0.19316157
2.99335776,12.2013274,3.49303985,12.1259714,0.0753559599
2.99409792,12.2889188,3.50555541,12.1251978,0.163721024
2.99483807,12.5199203,3.53834993,12.1244423,0.395478015
2.99557821,12.2194878,3.4956384,12.1237046,0.0957831862
2.99631835,12.4356973,3.5264284,12.1229844,0.312712891
2.99705849,12.5589489,3.54386073,12.1222813,0.43666758
2.99779861,12.2835156,3.50478467,12.121595,0.161920601
2.99853874,12.4418576,3.52730174,12.1209251,0.320932497
2.99927885,12.3934857,3.52043828,12.1202713,0.273214404
3.00001896,12.3335995,3.51192247,12.1196332,0.213966253
3.00075907,11.9158503,3.45193428,12.1190106,-0.203160334
3.00149916,12.1770539,3.48956357,12.1184031,0.058650753
3.00223926,12.2738333,3.5034031,12.1178105,0.156022818
3.00297935,12.4416295,3.52726942,12.1172323,0.324397154
3.00371943,12.1104092,3.48000132,12.1166685,-0.00625926089
3.0044595,12.2891548,3.50558908,12.1161186,0.173036243
3.00519957,12.4660503,3.53072943,12.1155824,0.350467923
3.00593964,12.5441462,3.54177162,12.1150597,0.429086522
3.0066797,12.4385825,3.52683746,12.1145502,0.324032269
3.00741975,12.3025343,3.50749688,12.1140538,0.188480482
3.0081598,12.5260546,3.53921666,12.1135702,0.412484365
3.00889984,12.4302004,3.52564893,12.1130993,0.317101106
3.00963988,12.6122055,3.55136671,12.1126408,0.499564681
3.01037991,12.3383349,3.5125966,12.1121946,0.226140251
3.01111993,12.4410094,3.52718151,12.1117606,0.329248764
3.01185995,12.5296338,3.53972228,12.1113386,0.418295151
3.01259996,12.472141,3.53159185,12.1109286,0.361212435
3.01333997,12.2294674,3.49706554,12.1105303,0.118937119
3.01407997,12.3858073,3.51934757,12.1101437,0.275663597
3.01481997,12.3352543,3.51215807,12.1097688,0.225485545
3.01555996,12.3123622,3.50889757,12.1094054,0.202956828
3.01629994,12.3861065,3.51939007,12.1090535,0.277052998
3.01703992,12.4454486,3.52781074,12.1087131,0.336735492
3.01777989,12.3912992,3.52012772,12.1083842,0.282915037
3.01851986,12.361251,3.51585708,12.1080667,0.253184344
3.01925982,12.2880599,3.50543291,12.1077606,0.180299313
3.01999978,12.386314,3.51941956,12.107466,0.278848032
3.02073973,12.4483486,3.52822174,12.1071828,0.341165776
3.02147967,12.3921668,3.52025096,12.1069112,0.285255609
3.02221961,12.3273381,3.51103091,12.1066511,0.220686982
3.02295954,12.5815784,3.54705207,12.1064027,0.475175735
3.02369947,12.3993528,3.52127147,12.1061659,0.293186896
3.02443939,12.304389,3.50776125,12.1059409,0.198448082
3.02517931,12.3690184,3.51696153,12.1057278,0.263290599
3.02591921,12.3894232,3.51986124,12.1055267,0.283896541
3.02665912,12.5383887,3.54095873,12.1053376,0.433051091
3.02739902,12.1915624,3.4916418,12.1051608,0.0864016221
3.02813891,12.3258333,3.51081662,12.1049963,0.220836994
3.0288788,12.5120529,3.53723804,12.1048443,0.407208558
3.02961868,12.3622648,3.51600125,12.1047237,0.257541102
3.03035855,12.6234729,3.55295271,12.1045973,0.518875645
3.03109842,12.2889493,3.50555977,12.1044838,0.184465462
3.03183828,12.3395637,3.51277151,12.1043836,0.235180058
3.03257814,12.4582396,3.52962315,12.1042969,0.353942727
3.03331799,12.6847539,3.56156621,12.1042238,0.58053015
3.03405784,12.3715204,3.51731722,12.1041645,0.267355897
3.03479768,12.614732,3.5517224,12.1041194,0.510612625
3.03553751,12.2194635,3.49563492,12.1040886,0.11537488
3.03627734,12.4270248,3.52519855,12.1040725,0.322952294
3.03701717,12.0640704,3.47333708,12.1040713,-0.0400009147
3.03775698,12.3107786,3.50867192,12.1040853,0.20669326
3.0384968,12.6239109,3.55301433,12.1041149,0.519796008
3.0392366,12.1924086,3.49176296,12.1041603,0.0882483073
3.0399764,12.4207342,3.5243062,12.1042219,0.316512319
3.04071619,12.2266807,3.49666709,12.1043,0.122380687
3.04145598,12.044866,3.47057142,12.1043951,-0.059529058
3.04219577,12.2913365,3.50590024,12.1045074,0.186829095
3.04293554,12.3158706,3.50939748,12.1046375,0.211233138
3.04367531,12.2789205,3.50412907,12.1047857,0.174134848
3.04441508,12.491013,3.53426273,12.1049524,0.386060576
3.04515484,12.3474628,3.51389568,12.1051382,0.242324557
3.04589459,12.3053319,3.50789564,12.1053436,0.199988301
3.04663434,12.4985826,3.53533346,12.105569,0.393013596
3.04737408,12.4833504,3.53317851,12.105815,0.377535402
3.04811382,12.3446303,3.5134926,12.1060821,0.238548155
3.04885355,12.509575,3.53688775,12.106447,0.403128045
3.04959327,12.3970769,3.52094829,12.1067582,0.290318651
3.05033299,12.202383,3.49319094,12.1070926,0.0952904356
3.0510727,12.1644711,3.48776018,12.1074506,0.0570205096
3.05181241,12.3084037,3.50833346,12.1078331,0.200570649
3.05255211,12.530783,3.5398846,12.1082407,0.422542291
3.05329181,12.4691154,3.53116347,12.1086744,0.360441033
3.0540315,11.9782781,3.46096491,12.1091349,-0.130856774
3.05477118,12.5800488,3.54683646,12.1096231,0.470425678
3.05551086,12.4000919,3.52137642,12.1101401,0.289951845
3.05625053,12.3081102,3.50829163,12.1106867,0.197423531
3.0569902,12.6963715,3.56319682,12.111264,0.585107483
3.05772986,12.2836803,3.50480817,12.1118732,0.171807087
3.05846951,12.3310694,3.51156224,12.1125154,0.218553966
3.05920916,12.3072496,3.50816898,12.1131919,0.194057673
3.05994881,12.4124151,3.52312575,12.113904,0.29851109
3.06068844,12.3498334,3.51423298,12.1146531,0.235180319
3.06142807,12.4388988,3.5268823,12.1154406,0.32345818
3.0621677,12.4425172,3.52739524,12.1162682,0.326249004
3.06290732,12.2550937,3.50072759,12.1171375,0.13795623
3.06364693,12.4086855,3.52259642,12.1180502,0.290635296
3.06438654,12.4124313,3.52312806,12.1190083,0.293423035
3.06512614,12.5125559,3.53730913,12.1200136,0.392542269
3.06586574,12.5993024,3.54954961,12.1210684,0.478234001
3.06660533,12.4772837,3.53231987,12.1221748,0.35510891
3.06734492,12.4827174,3.53308893,12.1233352,0.359382241
3.06808449,12.6300821,3.55388268,12.124552,0.505530102
3.06882407,12.3926127,3.52031429,12.1258279,0.266784756
3.06956364,12.507578,3.53660543,12.1271658,0.380412209
3.0703032,12.4270079,3.52519615,12.1285685,0.29843941
3.07104275,12.5040281,3.53610352,12.1300392,0.373988936
3.0717823,12.4439035,3.52759175,12.1315811,0.312322392
3.07252185,12.5684982,3.54520778,12.1331978,0.435300397
3.07326138,12.4913363,3.53430847,12.1348929,0.356443379
3.07400092,12.4518905,3.52872363,12.1366703,0.31522017
3.07474044,12.4855,3.5334827,12.1385341,0.346965896
3.07547996,12.6990684,3.56357523,12.1404885,0.558579872
3.07621948,12.4104109,3.52284132,12.1425381,0.267872794
3.07695899,12.7522772,3.57103307,12.1446876,0.607589633
3.07769849,12.2247894,3.49639664,12.1469419,0.0778475315
3.07843799,12.3916937,3.52018376,12.1493062,0.242387498
3.07917748,12.4094562,3.5227058,12.151786,0.2576702
3.07991696,12.4412243,3.52721197,12.1543869,0.286837363
3.08065644,12.479915,3.53269232,12.1571149,0.322800067
3.08139592,12.5341743,3.54036358,12.1599762,0.374198143
3.08213538,12.35465,3.5149182,12.162977,0.191672977
3.08287485,12.6241503,3.55304803,12.1661242,0.458026103
3.0836143,12.500982,3.53567278,12.1694246,0.331557409
3.08435375,12.4946397,3.53477577,12.1728854,0.321754338
3.0850932,12.526059,3.53921729,12.1765139,0.349545094
3.08583263,12.5972489,3.54926034,12.1803179,0.416931042
3.08657207,12.1595797,3.48705889,12.1843051,-0.0247253791
3.08731149,12.2756079,3.50365636,12.1884837,0.0871242489
3.08805091,12.4731655,3.53173689,12.1928619,0.280303632
3.08879033,12.3638894,3.51623228,12.1974482,0.16644118
3.08952974,12.1413704,3.48444692,12.2022514,-0.0608809859
3.09026914,12.7505593,3.57079253,12.2072802,0.543279089
3.09100854,12.3133565,3.50903925,12.2125437,0.100812805
3.09174793,12.4358569,3.52645104,12.218051,0.21780593
3.09248732,12.4876173,3.5337823,12.2238113,0.263806019
3.09322669,12.4053996,3.52212998,12.229834,0.17556564
3.09396607,12.2939136,3.50626776,12.2361284,0.0577851989
3.09470544,12.5478616,3.54229609,12.242704,0.305157568
3.0954448,12.4045669,3.52201177,12.2495703,0.154996616
3.09618415,12.2297794,3.49711015,12.2567366,-0.026957159
3.0969235,12.4558585,3.52928583,12.2642122,0.191646311
3.09766285,12.196691,3.49237613,12.2720064,-0.075315403
3.09840219,12.5538835,3.543146,12.2801283,0.27375522
3.09914152,12.5262916,3.53925015,12.2885867,0.237704893
3.09988085,12.4560755,3.52931657,12.2973903,0.158685179
3.10062017,12.368629,3.51690617,12.3065475,0.0620815346
3.10135948,12.5957644,3.5490512,12.3160661,0.279698275
3.10209879,12.4503566,3.52850629,12.3259539,0.124402742
3.10283809,12.5869001,3.54780216,12.3362177,0.250682367
3.10357739,12.2838612,3.50483398,12.3468643,-0.0630030508
3.10431668,12.3303642,3.51146183,12.3578993,-0.0275350563
3.10505597,12.5181045,3.53809335,12.3693278,0.148776661
3.10579525,12.4613849,3.53006868,12.3811542,0.0802306504
3.10653452,12.3727239,3.51748829,12.3933818,-0.0206578613
3.10727379,12.3416506,3.51306854,12.4060126,-0.0643619628
3.10801305,12.5486281,3.54240428,12.4190476,0.129580488
3.1087523,12.173982,3.48912339,12.4324865,-0.258504473
3.10949155,12.3409864,3.51297401,12.4463272,-0.105340763
3.1102308,12.3858694,3.5193564,12.4605659,-0.0746965463
3.11097003,12.3666554,3.51662557,12.4751971,-0.108541737
3.11170927,12.2817022,3.50452596,12.4902129,-0.208510668
3.11244849,12.4330067,3.52604689,12.5056028,-0.0725961435
3.11318771,12.4892126,3.534008,12.5213541,-0.032141462
3.11392693,12.4804649,3.53277014,12.5374505,-0.0569856478
3.11466614,12.363556,3.51618486,12.553873,-0.190317016
3.11540534,12.5589269,3.54385764,12.5705985,-0.0116716487
3.11614453,12.4503436,3.52850444,12.5876003,-0.13725668
3.11688372,12.7936555,3.57682198,12.604847,0.188808487
3.11762291,12.3279287,3.51111503,12.6223029,-0.294374201
3.11836209,12.4260166,3.52505554,12.6399271,-0.213910476
3.11910126,12.4403524,3.52708837,12.6576734,-0.217320955
3.11984043,12.2532223,3.5004603,12.6754899,-0.422267628
3.12057959,12.2951324,3.50644156,12.6933191,-0.398186719
3.12131874,12.4298223,3.5255953,12.7110972,-0.281274935
3.12205789,12.6598588,3.55806954,12.7287545,-0.0688956614
3.12279703,12.2373238,3.49818865,12.7462149,-0.508891109
3.12353617,12.4736445,3.53180471,12.7633968,-0.289752272
3.1242753,12.5564506,3.54350824,12.7802127,-0.22376207
3.12501443,12.3146588,3.50922482,12.7965701,-0.481911341
3.12575355,12.373392,3.51758327,12.8123724,-0.438980353
3.12649266,12.3135115,3.50906134,12.827519,-0.514007529
3.12723177,12.4590282,3.52973487,12.8419076,-0.382879399
3.12797087,12.3851711,3.51925718,12.8554345,-0.470263409
3.12870996,12.2897997,3.50568106,12.8679968,-0.578197125
3.12944905,12.4244223,3.5248294,12.8794939,-0.455071587
3.13018814,12.4970937,3.53512287,12.8898292,-0.39273551
3.13092721,12.5396621,3.54113853,12.8989124,-0.359250266
3.13166628,12.5554156,3.54336219,12.9066609,-0.351245331
3.13240535,12.4724399,3.53163417,12.9130023,-0.440562433
3.13314441,12.2792933,3.50418226,12.9178756,-0.638582292
3.13388346,12.4053785,3.52212699,12.9212328,-0.515854328
3.13462251,12.6944067,3.56292109,12.9230405,-0.228633775
3.13536155,12.6021345,3.54994853,12.9232802,-0.321145662
3.13610059,12.327226,3.51101495,12.9219492,-0.594723214
3.13683962,12.6062295,3.55052524,12.9190607,-0.312831207
3.13757864,12.6452725,3.5560192,12.9146431,-0.269370625
3.13831766,12.4775194,3.53235323,12.9087396,-0.431220227
3.13905667,12.4729637,3.53170833,12.9014069,-0.428443236
3.13979568,12.539592,3.54112864,12.8927139,-0.353121905
3.14053468,12.3829362,3.51893964,12.8827399,-0.499803684
3.14127367,12.6013994,3.54984498,12.8715729,-0.270173476
3.14201266,12.3823818,3.51886087,12.8593076,-0.476925827
3.14275164,12.2835646,3.50479167,12.8460437,-0.562479109
3.14349062,12.4171994,3.52380468,12.8318836,-0.414684219
3.14422959,12.2510005,3.50014293,12.816931,-0.565930536
3.14496855,12.3108643,3.50868413,12.8012892,-0.490424901
3.14570751,12.2902723,3.50574847,12.7850595,-0.49478719
3.14644646,12.6698857,3.55947829,12.7683402,-0.0984545072
3.14718541,12.3059053,3.50797738,12.7512256,-0.445320297
3.14792435,12.3941868,3.52053786,12.733805,-0.339618238
3.14866328,12.4596494,3.52982286,12.7161625,-0.256513091
3.14940221,12.5791696,3.54671251,12.6983761,-0.119206507
3.15014113,12.466483,3.5307907,12.680518,-0.214034983
3.15088005,12.582128,3.54712955,12.6626541,-0.0805261238
3.15161896,12.3219504,3.51026358,12.6448444,-0.322894043
3.15235786,12.3711682,3.51726714,12.6271429,-0.255974742
3.15309676,12.7500358,3.57071923,12.6095979,0.140437893
3.15383565,12.5324569,3.54012104,12.5922522,-0.0597952904
3.15457454,12.4861318,3.5335721,12.5751435,-0.0890117262
3.15531342,12.2990838,3.50700496,12.5583049,-0.259221056
3.15605229,12.5500851,3.54260993,12.5417647,0.00832040159
3.15679116,12.8372837,3.58291553,12.5255475,0.31173623
3.15753002,12.3770218,3.51809917,12.5096739,-0.132652061
3.15826888,12.8918014,3.59051547,12.4941611,0.397640262
3.15900773,12.5744683,3.54604967,12.4790235,0.0954448217
3.15974657,12.4039703,3.52192707,12.4642723,-0.0603019716
3.16048541,12.4143239,3.52339664,12.4499164,-0.0355924768
3.16122424,12.6089502,3.55090836,12.4359624,0.172987814
3.16196307,12.6089475,3.55090799,12.4224149,0.186532624
3.16270189,12.440089,3.52705103,12.4092766,0.0308124081
3.1634407,12.4676407,3.53095464,12.3965487,0.0710920253
3.16417951,12.6846074,3.56154564,12.3842308,0.300376584
3.16491831,12.3423955,3.51317456,12.3723214,-0.0299259221
3.1656571,12.6137183,3.55157969,12.3608178,0.252900534
3.16639589,12.4024569,3.52171221,12.3497161,0.0527407829
3.16713468,12.2587185,3.50124528,12.3390118,-0.0802933492
3.16787346,12.5620186,3.5442938,12.3286996,0.233319037
3.16861223,12.5721274,3.54571959,12.3187732,0.253354234
3.16935099,12.6020328,3.5499342,12.309226,0.292806825
3.17008975,12.4545339,3.52909817,12.3000508,0.154483114
3.17082851,12.5732249,3.54587435,12.29124,0.281984949
3.17156725,12.548769,3.54242417,12.2827854,0.265983551
3.172306,12.5389617,3.54103964,12.2746789,0.264282766
3.17304473,12.2415012,3.49878567,12.2669118,-0.0254106057
3.17378346,12.3471331,3.51384875,12.2594753,0.0876578495
3.17452218,12.4880629,3.53384534,12.2523603,0.235702604
3.1752609,12.3094748,3.50848611,12.2455578,0.0639169525
3.17599961,12.6622865,3.55841068,12.2390587,0.423227765
3.17673832,12.4706306,3.531378,12.2328537,0.237776852
3.17747702,12.7294676,3.56783794,12.2269337,0.50253393
3.17821571,12.3101096,3.50857657,12.2212893,0.0888202921
3.1789544,12.6758845,3.56032085,12.2159115,0.459972972
3.17969308,12.2163347,3.49518737,12.2107913,0.00554342696
3.18043175,12.7819322,3.57518283,12.2059255,0.576006699
3.18117042,12.5728343,3.54581927,12.2012936,0.371540714
3.18190908,12.3771562,3.51811828,12.1968928,0.180263441
3.18264774,12.5957565,3.54905008,12.1927145,0.403041984
3.18338639,12.7221134,3.56680718,12.1887505,0.533362865
3.18412504,12.2553867,3.50076944,12.1849927,0.0703940074
3.18486367,12.3762092,3.51798368,12.1814331,0.194776126
3.18560231,12.4088954,3.52262621,12.178064,0.230831414
3.18634093,12.4907665,3.53422786,12.174878,0.315888537
3.18707955,12.4105169,3.52285636,12.1718678,0.238649122
3.18781817,12.3240517,3.51056288,12.1690264,0.155025258
3.18855678,12.2827454,3.50467479,12.1663472,0.11639818
3.18929538,12.6790865,3.5607705,12.1638236,0.51526288
3.19003398,12.4662766,3.53076147,12.1614494,0.304827194
3.19077257,12.5642384,3.54460694,12.1592186,0.405019807
3.19151115,12.6165065,3.55197221,12.1571254,0.459381053
3.19224973,12.3774306,3.51815727,12.1551645,0.222266116
3.1929883,12.2564935,3.50092751,12.1533305,0.10316303
3.19372686,12.5502144,3.54262817,12.1516184,0.398595988
3.19446542,12.3583235,3.51544072,12.1500236,0.208299939
3.19520398,12.5469378,3.5421657,12.1485414,0.398396399
3.19594253,12.3513212,3.51444466,12.1471676,0.204153552
3.19668107,12.4052791,3.52211287,12.1458982,0.259380858
