'y-axis saved as y
'Q,BL21Robot0305_FY25c1-2025-01-14-1420_scan2.xye,SigmaYobs,Ycalc,Diff
6.52441263,6.73795153,2.59575645,6.86470651,-0.126754979
6.52510822,6.6630005,2.58127885,6.86410462,-0.20110412
6.52580379,6.7199861,2.5922936,6.86350574,-0.143519645
6.52649936,6.74191867,2.59652049,6.86290992,-0.120991252
6.52719491,6.88951997,2.62478951,6.86231719,0.0272027767
6.52789044,6.77176761,2.60226202,6.8617276,-0.0899599862
6.52858597,6.94570682,2.63547089,6.86114117,0.0845656506
6.52928148,6.80326792,2.60830748,6.86055795,-0.0572900306
6.52997698,6.70319653,2.58905321,6.85997798,-0.156781447
6.53067247,6.80758048,2.60913405,6.85940128,-0.0518208034
6.53136795,6.77279723,2.60245984,6.85882791,-0.0860306766
6.53206341,6.82062526,2.61163268,6.85825788,-0.0376326209
6.53275886,6.58857796,2.56682254,6.85769124,-0.26911328
6.5334543,6.70327371,2.58906812,6.85712802,-0.153854308
6.53414972,6.72670428,2.59358907,6.85656825,-0.129863968
6.53484514,6.72692231,2.59363111,6.85601196,-0.129089652
6.53554054,6.7858522,2.60496683,6.85545919,-0.0696069932
6.53623593,6.98094541,2.64214788,6.85490997,0.126035438
6.5369313,6.75864352,2.59973913,6.85436433,-0.0957208114
6.53762667,6.74725818,2.59754849,6.8538223,-0.106564122
6.53832202,6.91677914,2.62997702,6.85328392,0.0634952242
6.53901736,6.92405427,2.63135978,6.8527492,0.0713050659
6.53971268,6.82175583,2.61184912,6.8522182,-0.0304623684
6.540408,6.92575717,2.63168333,6.85169093,0.0740662395
6.5411033,6.69782453,2.58801556,6.85116743,-0.153342902
6.54179859,6.67762876,2.58411083,6.85064774,-0.173018976
6.54249386,6.73083001,2.59438432,6.85013188,-0.119301865
6.54318913,6.70862113,2.5901006,6.84961988,-0.140998752
6.54388438,7.00399435,2.64650606,6.84911179,0.15488256
6.54457962,6.64771566,2.57831644,6.84860763,-0.200891975
6.54527485,6.8281199,2.61306714,6.84810745,-0.01998755
6.54597006,6.71286447,2.59091962,6.84761127,-0.134746802
6.54666526,6.72643852,2.59353784,6.84711914,-0.120680618
6.54736045,6.7467679,2.59745412,6.84663108,-0.0998631845
6.54805563,6.84463203,2.61622477,6.84614715,-0.00151512015
6.54875079,6.64722449,2.57822119,6.84566737,-0.198442884
6.54944595,6.70329068,2.58907139,6.8451918,-0.141901117
6.55014108,6.68075518,2.58471569,6.84472046,-0.163965281
6.55083621,6.68233985,2.58502221,6.84425341,-0.161913557
6.55153133,6.77765491,2.60339296,6.84379068,-0.06613577
6.55222643,6.75094011,2.59825713,6.84333232,-0.0923922146
6.55292152,6.9219665,2.63096304,6.84287839,0.0790881131
6.55361659,6.68717117,2.58595653,6.84242891,-0.155257745
6.55431166,6.73399767,2.59499473,6.84198396,-0.107986286
6.55500671,6.7080347,2.58998739,6.84154356,-0.133508863
6.55570175,6.83272833,2.6139488,6.84110778,-0.00837945488
6.55639678,6.57912907,2.5649813,6.84067668,-0.261547606
6.55709179,6.83146012,2.6137062,6.84025029,-0.00879017099
6.5577868,6.80407756,2.60846268,6.83982869,-0.0357511253
6.55848178,6.60956173,2.57090679,6.83941192,-0.229850187
6.55917676,6.9369999,2.6338185,6.83900004,0.097999856
6.55987173,6.74551052,2.59721207,6.83859313,-0.0930826079
6.56056668,6.7533966,2.5987298,6.83819123,-0.0847946304
6.56126162,6.85456246,2.61812193,6.83779442,0.0167680448
6.56195655,6.7225269,2.59278362,6.83740275,-0.114875847
6.56265146,6.64243056,2.57729132,6.83701629,-0.194585734
6.56334636,6.70993966,2.59035512,6.83663512,-0.126695463
6.56404125,6.62155977,2.57323916,6.8362593,-0.214699535
6.56473613,6.73612483,2.59540456,6.83588891,-0.0997640805
6.565431,6.82621574,2.61270277,6.83552401,-0.00930827333
6.56612585,6.75421168,2.59888662,6.83516469,-0.0809530079
6.56682069,6.81118655,2.609825,6.83481101,-0.0236244602
6.56751551,6.67569393,2.58373643,6.83442008,-0.158726146
6.56821033,6.65538507,2.5798033,6.83407795,-0.178692882
6.56890513,6.79319398,2.60637564,6.83374171,-0.0405477335
6.56959992,6.76618209,2.60118859,6.83341144,-0.0672293517
6.5702947,6.786272,2.60504741,6.83308722,-0.0468152204
6.57098946,6.55998333,2.56124644,6.83276913,-0.272785804
6.57168422,6.65601763,2.5799259,6.83245727,-0.176439639
6.57237896,6.85517845,2.61823957,6.83215171,0.0230267372
6.57307368,6.74178272,2.59649431,6.83185255,-0.0900698333
6.5737684,6.52158709,2.55373982,6.83155988,-0.30997279
6.5744631,6.6906395,2.58662705,6.83127378,-0.140634285
6.57515779,6.77878128,2.60360928,6.83099436,-0.0522130784
6.57585247,6.78565119,2.60492825,6.83072169,-0.0450705036
6.57654713,6.80820598,2.60925391,6.83045588,-0.0222499041
6.57724178,6.63197737,2.57526258,6.83019702,-0.198219654
6.57793642,6.61878576,2.57270009,6.82994521,-0.211159449
6.57863105,6.77298353,2.60249564,6.82970053,-0.0567170039
6.57932566,6.64105236,2.57702394,6.8294631,-0.188410735
6.58002027,6.6458807,2.57796057,6.82923299,-0.18335229
6.58071486,6.88780049,2.62446194,6.82901031,0.0587901758
6.58140943,6.76428902,2.60082468,6.82879517,-0.0645061456
6.582104,6.77473416,2.60283195,6.82858764,-0.0538534811
6.58279855,6.70208673,2.58883888,6.82838784,-0.126301108
6.58349309,6.76851724,2.60163741,6.82819585,-0.0596786129
6.58418762,6.80688491,2.60900075,6.82801178,-0.0211268726
6.58488213,6.7553258,2.59910096,6.82783572,-0.0725099232
6.58557663,6.71111519,2.59058202,6.82766777,-0.11655258
6.58627112,6.60734357,2.57047536,6.82750802,-0.220164449
6.5869656,6.67772321,2.5841291,6.82735656,-0.149633352
6.58766006,6.85167633,2.61757069,6.82721349,0.024462837
6.58835451,6.61793879,2.57253548,6.8270789,-0.209140113
6.58904895,6.68692184,2.58590832,6.82695288,-0.140031042
6.58974338,6.59560461,2.56819092,6.82683552,-0.231230909
6.59043779,6.73112358,2.5944409,6.8267269,-0.0956033183
6.59113219,6.77577996,2.60303284,6.82662711,-0.0508471456
6.59182658,6.67895178,2.5843668,6.82653622,-0.147584442
6.59252096,6.76085402,2.60016423,6.82645433,-0.0656003076
6.59321532,6.78197227,2.60422201,6.8263815,-0.0444092277
6.59390967,6.54299758,2.55792838,6.82631781,-0.283320226
6.59460401,6.62909055,2.57470203,6.82626332,-0.197172771
6.59529834,6.67911414,2.58439822,6.82621811,-0.147103969
6.59599265,6.72494547,2.59324998,6.82618223,-0.101236763
6.59668695,6.68261956,2.58507632,6.82615575,-0.143536189
6.59738124,6.66870381,2.58238336,6.82613871,-0.1574349
6.59807552,6.64689891,2.57815805,6.82613116,-0.179232252
6.59876978,6.72231344,2.59274246,6.82613315,-0.103819708
6.59946403,6.70788666,2.58995882,6.8261447,-0.118258043
6.60015827,6.74968077,2.59801478,6.82616586,-0.0764850862
6.6008525,6.71905692,2.59211437,6.82619663,-0.107139709
6.60154671,6.68826622,2.58616825,6.82623704,-0.137970816
6.60224091,6.79151378,2.6060533,6.82628708,-0.0347733036
6.6029351,6.61604581,2.57216753,6.82634677,-0.210300959
6.60362927,6.63918654,2.5766619,6.82641608,-0.18722954
6.60432344,6.77524796,2.60293065,6.826495,-0.0512470356
6.60501759,6.69827248,2.5881021,6.82658348,-0.128311002
6.60571172,6.84169516,2.61566343,6.8266815,0.0150136634
6.60640585,6.92091325,2.63076287,6.82678898,0.0941242682
6.60709996,6.73665601,2.59550689,6.82690587,-0.0902498582
6.60779406,6.71134785,2.59062692,6.82703207,-0.115684223
6.60848815,6.71638875,2.59159965,6.8271675,-0.110778747
6.60918222,6.82102963,2.6117101,6.82731203,-0.006282396
6.60987629,6.56563326,2.56234917,6.82746553,-0.261832269
6.61057033,6.85190162,2.61761373,6.82762786,0.0242737623
6.61126437,6.47869052,2.54532719,6.82779884,-0.349108323
6.6119584,6.71101215,2.59056213,6.8279783,-0.116966147
6.61265241,6.56750013,2.56271343,6.82816601,-0.260665879
6.61334641,6.67209784,2.58304043,6.82836175,-0.156263908
6.61404039,6.66569141,2.58180003,6.82856526,-0.162873847
6.61473437,6.67479044,2.58356158,6.82877625,-0.153985814
6.61542833,6.88955673,2.62479651,6.82899443,0.0605622973
6.61612228,6.61569588,2.57209951,6.82921946,-0.213523577
6.61681621,6.7442045,2.59696063,6.82945096,-0.0852464612
6.61751014,6.71279099,2.59090544,6.82968855,-0.116897561
6.61820405,6.70452637,2.58931002,6.8299318,-0.12540543
6.61889795,6.62670845,2.57423939,6.83018025,-0.203471799
6.61959183,6.76752002,2.60144576,6.8304334,-0.0629133826
6.62028571,6.83097445,2.61361329,6.83069073,0.000283716986
6.62097957,6.65466416,2.57966358,6.83095167,-0.176287515
6.62167342,6.76737414,2.60141772,6.83121563,-0.0638414854
6.62236725,6.82150281,2.61180068,6.83148194,-0.00997913468
6.62306107,6.77243407,2.60239007,6.83174995,-0.0593158832
6.62375488,6.69584048,2.58763221,6.83201893,-0.136178453
6.62444868,6.86558377,2.6202259,6.83228813,0.0332956437
6.62514247,6.82944984,2.61332161,6.83255674,-0.00310689709
6.62583624,6.81921699,2.61136305,6.83282393,-0.0136069392
6.62653,6.77055829,2.60202965,6.83308883,-0.0625305387
6.62722375,6.77357592,2.60260945,6.8326503,-0.059074377
6.62791748,6.78701291,2.60518961,6.83290822,-0.0458953141
6.6286112,6.64879199,2.57852516,6.83316102,-0.184369027
6.62930491,6.86279032,2.61969279,6.83340766,0.0293826601
6.62999861,6.75113694,2.59829501,6.83364711,-0.0825101695
6.63069229,6.76737702,2.60141827,6.83387829,-0.0665012737
6.63138596,6.59482952,2.56804002,6.83410012,-0.239270598
6.63207962,6.73466776,2.59512384,6.83431147,-0.0996437065
6.63277327,6.86451694,2.62002232,6.83451121,0.0300057294
6.6334669,6.79828521,2.60735214,6.83469821,-0.0364129996
6.63416052,6.56210194,2.56166,6.83487132,-0.272769379
6.63485413,6.65169883,2.57908876,6.83502939,-0.183330563
6.63554773,6.61266714,2.57151067,6.8351713,-0.222504155
6.63624131,6.72078836,2.59244833,6.8352959,-0.114507541
6.63693488,6.69301133,2.58708549,6.8354021,-0.142390775
6.63762844,6.73675188,2.59552536,6.83548883,-0.0987369502
6.63832198,6.65901445,2.58050663,6.83555503,-0.176540584
6.63901552,6.75678969,2.59938256,6.83559972,-0.0788100254
6.63970904,6.6730085,2.5832167,6.83562192,-0.162613421
6.64040254,6.81225284,2.61002928,6.83562075,-0.0233679145
6.64109604,6.8391377,2.61517451,6.83559538,0.00354231797
6.64178952,6.89614225,2.6260507,6.83554504,0.0605972098
6.64248299,6.94583916,2.635496,6.83546904,0.110370119
6.64317645,6.80953974,2.60950948,6.83536678,-0.0258270402
6.64386989,6.68467695,2.58547422,6.83523774,-0.150560789
6.64456332,6.76043671,2.60008398,6.83508149,-0.0746447813
6.64525674,6.89388835,2.62562152,6.83489771,0.0589906411
6.64595015,6.72168757,2.59262176,6.83468616,-0.112998591
6.64664354,7.02029672,2.64958425,6.83444672,0.185850001
6.64733692,6.78761569,2.6053053,6.83417936,-0.0465636691
6.64803029,6.84645539,2.61657321,6.83388416,0.012571231
6.64872364,6.83111879,2.61364091,6.8335613,-0.00244251142
6.64941699,6.71825111,2.59195893,6.83321107,-0.114959961
6.65011032,6.91397681,2.6294442,6.83283385,0.0811429568
6.65080363,6.7976971,2.60723936,6.83243013,-0.0347330292
6.65149694,6.7335922,2.59491661,6.83200047,-0.0984082747
6.65219023,6.90215236,2.62719477,6.83154555,0.0706068058
6.65288351,6.84693436,2.61666474,6.83106612,0.0158682444
6.65357678,6.72566944,2.59338957,6.83056298,-0.104893544
6.65427003,6.79145668,2.60604234,6.83003706,-0.0385803778
6.65496327,6.86865906,2.62081267,6.8294893,0.0391697615
6.6556565,6.89553356,2.6259348,6.82892073,0.0666128332
6.65634972,6.78896504,2.60556425,6.82833241,-0.0393673737
6.65704292,6.88629179,2.6241745,6.82772547,0.0585663166
6.65773611,6.7599545,2.59999125,6.82710106,-0.0671465572
6.65842929,6.85771615,2.61872414,6.82646034,0.0312558058
6.65912245,6.75989651,2.5999801,6.82580454,-0.0659080274
6.65981561,6.65887908,2.5804804,6.82513485,-0.16625577
6.66050875,6.79671342,2.60705071,6.82445251,-0.0277390885
6.66120187,6.79581189,2.60687781,6.82375874,-0.0279468495
6.66189499,6.76339623,2.60065304,6.82305477,-0.0596585355
6.66258809,6.68232036,2.58501844,6.8223418,-0.14002144
6.66328118,6.74136442,2.59641376,6.82162104,-0.0802566233
6.66397426,6.7706178,2.60204108,6.82089367,-0.0502758746
6.66466732,6.96774105,2.6396479,6.82016085,0.147580198
6.66536037,6.82897194,2.61323017,6.81942371,0.00954823291
6.66605341,6.88775208,2.62445272,6.81868334,0.06906874
6.66674644,6.6381935,2.57646919,6.81794082,-0.17974732
6.66743945,6.61715278,2.5723827,6.81719718,-0.200044401
6.66813245,6.78684893,2.60515814,6.81645342,-0.0296044916
6.66882544,6.79688417,2.60708346,6.8157105,-0.0188263303
6.66951841,6.74123324,2.5963885,6.81496934,-0.0737360985
6.67021138,6.91454835,2.62955288,6.81423082,0.100317533
6.67090433,6.64631388,2.57804458,6.81349578,-0.167181895
6.67159726,6.6310097,2.5750747,6.81276502,-0.181755315
6.67229019,6.76242811,2.6004669,6.8120393,-0.0496111858
6.6729831,6.7191605,2.59213435,6.81131934,-0.092158837
6.673676,6.75686794,2.59939761,6.81060582,-0.0537378794
6.67436888,6.74776153,2.59764538,6.80989938,-0.0621378545
6.67506176,6.92486952,2.63151468,6.80920064,0.115668884
6.67575462,6.86837696,2.62075885,6.80851014,0.05986682
6.67644747,6.85810864,2.61879908,6.80782843,0.0502802128
6.6771403,6.76408574,2.6007856,6.80715599,-0.0430702524
6.67783312,6.8856783,2.6240576,6.8064933,0.0791850031
6.67852593,6.80595197,2.60882195,6.80584077,0.000111200371
6.67921873,6.86301792,2.61973623,6.80519881,0.0578191131
6.67991151,6.86340747,2.61981058,6.80456778,0.0588396945
6.68060429,6.74082464,2.59630981,6.80394801,-0.0631233722
6.68129705,6.80140638,2.60795061,6.80333983,-0.00193344601
6.68198979,6.67078099,2.58278551,6.8027435,-0.131962509
6.68268253,6.72962161,2.59415142,6.80215929,-0.0725376769
6.68337525,6.79399823,2.60652992,6.80158742,-0.00758919085
6.68406795,6.62191937,2.57330903,6.80102811,-0.179108738
6.68476065,6.80250913,2.60816202,6.80048153,0.0020275982
6.68545333,6.82833106,2.61310755,6.79994785,0.0283832052
6.686146,6.7269791,2.59364205,6.79942722,-0.0724481176
6.68683866,6.82326481,2.61213798,6.79891974,0.0243450699
6.6875313,6.84712326,2.61670084,6.79842552,0.0486977377
6.68822394,6.78698979,2.60518517,6.79794465,-0.0109548557
6.68891656,6.8537915,2.61797469,6.79747717,0.0563143279
6.68960916,6.67090955,2.5828104,6.79702315,-0.126113596
6.69030175,6.71937669,2.59217605,6.79658259,-0.0772059041
6.69099434,6.78693394,2.60517445,6.79615553,-0.00922158509
6.6916869,6.74952682,2.59798515,6.79574193,-0.0462151116
6.69237946,6.65789254,2.58028924,6.79534179,-0.137449249
6.693072,6.75259617,2.5985758,6.79495506,-0.0423588857
6.69376453,6.80492033,2.60862422,6.79458168,0.0103386549
6.69445705,6.77671116,2.6032117,6.79422157,-0.0175104129
6.69514955,6.74143167,2.59642671,6.79387466,-0.0524429893
6.69584204,6.82831649,2.61310476,6.79354083,0.0347756617
6.69653452,6.8055821,2.60875106,6.79321996,0.0123621426
6.69722699,6.63665238,2.5761701,6.79291191,-0.156259528
6.69791944,6.71793188,2.59189735,6.79261652,-0.0746846446
6.69861188,6.7342878,2.59505063,6.79233364,-0.0580458361
6.69930431,6.67439387,2.58348483,6.79206305,-0.117669184
6.69999673,6.8654094,2.62019263,6.79180457,0.0736048277
6.70068913,6.81534342,2.61062127,6.79155797,0.0237854505
6.70138152,6.92611462,2.63175125,6.79132301,0.134791614
6.7020739,6.79169519,2.6060881,6.79109942,0.000595766131
6.70276626,6.69612939,2.58768804,6.79088695,-0.0947575593
6.70345861,6.79605465,2.60692437,6.79068529,0.00536936005
6.70415095,6.81637415,2.61081867,6.79049414,0.0258800146
6.70484328,6.68544984,2.58562369,6.79031316,-0.104863318
6.70553559,6.66779308,2.58220702,6.79014201,-0.122348931
6.70622789,6.64917374,2.57859918,6.78998033,-0.140806591
6.70692018,6.7437876,2.59688036,6.78982774,-0.0460401374
6.70761245,6.66248725,2.58117943,6.78968383,-0.12719658
6.70830471,6.73743975,2.59565786,6.78954819,-0.0521084444
6.70899696,6.62346173,2.5736087,6.7894204,-0.165958667
6.7096892,6.69104882,2.58670617,6.78929999,-0.0982511694
6.71038142,6.64445672,2.57768437,6.78918651,-0.144729788
6.71107363,6.78095107,2.60402593,6.78907947,-0.00812840495
6.71176583,6.46567425,2.54276901,6.7889784,-0.323304148
6.71245802,6.69350423,2.58718075,6.78888278,-0.0953785453
6.71315019,6.8180468,2.61113899,6.78879209,0.0292547086
6.71384235,6.58250187,2.56563869,6.78870582,-0.206203954
6.7145345,6.78707493,2.60520151,6.78862344,-0.00154851251
6.71522663,6.77509357,2.60290099,6.78854441,-0.0134508422
6.71591875,6.75851947,2.59971527,6.78846819,-0.0299487244
6.71661086,6.72168674,2.5926216,6.78839425,-0.0667075105
6.71730296,6.63286476,2.57543487,6.78832204,-0.155457284
6.71799504,6.46486552,2.54260998,6.78825104,-0.323385522
6.71868711,6.78984913,2.6057339,6.78818072,0.00166840913
6.71937917,6.55597581,2.56046398,6.78811057,-0.232134756
6.72007121,6.7431016,2.59674827,6.78804008,-0.0449384787
6.72076324,6.64429346,2.5776527,6.78796877,-0.143675314
6.72145526,6.5919694,2.56748309,6.78789619,-0.19592679
6.72214727,6.79869687,2.60743109,6.78782189,0.0108749842
6.72283926,6.7435495,2.59683451,6.78774545,-0.0441959486
6.72353124,6.59909952,2.56887125,6.78766649,-0.188566975
6.72422321,6.68157818,2.58487489,6.78758467,-0.106006492
6.72491517,6.4666536,2.54296158,6.78749967,-0.320846067
6.72560711,6.65465686,2.57966216,6.7874112,-0.13275434
6.72629904,6.67352837,2.58331732,6.78731903,-0.113790665
6.72699095,6.6453776,2.57786299,6.78722298,-0.141845378
6.72768286,6.80350302,2.60835255,6.78712288,0.0163801405
6.72837475,6.69727392,2.58790918,6.78701864,-0.0897447166
6.72906663,6.78646411,2.60508428,6.78691019,-0.000446083544
6.72975849,6.66053177,2.58080061,6.78679754,-0.126265773
6.73045035,6.6634634,2.58136851,6.78668073,-0.123217327
6.73114219,6.80627858,2.60888455,6.78655984,0.019718744
6.73183401,6.73929334,2.5960149,6.78643501,-0.0471416688
6.73252583,6.61817612,2.57258161,6.78630643,-0.168130313
6.73321763,6.63815975,2.57646264,6.78617434,-0.148014593
6.73390942,6.66167947,2.58102295,6.78603902,-0.124359549
6.73460119,6.60699865,2.57040827,6.78590078,-0.178902134
6.73529296,6.6099624,2.57098471,6.78576001,-0.175797607
6.73598471,6.63117977,2.57510772,6.78561709,-0.154437321
6.73667644,6.93154585,2.63278291,6.78547248,0.146073368
6.73736817,6.65223652,2.579193,6.78532666,-0.133090137
6.73805988,6.59272559,2.56763035,6.78518013,-0.192454539
6.73875158,6.52490996,2.55439033,6.78503344,-0.260123477
6.73944326,6.77151529,2.60221354,6.78488715,-0.0133718589
6.74013494,6.70536684,2.58947231,6.78474186,-0.0793750152
6.7408266,6.65739101,2.58019205,6.78459817,-0.127207158
6.74151824,6.58254064,2.56564624,6.78445672,-0.201916076
6.74220988,6.65234523,2.57921407,6.78431815,-0.131972916
6.7429015,6.64278403,2.5773599,6.78418311,-0.141399085
6.74359311,6.64297973,2.57739786,6.78405229,-0.141072561
6.74428471,6.65551203,2.57982791,6.78392635,-0.128414321
6.74497629,6.6121337,2.57140695,6.78380598,-0.171672277
6.74566786,6.70687882,2.58976424,6.78369185,-0.0768130343
6.74635942,6.5662154,2.56246276,6.78358467,-0.217369272
6.74705096,6.80278235,2.6082144,6.78348512,0.0192972302
6.74774249,6.84007081,2.6153529,6.78339388,0.0566769254
6.74843401,6.74953974,2.59798763,6.78331165,-0.0337719133
6.74912552,6.76781938,2.60150329,6.78323911,-0.0154197297
6.74981701,6.68479666,2.58549737,6.78317693,-0.0983802736
6.75050849,6.68769254,2.58605734,6.7831258,-0.0954332613
6.75119996,6.75040918,2.59815496,6.78308638,-0.0326772041
6.75189141,6.69329002,2.58713935,6.78305935,-0.0897693291
6.75258286,6.5881898,2.56674693,6.78304536,-0.194855558
6.75327429,6.64134222,2.57708017,6.78304507,-0.141702848
6.7539657,6.5929622,2.56767642,6.78305913,-0.190096933
6.75465711,6.67096263,2.58282067,6.7830882,-0.112125569
6.7553485,6.68896638,2.58630361,6.78313291,-0.0941665337
6.75603987,6.71135057,2.59062745,6.78319392,-0.0718433464
6.75673124,6.59323915,2.56773035,6.78327185,-0.190032696
6.75742259,6.61890562,2.57272339,6.78336734,-0.16446172
6.75811393,6.68310243,2.58516971,6.78348103,-0.100378602
6.75880526,6.73701504,2.59557605,6.78361356,-0.0465985172
6.75949657,6.50969701,2.55141079,6.78376555,-0.27406854
6.76018787,6.66422555,2.58151613,6.78393765,-0.119712096
6.76087916,6.79262131,2.60626578,6.78413048,0.00849082807
6.76157043,6.6042726,2.56987793,6.7843447,-0.180072098
6.76226169,6.67850983,2.5842813,6.78458094,-0.106071107
6.76295294,6.7775556,2.60337389,6.78483985,-0.00728424607
6.76364418,6.72031822,2.59235766,6.78512208,-0.0648038583
6.7643354,6.75999864,2.59999974,6.78542829,-0.0254296521
6.76502661,6.60290216,2.56961128,6.78575915,-0.182856992
6.76571781,6.80566976,2.60876786,6.78611533,0.0195544285
6.76640899,6.85712981,2.61861219,6.78649751,0.070632299
6.76710017,6.59814598,2.56868565,6.78690638,-0.188760401
6.76779132,6.63227933,2.57532121,6.78734264,-0.15506331
6.76848247,6.79928147,2.60754319,6.787807,0.0114744705
6.7691736,6.7206368,2.5924191,6.78830018,-0.0676633802
6.76986472,6.73985862,2.59612377,6.78882292,-0.0489642952
6.77055583,6.81671739,2.61088441,6.78937595,0.0273414404
6.77124693,6.62918147,2.57471969,6.78996004,-0.160778572
6.77193801,6.78585841,2.60496802,6.79057596,-0.00471755291
6.77262908,6.7183747,2.59198277,6.7912245,-0.0728497985
6.77332013,6.5823863,2.56561616,6.79190645,-0.209520148
6.77401117,6.71254584,2.59085813,6.79262263,-0.0800767862
6.7747022,6.67166121,2.5829559,6.79337386,-0.121712652
6.77539322,6.68786227,2.58609015,6.794161,-0.10629873
6.77608422,6.80458276,2.60855952,6.7949849,0.00959785839
6.77677522,6.72507416,2.59327479,6.79584644,-0.0707722822
6.77746619,6.60409266,2.56984293,6.79674651,-0.192653855
6.77815716,6.68802375,2.58612137,6.79768603,-0.109662278
6.77884811,6.6139345,2.57175708,6.79866591,-0.184731407
6.77953905,6.81984107,2.61148254,6.79968709,0.0201539773
6.78022998,6.71424931,2.59118685,6.80075054,-0.0865012346
6.78092089,6.65034942,2.57882714,6.80185724,-0.151507817
6.78161179,6.66342485,2.58136105,6.80300816,-0.13958331
6.78230268,6.65923385,2.58054914,6.80420432,-0.144970473
6.78299356,6.76376392,2.60072373,6.80544675,-0.0416828283
6.78368442,6.85625963,2.61844603,6.80673648,0.0495231539
6.78437527,6.72112658,2.59251356,6.80807456,-0.086947982
6.7850661,6.60515659,2.57004992,6.80946208,-0.204305487
6.78575693,6.88088931,2.62314493,6.81090011,0.0699892014
6.78644774,6.78534009,2.60486854,6.81238976,-0.0270496664
6.78713853,6.74796639,2.59768481,6.81393214,-0.0659657469
6.78782932,6.83185312,2.61378138,6.81552838,0.0163247405
6.78852009,6.65179609,2.57910761,6.81717963,-0.165383538
6.78921085,6.6313858,2.57514772,6.81888704,-0.187501237
6.7899016,6.59948276,2.56894585,6.82065178,-0.221169015
6.79059233,6.69159938,2.58681259,6.82247502,-0.130875643
6.79128305,6.8370121,2.61476808,6.82435797,0.0126541294
6.79197376,6.89846747,2.62649338,6.82630182,0.0721656517
6.79266445,6.81292553,2.61015814,6.82830778,-0.0153822476
6.79335513,6.81721857,2.61098038,6.83037707,-0.0131584957
6.7940458,6.69716818,2.58788875,6.83251091,-0.135342729
6.79473645,6.73101871,2.59442069,6.83471054,-0.103691829
6.7954271,6.80127371,2.60792517,6.8369772,-0.0357034853
6.79611773,6.75792732,2.59960138,6.83931212,-0.0813847984
6.79680834,6.83077319,2.61357479,6.84171655,-0.0109433642
6.79749895,6.87651158,2.62231035,6.84419175,0.0323198305
6.79818954,6.85610662,2.61841681,6.84673895,0.00936766797
6.79888011,6.77019207,2.60195928,6.84935941,-0.0791673387
6.79957068,6.76753963,2.60144953,6.85205436,-0.0845147345
6.80026123,6.83766079,2.61489212,6.85482506,-0.01716427
6.80095177,6.81607436,2.61076126,6.85767273,-0.0415983712
6.8016423,6.89186333,2.62523586,6.86059861,0.0312647246
6.80233281,6.85109923,2.61746045,6.8636039,-0.0125046735
6.80302331,6.89393298,2.62563002,6.86668983,0.0272431454
6.8037138,6.67383763,2.58337718,6.8698576,-0.196019965
6.80440427,6.88653043,2.62421997,6.87310837,0.0134220628
6.80509473,6.83160383,2.6137337,6.87644332,-0.0448394863
6.80578518,6.78974686,2.60571427,6.87986359,-0.0901167291
6.80647561,6.71161392,2.59067827,6.88337031,-0.171756391
6.80716604,6.84740056,2.61675382,6.88696458,-0.0395640226
6.80785645,6.7113235,2.59062222,6.89064748,-0.179323981
6.80854684,6.8229831,2.61208405,6.89442005,-0.0714369507
6.80923723,6.73531591,2.59524872,6.89828331,-0.162967396
6.8099276,6.80136837,2.60794332,6.90223823,-0.100869858
6.81061795,6.85225153,2.61768056,6.90628576,-0.0540342264
6.8113083,6.86062188,2.61927889,6.91042679,-0.0498049107
6.81199863,6.7732498,2.60254679,6.91466219,-0.141412387
6.81268895,7.03712482,2.65275796,6.91899275,0.118132072
6.81337925,6.7930866,2.60635504,6.92341923,-0.130332629
6.81406955,6.98498082,2.64291143,6.92794232,0.0570384955
6.81475983,6.97631262,2.64127102,6.93256267,0.043749951
6.81545009,6.94096507,2.63457114,6.93728083,0.00368424013
6.81614035,6.83798655,2.61495441,6.9420973,-0.104110752
6.81683059,7.01263359,2.64813776,6.94701251,0.0656210826
6.81752081,6.91350015,2.62935356,6.95202678,-0.0385266315
6.81821103,6.91594641,2.6298187,6.95714037,-0.0411939633
6.81890123,6.96563351,2.63924866,6.96235344,0.00328007116
6.81959142,6.90629537,2.62798314,6.96766603,-0.0613706574
6.8202816,6.95651607,2.63752082,6.97307808,-0.0165620149
6.82097176,7.00152981,2.6460404,6.97858944,0.0229403699
6.82166191,7.01076198,2.64778435,6.9841998,0.0265621848
6.82235204,6.93398611,2.63324631,6.98990872,-0.0559226124
6.82304217,6.93488925,2.63341779,6.99571565,-0.0608264004
6.82373228,6.98341465,2.64261512,7.00161986,-0.0182052098
6.82442238,7.05158687,2.65548242,7.00762047,0.0439664023
6.82511246,7.01636698,2.64884257,7.01371642,0.00265056121
6.82580253,6.92379372,2.63131027,7.01990648,-0.0961127605
6.82649259,6.97966455,2.64190548,7.02618922,-0.0465246725
6.82718264,7.09593283,2.66381922,7.03256301,0.0633698193
6.82787267,6.9323827,2.63294183,7.03902599,-0.106643291
6.82856269,6.97551414,2.64111986,7.04557608,-0.0700619373
6.8292527,7.0316338,2.6517228,7.05221094,-0.0205771407
6.82994269,7.0693469,2.65882435,7.05892799,0.0104189059
6.83063267,6.99714933,2.64521253,7.06572437,-0.0685750421
6.83132264,7.08765114,2.66226429,7.07259693,0.0150542097
6.8320126,7.00161423,2.64605635,7.07954221,-0.0779279801
