'y-axis saved as y
'Q,BL21Robot0303_FY25c1-2025-01-14-1346_scan2.xye,SigmaYobs,Ycalc,Diff
2.46351732,10.284523,3.20694917,10.0847374,0.19978558
2.46426118,10.0611872,3.17193745,10.0571459,0.00404127969
2.46500505,10.2003645,3.19380095,10.031065,0.169299546
2.4657489,10.1530137,3.18637941,10.0063739,0.146639772
2.46649275,9.93972399,3.15273278,9.98296398,-0.0432399917
2.4672366,10.0457345,3.16950067,9.96073666,0.0849978414
2.46798044,9.93368973,3.15177565,9.93960274,-0.00591300941
2.46872428,10.0460538,3.16955105,9.91948123,0.126572571
2.46946811,10.0369469,3.16811409,9.90029847,0.136648431
2.47021194,9.99148438,3.16093094,9.88198736,0.10949702
2.47095576,9.80111835,3.13067379,9.86448668,-0.0633683259
2.47169958,9.75170807,3.1227725,9.84774046,-0.0960323929
2.4724434,9.80092924,3.13064358,9.83169751,-0.0307682662
2.47318721,10.0397341,3.16855394,9.81631086,0.223423241
2.47393101,9.67203715,3.1099899,9.80153743,-0.129500278
2.47467481,9.59633283,3.09779483,9.7873376,-0.191004766
2.47541861,10.0808162,3.1750301,9.7736749,0.307141299
2.4761624,9.81620898,3.13308298,9.76051574,0.0556932448
2.47690618,9.6655232,3.10894246,9.74782908,-0.0823058845
2.47764996,9.62870995,3.10301627,9.73558629,-0.106876345
2.47839374,9.70931114,3.11597676,9.72376086,-0.0144497185
2.47913751,9.56339703,3.09247426,9.71232823,-0.148931199
2.47988128,9.78367331,3.1278864,9.70126565,0.0824076619
2.48062504,9.71890602,3.117516,9.69055199,0.0283540264
2.4813688,9.58325409,3.09568314,9.67241004,-0.0891559517
2.48211255,9.5816065,3.09541702,9.66236147,-0.0807549711
2.4828563,9.63619503,3.10422213,9.65260685,-0.0164118151
2.48360004,9.47804842,3.07864393,9.64313033,-0.165081914
2.48434378,9.34998693,3.05777483,9.63391717,-0.283930243
2.48508751,9.4512527,3.07428898,9.62495358,-0.17370088
2.48583124,9.42738372,3.07040449,9.61622668,-0.18884296
2.48657497,9.51965144,3.08539324,9.60772443,-0.0880729917
2.48731869,9.47298775,3.07782192,9.59943557,-0.126447818
2.4880624,9.48879427,3.08038866,9.59134954,-0.102555266
2.48880611,9.76074662,3.12421936,9.58345644,0.177290175
2.48954982,9.29347822,3.04852066,9.57574702,-0.282268797
2.49029352,9.23873987,3.03952955,9.56821255,-0.329472676
2.49103721,9.5475097,3.08990448,9.56084485,-0.0133351507
2.4917809,9.46199829,3.07603613,9.55363624,-0.091637955
2.49252459,9.52276344,3.08589751,9.5465795,-0.0238160586
2.49326827,9.54057352,3.08878188,9.53966781,0.000905712674
2.49401195,9.46254666,3.07612527,9.53289476,-0.0703481044
2.49475562,9.63150976,3.10346738,9.52625433,0.105255427
2.49549929,9.54456673,3.08942822,9.51974082,0.0248259064
2.49624295,9.1575145,3.02613855,9.51334887,-0.355834368
2.49698661,9.46513007,3.07654515,9.5070734,-0.0419433323
2.49773026,9.43845122,3.07220625,9.50090964,-0.0624584242
2.49847391,9.59270365,3.09720901,9.49485308,0.0978505724
2.49921756,9.51864824,3.08523066,9.48889943,0.0297488052
2.49996119,9.35501071,3.0585962,9.48304468,-0.128033971
2.50070483,9.22230399,3.03682466,9.477285,-0.254981012
2.50144846,9.34032458,3.05619446,9.47161679,-0.131292208
2.50219208,9.63482914,3.10400212,9.46603662,0.168792517
2.5029357,9.4112738,3.06777995,9.46054127,-0.0492674748
2.50367932,9.12384137,3.02056971,9.45512768,-0.331286312
2.50442293,9.32295465,3.05335138,9.44979295,-0.126838295
2.50516653,9.20371359,3.03376228,9.44732089,-0.243607295
2.50591013,9.22091171,3.03659541,9.44214212,-0.221230408
2.50665373,9.23854797,3.03949798,9.43703441,-0.198486444
2.50739732,9.30091675,3.04974044,9.43199544,-0.131078688
2.50814091,9.36042356,3.05948093,9.42702298,-0.066599415
2.50888449,9.11719799,3.01946982,9.42211493,-0.304916937
2.50962807,9.25334059,3.04193041,9.4172693,-0.163928715
2.51037164,9.15808812,3.02623332,9.41248422,-0.254396104
2.51111521,9.21849927,3.03619816,9.4077579,-0.189258628
2.51185877,9.29465806,3.04871417,9.40308863,-0.108430575
2.51260233,8.96165612,2.99360253,9.39847483,-0.436818713
2.51334588,9.16590373,3.02752436,9.39391497,-0.228011244
2.51408943,9.22042964,3.03651604,9.38940762,-0.168977981
2.51483297,9.38664984,3.063764,9.38495142,0.00169842323
2.51557651,9.16956112,3.02812832,9.38054508,-0.210983955
2.51632004,9.36641986,3.06046073,9.37618738,-0.00976752172
2.51706357,9.33827023,3.05585835,9.37187719,-0.0336069598
2.5178071,9.16307489,3.02705713,9.36761342,-0.204538527
2.51855062,9.28655813,3.04738546,9.36339504,-0.0768369135
2.51929413,9.28979243,3.04791608,9.35922111,-0.0694286785
2.52003764,9.12630065,3.02097677,9.35509071,-0.228790059
2.52078115,9.18244613,3.03025513,9.351003,-0.168556866
2.52152465,9.30864723,3.05100758,9.34695717,-0.0383099443
2.52226814,9.08242827,3.01370673,9.3429525,-0.26052423
2.52301163,9.03200754,3.00532986,9.33898828,-0.306980739
2.52375512,9.22774271,3.03771999,9.33506386,-0.107321153
2.5244986,9.12022971,3.01997181,9.33117865,-0.210948942
2.52524208,9.22057935,3.03654069,9.32733209,-0.10675274
2.52598555,9.07066654,3.01175473,9.32352366,-0.252857124
2.52672901,9.22946595,3.03800361,9.3197529,-0.0902869542
2.52747248,9.03672629,3.00611482,9.31601938,-0.279293092
2.52821593,9.38511938,3.06351422,9.31232271,0.072796672
2.52895938,9.35706034,3.05893124,9.30866253,0.0483978065
2.52970283,9.22871346,3.03787976,9.30503855,-0.0763250873
2.53044627,9.28909587,3.04780181,9.30145048,-0.0123546063
2.53118971,9.25482935,3.0421751,9.29789808,-0.0430687342
2.53193315,9.01736375,3.00289256,9.29438117,-0.277017421
2.53267657,9.02775964,3.00462304,9.29089957,-0.263139934
2.53342,9.4258004,3.07014664,9.28745316,0.138347236
2.53416342,9.19439324,3.03222579,9.28404185,-0.089648608
2.53490683,9.05992024,3.00997014,9.28066557,-0.220745328
2.53565024,9.04326305,3.00720186,9.2773243,-0.234061249
2.53639364,9.17118459,3.02839637,9.27401805,-0.102833463
2.53713704,9.2225013,3.03685714,9.27074687,-0.0482455734
2.53788044,9.18044987,3.02992572,9.26751084,-0.0870609702
2.53862382,9.29685912,3.04907513,9.26431007,0.0325490534
2.53936721,8.69219012,2.94825205,9.2611447,-0.56895458
2.54011059,8.8322884,2.97191662,9.25801492,-0.425726523
2.54085396,9.06153718,3.01023872,9.25492095,-0.193383772
2.54159733,9.09944618,3.01652883,9.25186304,-0.152416858
2.5423407,9.20954626,3.03472342,9.24884147,-0.0392952107
2.54308406,9.08003536,3.0133097,9.24585657,-0.165821211
2.54382742,8.83762069,2.9728136,9.2429087,-0.40528801
2.54457077,9.03915273,3.00651837,9.23999825,-0.200845523
2.54531411,9.32743575,3.05408509,9.23712566,0.0903100865
2.54605745,8.9620553,2.9936692,9.2342914,-0.272236104
2.54680079,9.05768125,3.00959819,9.23149599,-0.173814736
2.54754412,9.0604375,3.01005606,9.22873996,-0.168302459
2.54828745,8.96696549,2.99448919,9.22602392,-0.259058426
2.54903077,9.21772388,3.03607047,9.22334849,-0.00562460967
2.54977409,9.14586079,3.02421242,9.22071436,-0.0748535675
2.5505174,9.2135974,3.03539081,9.21812224,-0.00452483984
2.55126071,8.98885206,2.99814143,9.2155729,-0.226720843
2.55200401,8.81109486,2.96834884,9.21306716,-0.401972301
2.55274731,9.09932368,3.01650852,9.21060587,-0.111282195
2.5534906,9.00981104,3.00163473,9.20818996,-0.198378916
2.55423389,9.15425735,3.02560033,9.20582037,-0.0515630201
2.55497717,9.05218725,3.0086853,9.20349813,-0.151310883
2.55572045,9.26903487,3.04450897,9.20122432,0.0678105513
2.55646372,9.03115512,3.00518803,9.19900006,-0.167844938
2.55720699,9.05126789,3.00853251,9.19682654,-0.145558652
2.55795025,9.20954568,3.03472333,9.19470503,0.0148406544
2.55869351,9.18754738,3.03109673,9.19263683,-0.00508944683
2.55943676,9.05072357,3.00844205,9.19062333,-0.139899763
2.56018001,8.969253,2.99487112,9.188666,-0.219413003
2.56092326,9.06177337,3.01027796,9.18676637,-0.124992997
2.5616665,9.11292822,3.0187627,9.18492604,-0.0719978158
2.56240973,9.23690661,3.03922796,9.1831467,0.0537599104
2.56315296,8.91675981,2.98609441,9.18143013,-0.264670324
2.56389618,9.01205645,3.00200874,9.1797782,-0.167721752
2.5646394,8.82702823,2.97103151,9.17819286,-0.351164631
2.56538262,8.8629197,2.97706562,9.17667617,-0.313756467
2.56612583,9.08136248,3.0135299,9.17523028,-0.0938677968
2.56686903,9.16860222,3.02796998,9.17385746,-0.00525523629
2.56761223,9.09231603,3.01534675,9.17256008,-0.0802440545
2.56835543,9.06521592,3.0108497,9.17134066,-0.10612474
2.56909862,9.03547174,3.00590614,9.17020181,-0.134730067
2.5698418,8.88264082,2.98037595,9.16914628,-0.286505462
2.57058498,9.11610295,3.01928848,9.16817698,-0.0520740335
2.57132816,9.12935104,3.0214816,9.16729695,-0.0379459144
2.57207133,9.07384261,3.01228196,9.1665094,-0.0926667857
2.5728145,9.11877205,3.01973046,9.16581767,-0.0470456225
2.57355766,9.1570771,3.02606628,9.16522532,-0.00814822432
2.57430081,9.0618064,3.01028344,9.16473608,-0.102929675
2.57504396,9.05426771,3.00903103,9.16435384,-0.110086134
2.57578711,8.94916847,2.99151608,9.16408276,-0.214914288
2.57653025,8.90409233,2.98397258,9.16392716,-0.259834833
2.57727339,8.89486039,2.98242525,9.16389164,-0.269031248
2.57801652,9.00102674,3.00017112,9.16398101,-0.162954268
2.57875964,9.10510886,3.01746729,9.16420036,-0.0590915043
2.57950277,9.02445549,3.00407315,9.16455508,-0.140099585
2.58024588,9.01804349,3.00300574,9.16505081,-0.147007318
2.58098899,9.20747114,3.03438151,9.16569355,0.0417775943
2.5817321,9.17862457,3.02962449,9.16648961,0.012134959
2.5824752,8.87502337,2.97909774,9.16744569,-0.292422316
2.5832183,9.14469522,3.02401971,9.16856884,-0.0238736169
2.58396139,9.11267313,3.01872045,9.16986654,-0.0571934122
2.58470448,9.21157273,3.03505729,9.17134672,0.0402260112
2.58544756,9.09049662,3.01504504,9.15860872,-0.0681120992
2.58619064,9.2990042,3.04942686,9.16052402,0.13848018
2.58693371,9.00358872,3.00059806,9.16264829,-0.159059574
2.58767678,9.05509589,3.00916864,9.16499155,-0.10989566
2.58841984,9.04274258,3.00711533,9.16756442,-0.124821839
2.5891629,8.94637479,2.99104911,9.1703782,-0.224003408
2.58990595,9.12500028,3.02076154,9.1734449,-0.0484446227
2.590649,8.94797531,2.99131665,9.17677732,-0.228802009
2.59139204,8.97782453,2.99630181,9.18038907,-0.202564537
2.59213508,9.07944236,3.0132113,9.18429466,-0.1048523
2.59287811,9.24255361,3.04015684,9.18850958,0.0540440274
2.59362114,9.04334204,3.007215,9.19305036,-0.149708323
2.59436417,8.90643371,2.98436488,9.19793466,-0.291500951
2.59510718,9.26774421,3.044297,9.20318136,0.0645628487
2.5958502,8.98754472,2.9979234,9.20881067,-0.221265953
2.5965932,9.04757845,3.00791929,9.21484425,-0.167265798
2.59733621,8.8576986,2.9761886,9.2213053,-0.363606697
2.59807921,9.01549247,3.00258097,9.22821873,-0.212726265
2.5988222,8.94791579,2.9913067,9.23561132,-0.287695533
2.59956519,9.09358037,3.0155564,9.24351184,-0.149931471
2.60030817,9.21836343,3.03617579,9.25195127,-0.033587839
2.60105115,9.0123562,3.00205866,9.26096299,-0.248606791
2.60179412,8.96427716,2.99404027,9.27058302,-0.30630586
2.60253709,9.07464605,3.01241532,9.28085025,-0.206204201
2.60328006,9.34237228,3.05652945,9.29180674,0.05056554
2.60402302,8.98601949,2.99766901,9.30349801,-0.317478524
2.60476597,9.22023497,3.03648398,9.31597342,-0.0957384488
2.60550892,9.09396651,3.01562042,9.32928651,-0.235319999
2.60625186,9.34619229,3.05715428,9.34349548,0.00269681004
2.6069948,9.00449964,3.00074985,9.35866366,-0.354164021
2.60773774,9.29738578,3.04916149,9.37486006,-0.077474278
2.60848066,9.33736132,3.05570963,9.39215998,-0.0547986577
2.60922359,9.18394391,3.03050225,9.41064572,-0.22670181
2.60996651,9.46200823,3.07603775,9.43040737,0.0316008587
2.61070942,9.39159743,3.06457133,9.45154369,-0.0599462628
2.61145233,9.43909373,3.07231081,9.47416314,-0.0350694095
2.61219523,9.36061916,3.0595129,9.49838501,-0.137765853
2.61293813,9.26041321,3.04309271,9.52434078,-0.263927567
2.61368103,9.47692344,3.07846121,9.55217557,-0.0752521269
2.61442392,9.40709717,3.06709915,9.58204991,-0.174952739
2.6151668,9.29631786,3.04898637,9.61414171,-0.317823848
2.61590968,9.30296668,3.0500765,9.64864853,-0.345681847
2.61665256,9.59367084,3.09736514,9.68579022,-0.0921193837
2.61739542,9.58158837,3.09541409,9.72581201,-0.144223638
2.61813829,9.42730462,3.07039161,9.76898798,-0.341683363
2.61888115,9.69887469,3.11430164,9.81562528,-0.116750593
2.619624,9.67830266,3.11099705,9.86606889,-0.187766234
2.62036685,9.59804318,3.09807088,9.92070732,-0.322664137
2.6211097,9.74967718,3.12244731,9.97997922,-0.230302041
2.62185254,9.95290889,3.15482312,10.0443814,-0.0914725283
2.62259537,10.0916059,3.17672881,10.1144779,-0.0228719633
2.6233382,10.0211519,3.16562031,10.1909112,-0.169759253
2.62408102,9.89329746,3.14536126,10.2744156,-0.381118173
2.62482384,10.135627,3.18364995,10.3658335,-0.230206545
2.62556666,10.4149018,3.2272127,10.4661347,-0.0512328751
2.62630947,10.6589328,3.26480211,10.5764406,0.0824921548
